,id1,s1,id2,s2,related,sub-cl
46,Sham19Y0011402-ara1.ms757,التهذيب ج وقال ابن حبان في المجروحين ج وكان ردء الحفظ كثير الوهم لم يكن في الاتقان بالحال الذي يقبل ما انفرد به فلا يجوز الاحتجاج باخباره الا بما وافق فيها الثقات وفي الاصل سماه عبيد الله بن زياد وفي المصادر السابقة ابن ابي زياد وهو الصواب ت ق عبيد الله بن عكراش بن ذءيب بن حرقوص التميمي روي له الترمذي وابن ماجة حديثا واحدا اخنصره ابن ماجة وقال الترمذي غريب تفرد به العلاء ابن الفضل قال عنه ابن حبان في المجروحين ج منكر الحديث جدا ولا ادري المناكير في حديثه وقع من جهته او من العلاء بن الفضل ومن ايهما كان فهو غير محتج به علي الاحوال وانظر تهذيب التهذيب ج الجرح والتعديل ج ق ميزان الاعتدال ج ق عبيد الله بن ابي حميد غالب الهذلي ابو الخطاب البصري عن ابي المليح الهذلي قال ابن حبان في المجروحين ج كان ممن يقلب الاسانيد وياتي بالاشياء التي لا يشك من الحديث صناعته انها مقلوبة فاستحق الترك لما كثر في روايته له عده حديث واثلة في قود الاعرابي اللهم ارحمني ومحمدا انظر الجرح والتعديل ج ق تهذيب التهذيب ,Sham19Y0011402-ara1.ms605,عنه ابن حبان في المجروحين ج كان يدلس عن غياث بن ابراهيم وغيرهم يروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات لا يحل الاحتجاج بخبره انظر الجرح والتعديل ج ق تهذيب التهذيب ,t,1.2
34,Shia003101Vols-ara1.completed.ms230,الناس كان يدلس عن غياث بن ابراهيم وغيره ويروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثة للموضوعات عن الاثبات لا يحل الاحتجاج بخبره ,JK000134-ara1.mARkdown.ms0769,ذلك وقال يعقوب وهو ضعيف الحديث عند جميع اصحابنا ووهاه الفضل بن موسي السيناني وقال بن المديني هو عندنا ضعيف وقال الاجري عن ابي داود ضعيف وقال مرة ليس بشء وقال ايضا عنه خارجة اودع كتبه عند غياث بن ابراهيم فافسدها عليه وقال بن حبان كان يدلس عن غياث بن ابراهيم وغيره ويروي ما يسمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات لا يجوز الاحتجاج بخبره وذكره بن الجارود ,t,2
64,Shia003636Vols-ara1.inProgress.ms09732,ذلك يعقوب ضعيف الحديث عند جميع اصحابنا ابن المديني هو ضعيف ابو داود ضعيف ليس بشء وقال ايضا خارجة اودع كتبه عند غياث بن ابراهيم فافسدها عليه ابن حبان كان يدلس عن غياث بن ابراهيم وغيره ويروي ما يسمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات ,JK000134-ara1.mARkdown.ms0769,ذلك وقال يعقوب وهو ضعيف الحديث عند جميع اصحابنا ووهاه الفضل بن موسي السيناني وقال بن المديني هو عندنا ضعيف وقال الاجري عن ابي داود ضعيف وقال مرة ليس بشء وقال ايضا عنه خارجة اودع كتبه عند غياث بن ابراهيم فافسدها عليه وقال بن حبان كان يدلس عن غياث بن ابراهيم وغيره ويروي ما يسمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات لا يجوز الاحتجاج بخبره وذكره بن الجارود ,t,2
35,Shia003101Vols-ara1.completed.ms230,الناس كان يدلس عن غياث بن ابراهيم وغيره ويروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثة للموضوعات عن الاثبات لا يحل الاحتجاج بخبره ,Sham19Y0011402-ara1.ms605,عنه ابن حبان في المجروحين ج كان يدلس عن غياث بن ابراهيم وغيرهم يروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات لا يحل الاحتجاج بخبره انظر الجرح والتعديل ج ق تهذيب التهذيب ,t,2
61,Shia003636Vols-ara1.inProgress.ms09732,ذلك يعقوب ضعيف الحديث عند جميع اصحابنا ابن المديني هو ضعيف ابو داود ضعيف ليس بشء وقال ايضا خارجة اودع كتبه عند غياث بن ابراهيم فافسدها عليه ابن حبان كان يدلس عن غياث بن ابراهيم وغيره ويروي ما يسمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات ,Shamela0012317-ara1.completed.ms1618,كان يدلس عن غياث بن ابراهيم وغيره ويروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هاهنا وقع في حديثه الموضوعات عن الاثبات لا يحل الاحتجاج بخبره ,t,2
31,Shia003101Vols-ara1.completed.ms230,الناس كان يدلس عن غياث بن ابراهيم وغيره ويروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثة للموضوعات عن الاثبات لا يحل الاحتجاج بخبره ,Shamela0012317-ara1.completed.ms1618,كان يدلس عن غياث بن ابراهيم وغيره ويروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هاهنا وقع في حديثه الموضوعات عن الاثبات لا يحل الاحتجاج بخبره ,t,2
79,Shamela0012317-ara1.completed.ms1618,كان يدلس عن غياث بن ابراهيم وغيره ويروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هاهنا وقع في حديثه الموضوعات عن الاثبات لا يحل الاحتجاج بخبره ,JK000134-ara1.mARkdown.ms0769,ذلك وقال يعقوب وهو ضعيف الحديث عند جميع اصحابنا ووهاه الفضل بن موسي السيناني وقال بن المديني هو عندنا ضعيف وقال الاجري عن ابي داود ضعيف وقال مرة ليس بشء وقال ايضا عنه خارجة اودع كتبه عند غياث بن ابراهيم فافسدها عليه وقال بن حبان كان يدلس عن غياث بن ابراهيم وغيره ويروي ما يسمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات لا يجوز الاحتجاج بخبره وذكره بن الجارود ,t,2
80,Shamela0012317-ara1.completed.ms1618,كان يدلس عن غياث بن ابراهيم وغيره ويروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هاهنا وقع في حديثه الموضوعات عن الاثبات لا يحل الاحتجاج بخبره ,Sham19Y0011402-ara1.ms605,عنه ابن حبان في المجروحين ج كان يدلس عن غياث بن ابراهيم وغيرهم يروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات لا يحل الاحتجاج بخبره انظر الجرح والتعديل ج ق تهذيب التهذيب ,t,2
65,Shia003636Vols-ara1.inProgress.ms09732,ذلك يعقوب ضعيف الحديث عند جميع اصحابنا ابن المديني هو ضعيف ابو داود ضعيف ليس بشء وقال ايضا خارجة اودع كتبه عند غياث بن ابراهيم فافسدها عليه ابن حبان كان يدلس عن غياث بن ابراهيم وغيره ويروي ما يسمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات ,Sham19Y0011402-ara1.ms605,عنه ابن حبان في المجروحين ج كان يدلس عن غياث بن ابراهيم وغيرهم يروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات لا يحل الاحتجاج بخبره انظر الجرح والتعديل ج ق تهذيب التهذيب ,t,2
29,Shia003101Vols-ara1.completed.ms230,الناس كان يدلس عن غياث بن ابراهيم وغيره ويروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثة للموضوعات عن الاثبات لا يحل الاحتجاج بخبره ,Shia003636Vols-ara1.inProgress.ms09732,ذلك يعقوب ضعيف الحديث عند جميع اصحابنا ابن المديني هو ضعيف ابو داود ضعيف ليس بشء وقال ايضا خارجة اودع كتبه عند غياث بن ابراهيم فافسدها عليه ابن حبان كان يدلس عن غياث بن ابراهيم وغيره ويروي ما يسمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات ,t,2
95,JK000134-ara1.mARkdown.ms0769,ذلك وقال يعقوب وهو ضعيف الحديث عند جميع اصحابنا ووهاه الفضل بن موسي السيناني وقال بن المديني هو عندنا ضعيف وقال الاجري عن ابي داود ضعيف وقال مرة ليس بشء وقال ايضا عنه خارجة اودع كتبه عند غياث بن ابراهيم فافسدها عليه وقال بن حبان كان يدلس عن غياث بن ابراهيم وغيره ويروي ما يسمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات لا يجوز الاحتجاج بخبره وذكره بن الجارود ,Sham19Y0011402-ara1.ms605,عنه ابن حبان في المجروحين ج كان يدلس عن غياث بن ابراهيم وغيرهم يروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات لا يحل الاحتجاج بخبره انظر الجرح والتعديل ج ق تهذيب التهذيب ,t,2
100,Sham19Y0011402-ara1.ms605,عنه ابن حبان في المجروحين ج كان يدلس عن غياث بن ابراهيم وغيرهم يروي ما سمع منهم مما وضعوه علي الثقات عن الثقات الذين راهم فمن هنا وقع في حديثه الموضوعات عن الاثبات لا يحل الاحتجاج بخبره انظر الجرح والتعديل ج ق تهذيب التهذيب ,Shamela0004473-ara1.ms09310,التهذيب ج وقال ابن حبان في المجروحين ج منكر الحديث جدا يروي عن ابيه عن جده بنسخة موضوعة لا يحل ذكرها في الكتب ولا الرواية عنه الا علي جهة التعجب واكتفي ابن الجوزي في اسماء الضعفاء بقوله واهي الحدث انظر اجوبة ابي زرعة علي اسءلة البرذعي ورقة ا انظر الجرح والتعديل ج ق تهذيب التهذيب ,t,2.3
102,Sham19Y0127677-ara1.ms13652,وقال ابن حبان وروي عن ابيه عن جده نسخة موضوعة لا يحل ذكرها في كتب ولا الرواية عنه الا علي جهة التعجب مسالح جمع مسلحة قال في النهاية المسلحة القوم الذين يحفظون الثغور من العدو وسموا مسلحة لانهم يكونون ذوي سلاح او لانهم يسكنون المسلحة وهي كالثغر والمرقب يكون فيه اقوام يرقبون العدو لءلا يطرقهم علي غفلة فاذا راوه اعلموا اصحابهم ليتاهبوا له بني الاصفر يعني الروم روقة الاسلام اي خيار المسلمين وسراتهم جمع راءق من راق الشء اذا صفا وخلص من تعليق محمد فءاد عبد الباقي علي هامش ابن ماجه وترجمة كثير بن عبد الله في ميزان الاعتدال للامام الذهبي ج ص رقم قال كثير بن عبد الله بن عمرو بن عوف بن زيد المزني المدني عن ابيه ,Shamela0004473-ara1.ms09310,التهذيب ج وقال ابن حبان في المجروحين ج منكر الحديث جدا يروي عن ابيه عن جده بنسخة موضوعة لا يحل ذكرها في الكتب ولا الرواية عنه الا علي جهة التعجب واكتفي ابن الجوزي في اسماء الضعفاء بقوله واهي الحدث انظر اجوبة ابي زرعة علي اسءلة البرذعي ورقة ا انظر الجرح والتعديل ج ق تهذيب التهذيب ,t,2.3
44,Sham19Y0011402-ara1.ms757,التهذيب ج وقال ابن حبان في المجروحين ج وكان ردء الحفظ كثير الوهم لم يكن في الاتقان بالحال الذي يقبل ما انفرد به فلا يجوز الاحتجاج باخباره الا بما وافق فيها الثقات وفي الاصل سماه عبيد الله بن زياد وفي المصادر السابقة ابن ابي زياد وهو الصواب ت ق عبيد الله بن عكراش بن ذءيب بن حرقوص التميمي روي له الترمذي وابن ماجة حديثا واحدا اخنصره ابن ماجة وقال الترمذي غريب تفرد به العلاء ابن الفضل قال عنه ابن حبان في المجروحين ج منكر الحديث جدا ولا ادري المناكير في حديثه وقع من جهته او من العلاء بن الفضل ومن ايهما كان فهو غير محتج به علي الاحوال وانظر تهذيب التهذيب ج الجرح والتعديل ج ق ميزان الاعتدال ج ق عبيد الله بن ابي حميد غالب الهذلي ابو الخطاب البصري عن ابي المليح الهذلي قال ابن حبان في المجروحين ج كان ممن يقلب الاسانيد وياتي بالاشياء التي لا يشك من الحديث صناعته انها مقلوبة فاستحق الترك لما كثر في روايته له عده حديث واثلة في قود الاعرابي اللهم ارحمني ومحمدا انظر الجرح والتعديل ج ق تهذيب التهذيب ,Sham19Y0011402-ara1.ms634,التهذيب ج وقال ابن حبان في المجروحين ج منكر الحديث جدا يروي عن ابيه عن جده بنسخة موضوعة لا يحل ذكرها في الكتب ولا الرواية عنه الا علي جهة التعجب واكتفي ابن الجوزي في اسماء الضعفاء بقوله واهي الحديث عخ ن دت ق عبد الله بن عمرو بن عوف بن زيد المزني المدني روي عن ابيه ,t,3.1
47,Sham19Y0011402-ara1.ms757,التهذيب ج وقال ابن حبان في المجروحين ج وكان ردء الحفظ كثير الوهم لم يكن في الاتقان بالحال الذي يقبل ما انفرد به فلا يجوز الاحتجاج باخباره الا بما وافق فيها الثقات وفي الاصل سماه عبيد الله بن زياد وفي المصادر السابقة ابن ابي زياد وهو الصواب ت ق عبيد الله بن عكراش بن ذءيب بن حرقوص التميمي روي له الترمذي وابن ماجة حديثا واحدا اخنصره ابن ماجة وقال الترمذي غريب تفرد به العلاء ابن الفضل قال عنه ابن حبان في المجروحين ج منكر الحديث جدا ولا ادري المناكير في حديثه وقع من جهته او من العلاء بن الفضل ومن ايهما كان فهو غير محتج به علي الاحوال وانظر تهذيب التهذيب ج الجرح والتعديل ج ق ميزان الاعتدال ج ق عبيد الله بن ابي حميد غالب الهذلي ابو الخطاب البصري عن ابي المليح الهذلي قال ابن حبان في المجروحين ج كان ممن يقلب الاسانيد وياتي بالاشياء التي لا يشك من الحديث صناعته انها مقلوبة فاستحق الترك لما كثر في روايته له عده حديث واثلة في قود الاعرابي اللهم ارحمني ومحمدا انظر الجرح والتعديل ج ق تهذيب التهذيب ,Sham19Y0127677-ara1.ms13652,وقال ابن حبان وروي عن ابيه عن جده نسخة موضوعة لا يحل ذكرها في كتب ولا الرواية عنه الا علي جهة التعجب مسالح جمع مسلحة قال في النهاية المسلحة القوم الذين يحفظون الثغور من العدو وسموا مسلحة لانهم يكونون ذوي سلاح او لانهم يسكنون المسلحة وهي كالثغر والمرقب يكون فيه اقوام يرقبون العدو لءلا يطرقهم علي غفلة فاذا راوه اعلموا اصحابهم ليتاهبوا له بني الاصفر يعني الروم روقة الاسلام اي خيار المسلمين وسراتهم جمع راءق من راق الشء اذا صفا وخلص من تعليق محمد فءاد عبد الباقي علي هامش ابن ماجه وترجمة كثير بن عبد الله في ميزان الاعتدال للامام الذهبي ج ص رقم قال كثير بن عبد الله بن عمرو بن عوف بن زيد المزني المدني عن ابيه ,t,3.1
48,Sham19Y0011402-ara1.ms757,التهذيب ج وقال ابن حبان في المجروحين ج وكان ردء الحفظ كثير الوهم لم يكن في الاتقان بالحال الذي يقبل ما انفرد به فلا يجوز الاحتجاج باخباره الا بما وافق فيها الثقات وفي الاصل سماه عبيد الله بن زياد وفي المصادر السابقة ابن ابي زياد وهو الصواب ت ق عبيد الله بن عكراش بن ذءيب بن حرقوص التميمي روي له الترمذي وابن ماجة حديثا واحدا اخنصره ابن ماجة وقال الترمذي غريب تفرد به العلاء ابن الفضل قال عنه ابن حبان في المجروحين ج منكر الحديث جدا ولا ادري المناكير في حديثه وقع من جهته او من العلاء بن الفضل ومن ايهما كان فهو غير محتج به علي الاحوال وانظر تهذيب التهذيب ج الجرح والتعديل ج ق ميزان الاعتدال ج ق عبيد الله بن ابي حميد غالب الهذلي ابو الخطاب البصري عن ابي المليح الهذلي قال ابن حبان في المجروحين ج كان ممن يقلب الاسانيد وياتي بالاشياء التي لا يشك من الحديث صناعته انها مقلوبة فاستحق الترك لما كثر في روايته له عده حديث واثلة في قود الاعرابي اللهم ارحمني ومحمدا انظر الجرح والتعديل ج ق تهذيب التهذيب ,Shamela0004473-ara1.ms09310,التهذيب ج وقال ابن حبان في المجروحين ج منكر الحديث جدا يروي عن ابيه عن جده بنسخة موضوعة لا يحل ذكرها في الكتب ولا الرواية عنه الا علي جهة التعجب واكتفي ابن الجوزي في اسماء الضعفاء بقوله واهي الحدث انظر اجوبة ابي زرعة علي اسءلة البرذعي ورقة ا انظر الجرح والتعديل ج ق تهذيب التهذيب ,t,3.1
92,Sham19Y0011402-ara1.ms634,التهذيب ج وقال ابن حبان في المجروحين ج منكر الحديث جدا يروي عن ابيه عن جده بنسخة موضوعة لا يحل ذكرها في الكتب ولا الرواية عنه الا علي جهة التعجب واكتفي ابن الجوزي في اسماء الضعفاء بقوله واهي الحديث عخ ن دت ق عبد الله بن عمرو بن عوف بن زيد المزني المدني روي عن ابيه ,Sham19Y0127677-ara1.ms13652,وقال ابن حبان وروي عن ابيه عن جده نسخة موضوعة لا يحل ذكرها في كتب ولا الرواية عنه الا علي جهة التعجب مسالح جمع مسلحة قال في النهاية المسلحة القوم الذين يحفظون الثغور من العدو وسموا مسلحة لانهم يكونون ذوي سلاح او لانهم يسكنون المسلحة وهي كالثغر والمرقب يكون فيه اقوام يرقبون العدو لءلا يطرقهم علي غفلة فاذا راوه اعلموا اصحابهم ليتاهبوا له بني الاصفر يعني الروم روقة الاسلام اي خيار المسلمين وسراتهم جمع راءق من راق الشء اذا صفا وخلص من تعليق محمد فءاد عبد الباقي علي هامش ابن ماجه وترجمة كثير بن عبد الله في ميزان الاعتدال للامام الذهبي ج ص رقم قال كثير بن عبد الله بن عمرو بن عوف بن زيد المزني المدني عن ابيه ,t,3.1
93,Sham19Y0011402-ara1.ms634,التهذيب ج وقال ابن حبان في المجروحين ج منكر الحديث جدا يروي عن ابيه عن جده بنسخة موضوعة لا يحل ذكرها في الكتب ولا الرواية عنه الا علي جهة التعجب واكتفي ابن الجوزي في اسماء الضعفاء بقوله واهي الحديث عخ ن دت ق عبد الله بن عمرو بن عوف بن زيد المزني المدني روي عن ابيه ,Shamela0004473-ara1.ms09310,التهذيب ج وقال ابن حبان في المجروحين ج منكر الحديث جدا يروي عن ابيه عن جده بنسخة موضوعة لا يحل ذكرها في الكتب ولا الرواية عنه الا علي جهة التعجب واكتفي ابن الجوزي في اسماء الضعفاء بقوله واهي الحدث انظر اجوبة ابي زرعة علي اسءلة البرذعي ورقة ا انظر الجرح والتعديل ج ق تهذيب التهذيب ,t,3.1
88,Sham19Y0011402-ara1.ms791,ان اروي عن يزيد وقال ايضا لان ازني احب الي من ان احدث عن يزيد الرقاشي وقال ابن حبان في المجروحين كان من خيار عباد الله من البكاءين بالليل لكنه غفل عن حفظ الحديث شغلا بالعبادة حتي كان يقلب كلام الحسن فيجعله عن انس عن النبي صلي الله عليه وسلم فلا تحل الرواية عنه الا علي جهة التعجب توفي ما بين ه وانظر الجرح والتعديل ج ق تهذيب التهذيب ,Shamela0004473-ara1.ms09310,التهذيب ج وقال ابن حبان في المجروحين ج منكر الحديث جدا يروي عن ابيه عن جده بنسخة موضوعة لا يحل ذكرها في الكتب ولا الرواية عنه الا علي جهة التعجب واكتفي ابن الجوزي في اسماء الضعفاء بقوله واهي الحدث انظر اجوبة ابي زرعة علي اسءلة البرذعي ورقة ا انظر الجرح والتعديل ج ق تهذيب التهذيب ,t,1
