Cluster,Ms_count,Book_count,diff
393676,69,51,18
77309449013,13,9,4
8590188112,58,42,16
60129618970,9,5,4
222721,8,6,2
8590037544,14,9,5
42950062276,10,9,1
8590223083,20,10,10
34360018632,11,9,2
34360018628,8,7,1
8590011803,9,9,0
25770086476,29,28,1
51539758565,9,9,0
8590193512,11,10,1
8590143367,10,10,0
111669302980,8,8,0
17179965181,8,8,0
34360112164,27,19,8
58401,10,10,0
8590303185,14,9,5
206455,60,43,17
34360024411,8,8,0
8590279153,10,10,0
42949768572,12,11,1
171798993182,9,9,0
84802,21,16,5
42949982052,11,11,0
8590241575,12,11,1
8590241567,13,12,1
8589949853,18,13,5
17180213162,11,10,1
8590241572,13,12,1
8590199698,8,8,0
8590078006,52,27,25
51539858729,8,7,1
17180239650,8,7,1
51539689858,8,8,0
51539689861,8,8,0
8590009340,25,21,4
8590116773,27,24,3
8590116593,30,17,13
8590292487,30,19,11
8590265719,21,12,9
305322,17,16,1
305323,19,18,1
17180031822,13,12,1
17180214561,10,10,0
8590041978,13,13,0
17180214553,15,15,0
17179886201,14,14,0
104927,13,12,1
8590023185,37,30,7
2825,152,85,67
34359880610,11,11,0
42949776260,12,9,3
17179926914,10,8,2
358154,20,20,0
34359917949,14,12,2
293584,56,54,2
34359761703,14,12,2
211330,34,34,0
211333,10,9,1
17481,168,106,62
34360132521,12,12,0
22806,62,34,28
77309819515,17,15,2
112145,55,31,24
42950073467,11,11,0
305007,8,7,1
34359968088,12,9,3
124957,10,9,1
112836,11,10,1
82678,11,11,0
17180290459,11,11,0
8590096561,34,33,1
77309607329,10,9,1
81291,15,13,2
8589964104,21,20,1
34359793559,21,14,7
8590270742,18,10,8
125967,56,18,38
77309736392,11,8,3
25769998562,20,19,1
2468,68,51,17
34271,12,12,0
34359793043,8,8,0
86713,8,8,0
77309599701,8,8,0
25769893457,14,14,0
51539989672,10,10,0
34359883988,9,9,0
85899426414,10,10,0
8590092721,42,21,21
15729,148,71,77
17179997207,27,25,2
36788,42,35,7
8590058088,21,18,3
198869,8,8,0
8590183017,9,9,0
8589991851,25,23,2
94489336303,11,11,0
85426,16,15,1
8589964487,46,32,14
17180081276,16,15,1
8590009314,9,9,0
17180031069,13,13,0
96748,41,32,9
57072,18,12,6
301852,60,44,16
60129553986,10,10,0
25769881878,13,13,0
182342,25,21,4
34359887630,10,9,1
320150,45,29,16
357023,9,9,0
357022,8,8,0
337055,16,13,3
48277,69,27,42
34360034691,10,10,0
323996,19,16,3
34359809623,9,6,3
60129551854,10,9,1
17180270046,8,7,1
146028954168,8,6,2
60129779950,14,14,0
362415,41,34,7
42949734076,12,12,0
34360126813,8,8,0
79727,66,53,13
8590289628,17,10,7
240117,9,9,0
51540011424,11,11,0
17180226678,10,9,1
68719559447,17,14,3
42949938898,10,10,0
25770207461,24,19,5
17179992966,48,19,29
12416,115,31,84
25770163792,22,17,5
12424,14,13,1
387402,15,15,0
184563,27,21,6
8590200676,42,37,5
270829,19,14,5
110078,122,74,48
210829,67,58,9
42949709169,8,8,0
77309491368,11,9,2
34360008412,11,10,1
8590028977,13,11,2
17180067840,15,14,1
207092,35,22,13
17180105248,19,19,0
164321,12,12,0
206961,32,20,12
177633,8,8,0
241007,77,43,34
241009,36,25,11
17180269375,19,18,1
17180097269,14,14,0
206665,11,11,0
8590113448,35,25,10
34359797347,15,14,1
8590112581,15,12,3
42949680956,11,11,0
34359752111,23,21,2
51540031714,8,7,1
17179999480,17,15,2
392974,10,10,0
214485,22,11,11
120259452299,9,6,3
8590104477,12,11,1
8590129614,19,19,0
25770055490,23,13,10
321460,14,11,3
25769835125,14,14,0
25769835121,10,10,0
8590285883,22,16,6
17180239182,19,16,3
42949779803,11,11,0
311968,11,7,4
25770125113,25,19,6
8589961736,25,22,3
106008,51,43,8
264993,12,11,1
34360068418,9,9,0
120259449305,8,6,2
352343,9,9,0
8590270368,18,17,1
8590112458,12,11,1
8590356687,22,18,4
334896,54,40,14
8590122190,8,8,0
8590220015,10,9,1
42949754712,13,13,0
8590005918,25,9,16
383580,133,78,55
42949780026,13,9,4
42949830439,10,10,0
42950003810,8,8,0
8590141764,10,9,1
25769968405,12,10,2
25770224380,20,17,3
45071,14,14,0
356057,10,9,1
42949709775,11,10,1
110661,32,20,12
32569,13,13,0
32570,11,11,0
32568,11,11,0
296856,27,22,5
51539782017,15,11,4
8590025727,29,19,10
25770153035,19,17,2
51539965565,8,8,0
8589936571,10,9,1
8590232695,8,5,3
17179932905,19,13,6
34359745750,18,15,3
103079624383,8,8,0
34360156713,9,9,0
298248,10,9,1
129775,64,22,42
60129683194,8,8,0
178277,8,7,1
8589935989,8,8,0
8590377345,27,26,1
17180056119,12,7,5
42949786334,9,7,2
42949786343,8,8,0
42949786338,12,9,3
25770031800,27,20,7
218216,16,13,3
94489394052,8,8,0
242472,12,10,2
314240,28,22,6
8590274181,51,47,4
331863,14,9,5
76951,22,20,2
34359893760,13,11,2
34360036501,8,8,0
8590216345,14,12,2
261899,25,18,7
8590333316,24,19,5
95678,16,13,3
25770241200,16,11,5
8589969253,11,11,0
25770013395,9,9,0
142757,10,10,0
17180276853,8,8,0
8590315946,11,9,2
119271,96,50,46
94489679355,9,9,0
8590356818,29,24,5
51539690257,11,11,0
8590135079,18,18,0
158951,22,21,1
34359809338,16,15,1
7498,253,144,109
193445,22,11,11
42949885256,10,10,0
8590072585,21,18,3
8589964540,62,44,18
25770181809,9,9,0
8589954321,15,15,0
8590015198,9,9,0
8590015193,12,12,0
288378,16,13,3
40377,31,27,4
291823,13,12,1
291829,11,11,0
8590300858,12,12,0
25770215970,10,2,8
25769825190,14,13,1
154618968253,11,10,1
17180290450,17,17,0
68719701320,11,11,0
34360024073,28,21,7
42363,255,127,128
34359987777,10,9,1
8590133664,18,16,2
94489357412,8,8,0
25769916057,17,15,2
94105,13,13,0
17179940142,15,15,0
103230,64,55,9
8590187556,27,22,5
8590366652,8,8,0
206177,11,9,2
15380,329,162,167
327080,11,9,2
34359933431,9,7,2
8590094933,13,13,0
337466,10,8,2
17180094229,8,6,2
17180094223,21,15,6
17180226649,11,4,7
17180226645,8,5,3
8590171114,30,28,2
42949779053,8,8,0
103079259868,10,7,3
24605,70,7,63
286747,10,7,3
25770122875,14,11,3
8590257312,15,9,6
286745,9,7,2
249572,10,9,1
280828,27,17,10
8590335985,8,8,0
34360128731,9,9,0
168096,9,8,1
17180272910,18,18,0
8590108181,18,15,3
25770116476,8,8,0
8589971378,17,14,3
23064,100,39,61
8590229361,11,10,1
179194,45,30,15
1471,25,16,9
1472,13,13,0
25770039384,11,11,0
25770039381,10,10,0
25770039380,18,16,2
1469,17,16,1
51539825538,8,8,0
25770112719,8,8,0
42949908843,11,10,1
8590162307,40,32,8
150606,77,50,27
17179965135,15,13,2
232453,9,8,1
61955,45,17,28
36507,94,66,28
25770106729,8,8,0
127909,93,59,34
17179958916,14,11,3
8590134482,10,7,3
60129716342,8,8,0
384371,37,35,2
43140,9,9,0
205060,9,6,3
108452,20,11,9
34359800970,15,13,2
8589952520,19,11,8
144180,10,7,3
8590313001,12,12,0
302424,8,8,0
257976,18,13,5
17179926156,17,15,2
17180154445,14,14,0
163275,9,9,0
160673,13,11,2
96855,23,20,3
42949928620,9,6,3
58222,19,14,5
42949876088,10,9,1
68719594302,9,7,2
359674,15,11,4
8590354184,17,16,1
34359929256,14,13,1
25769913220,66,46,20
184649,59,57,2
25770022983,10,8,2
132811,18,10,8
25770042161,20,20,0
8590352316,9,7,2
17179911039,29,15,14
34360131273,10,9,1
341898,14,14,0
68719736778,9,8,1
17179948901,14,13,1
8590239015,22,17,5
145383,9,9,0
118748,57,18,39
60129838599,8,8,0
68719725621,8,7,1
42949847372,33,33,0
103079259758,10,10,0
34359837929,11,11,0
235148,25,21,4
42949727826,12,12,0
17179991614,8,8,0
103079504460,13,9,4
121901,10,10,0
42949766113,8,8,0
8590190262,33,28,5
8590271067,8,8,0
25769835802,8,7,1
8590293200,9,8,1
8590355033,11,10,1
249275,8,8,0
235771,13,11,2
62955,64,52,12
17180155612,76,61,15
364224,11,11,0
133257,71,61,10
42949732350,9,9,0
325198,9,9,0
85899389292,10,10,0
17179967917,30,30,0
8590357668,21,21,0
33790,9,9,0
8590077953,8,8,0
34359767257,21,21,0
88839,45,18,27
8589994211,142,82,60
137438994893,8,7,1
8590070787,10,10,0
406456,10,10,0
123820,47,39,8
8590023307,20,20,0
77309558347,16,11,5
42949798746,10,8,2
85899779828,8,6,2
8590050099,15,13,2
34360085192,9,9,0
94489401785,10,10,0
8590215612,12,12,0
19381,22,19,3
17179932063,38,32,6
8589995324,11,9,2
238721,47,28,19
165087,10,10,0
25769885288,14,12,2
17180073254,9,9,0
294374,10,10,0
211338,65,49,16
8589968464,16,15,1
34359969361,13,11,2
34359860786,19,18,1
34360154061,19,18,1
254156,8,7,1
34700,12,12,0
25770084999,17,14,3
25770085003,21,14,7
53366,73,17,56
8590271088,19,18,1
68719480247,8,8,0
24080,21,21,0
8589962238,11,11,0
8589962237,10,10,0
8589962242,9,9,0
42949889515,30,22,8
8589999810,11,11,0
226127,86,60,26
8590062788,11,8,3
17180192765,18,14,4
278916,22,18,4
55021,31,24,7
8589978247,37,24,13
163188,20,16,4
34359827662,15,15,0
17180202885,11,11,0
8590046429,9,7,2
17179903010,8,8,0
168755,39,34,5
17179948230,11,11,0
300050,20,16,4
60129671526,8,7,1
34359866088,14,10,4
130391,54,37,17
373580,12,9,3
17180040012,10,8,2
25770192149,11,8,3
8590074246,9,8,1
8590077742,24,23,1
262946,9,9,0
51539755040,8,8,0
121628,19,19,0
35410,39,29,10
25769820701,12,11,1
225430,13,12,1
196850,11,11,0
25769826210,22,22,0
48146,8,7,1
8590253003,10,10,0
8590064882,40,32,8
8590328910,15,15,0
8590306329,11,9,2
34360149279,16,15,1
8590133590,12,11,1
17179985272,15,13,2
324232,24,22,2
243151,28,21,7
241902,8,8,0
34359891139,21,12,9
34359891136,10,8,2
34359891140,12,10,2
1071,111,35,76
8589990176,16,16,0
73321,23,19,4
8590063119,12,11,1
279570,40,21,19
17179896692,8,8,0
229,235,42,193
32926,27,23,4
34360027929,13,12,1
8589941662,23,15,8
3353,19,15,4
17180243164,11,11,0
17179889443,27,24,3
17179894706,30,28,2
224959,72,59,13
17180148802,14,12,2
8590028669,8,8,0
67409,21,19,2
41717,10,8,2
8590273260,11,11,0
17180108928,29,26,3
182837,22,22,0
8590218194,45,43,2
182843,23,21,2
68719541186,9,9,0
8590123634,16,16,0
282452,10,10,0
287325,9,9,0
287327,8,8,0
192656,14,8,6
227325,91,34,57
8589959420,36,18,18
42949699489,31,22,9
8589959415,8,6,2
42949693894,10,9,1
17180170279,11,11,0
42949915974,11,9,2
17179891560,13,11,2
708,16,14,2
42949789387,8,8,0
42949802583,8,8,0
422961,19,14,5
42949945493,8,8,0
77309594813,9,9,0
25770115002,20,19,1
154619140153,12,12,0
387530,12,12,0
387528,14,14,0
25769927354,13,11,2
387534,8,8,0
83801,52,38,14
8590177587,10,8,2
128097,21,15,6
388581,8,6,2
8590268066,8,7,1
17180196496,16,15,1
25770006980,9,9,0
17180196494,8,7,1
8589973798,17,11,6
8589993848,35,24,11
214666,31,18,13
214673,14,12,2
8590107294,16,13,3
17180050099,31,21,10
154791,41,30,11
8590148348,8,7,1
42949837973,8,8,0
30488,63,23,40
8590228570,9,7,2
17180125136,14,13,1
147054,10,10,0
300287,18,16,2
8590045490,9,9,0
257684,46,43,3
25769901425,8,8,0
8590332912,8,8,0
373272,28,28,0
322234,30,20,10
154619048874,9,9,0
17179927072,38,37,1
116757,30,24,6
42950045324,15,15,0
17180275580,19,16,3
17180107529,8,7,1
34359800857,12,11,1
17180252012,20,18,2
8590117875,8,7,1
8590206124,9,8,1
8590206129,8,8,0
165681,12,7,5
170044,36,13,23
165684,8,6,2
154924,13,11,2
60129600697,12,11,1
35874,122,76,46
220404,43,35,8
277122,70,54,16
34360137915,11,9,2
8590046763,11,11,0
42949683762,10,9,1
25770003812,10,10,0
25770220559,8,8,0
25770137574,12,12,0
130041,15,14,1
17180287438,9,7,2
8590192471,10,10,0
34360133528,9,9,0
8590234133,26,21,5
288240,10,10,0
85899743056,9,8,1
103079371165,9,7,2
8590058114,11,10,1
8590058111,23,16,7
25769946718,20,20,0
188174,30,26,4
60129789200,12,8,4
25769899818,21,20,1
25769809581,14,14,0
8590190972,17,16,1
8590119913,9,9,0
94489501852,8,8,0
51539663690,8,8,0
29105,32,26,6
34359839732,20,20,0
51539705390,10,9,1
268768,28,24,4
328816,28,15,13
260026,28,24,4
42950088548,8,7,1
51539831130,14,14,0
108633,10,10,0
108628,11,10,1
8590172988,12,8,4
8590172994,21,8,13
379139,14,14,0
33599,42,31,11
17180040934,14,8,6
8590052585,29,24,5
17179996336,13,11,2
42949740878,8,8,0
42949740875,15,10,5
335570,14,7,7
25770212436,9,9,0
8590082934,8,5,3
25769832140,10,9,1
339524,13,12,1
395098,13,12,1
46183,11,11,0
8590118415,11,11,0
8589968446,23,21,2
8590067387,10,10,0
8590153897,15,13,2
8589966922,10,9,1
8590235839,13,13,0
8590247517,12,10,2
17179914399,12,10,2
17180034988,14,11,3
8590083095,21,18,3
60129889164,8,7,1
17180267851,15,12,3
17179910275,8,7,1
39577,8,7,1
17179910272,8,7,1
128451,35,35,0
301004,8,7,1
154044,27,9,18
405251,17,17,0
51539702664,8,8,0
128734,149,81,68
8590053625,8,8,0
8589995217,27,17,10
34359760948,18,14,4
297456,49,26,23
373152,47,30,17
207700,17,17,0
94489312747,13,13,0
42949720034,8,5,3
17180006184,15,14,1
42950059149,9,9,0
8590243240,20,20,0
17180235223,16,16,0
352020,19,17,2
240808,41,33,8
8590311804,9,9,0
180912,24,22,2
42949867818,11,11,0
395525,24,19,5
25769997126,28,23,5
8590120789,14,14,0
420912,40,30,10
60129928266,16,14,2
8589973491,23,15,8
4344,8,7,1
161885,8,8,0
8590265123,13,12,1
8590203638,9,9,0
8590042881,14,13,1
63359,10,10,0
60129847511,10,9,1
306687,11,10,1
17180305306,24,20,4
25770197378,13,13,0
8590026745,12,11,1
25770161001,13,9,4
60129616585,9,7,2
8589961803,12,11,1
8590182488,15,15,0
318456,30,29,1
25770074801,14,14,0
415707,12,11,1
17180166306,13,9,4
25770123713,8,6,2
8590235119,9,9,0
8590257587,12,11,1
8589983565,10,9,1
42949736778,13,12,1
34359826103,10,9,1
8589983571,64,26,38
25769909084,9,9,0
51540000933,33,31,2
17180297680,16,13,3
298114,9,8,1
172153,8,7,1
298121,10,9,1
51539758770,8,8,0
17179893923,9,9,0
17180167909,10,7,3
17179962333,11,9,2
17180245249,9,9,0
17180183429,8,8,0
51539916727,9,7,2
353802,14,7,7
51539697106,11,10,1
96838,12,11,1
103079620555,9,9,0
17180047729,10,10,0
294567,9,9,0
25769977352,12,10,2
198649,14,13,1
8590130096,27,20,7
64347,8,8,0
17180016792,41,33,8
42949901537,12,11,1
419519,8,8,0
68719802616,9,9,0
34360147175,22,14,8
34872,47,42,5
349047,8,7,1
8589963348,20,15,5
392224,12,12,0
38912,212,80,132
34359983102,14,14,0
190576,14,14,0
365936,8,8,0
187974,16,14,2
25769942746,9,9,0
28380,18,7,11
17180059676,26,24,2
243685,44,34,10
68719681469,9,9,0
42949749357,10,10,0
201641,24,14,10
419016,19,15,4
8590016497,17,15,2
145885,32,29,3
17179946739,10,9,1
51539998099,8,8,0
17180016574,14,10,4
289278,10,9,1
22099,21,11,10
51539913851,12,11,1
42949765013,8,8,0
17180067174,10,9,1
350000,8,6,2
349996,24,18,6
342551,9,8,1
17180054261,21,16,5
34359993964,10,9,1
111669210638,9,7,2
25769869723,9,9,0
8590205143,16,12,4
69487,12,8,4
8590014559,8,4,4
17180278291,8,6,2
8589937306,24,22,2
17180036250,11,10,1
10568,24,21,3
103079517173,19,15,4
8590091356,28,23,5
34359904915,13,12,1
8590156665,9,9,0
220367,22,19,3
25769962273,39,34,5
8590068628,46,43,3
8590066889,14,12,2
47836,12,9,3
17179929129,22,19,3
169730,11,9,2
25769905290,12,12,0
34359745513,10,10,0
60129958350,8,8,0
17180244389,23,20,3
103079541321,8,8,0
400239,14,10,4
25769982961,9,8,1
17179934694,12,9,3
25769982971,8,8,0
60129933162,12,10,2
8590351680,8,8,0
17180307613,20,16,4
8590317976,19,7,12
25770076491,9,9,0
8589988757,74,58,16
34360029091,10,10,0
42949899689,8,8,0
17180119715,30,26,4
85899524380,9,9,0
17180119711,16,15,1
34360013366,8,7,1
17180124392,12,10,2
25770122648,12,8,4
17180108760,12,12,0
8590173399,32,26,6
8590075906,11,9,2
157031,52,43,9
25770072069,15,14,1
8590166539,12,12,0
111669154371,8,8,0
68469,10,10,0
51539873136,10,10,0
17180065484,11,10,1
8590334336,14,14,0
157532,85,61,24
249859,48,41,7
8589975208,8,8,0
32546,10,10,0
17180123622,9,9,0
42949894953,11,11,0
17180130299,9,8,1
17179993748,18,18,0
254907,15,15,0
243871,111,2,109
34360091975,15,2,13
60129618527,9,2,7
324291,38,35,3
25770123848,10,10,0
25769861421,8,8,0
25770065613,17,11,6
169335,36,33,3
17179887889,10,7,3
34359802570,10,9,1
34359772802,11,11,0
42949836622,14,14,0
34359783530,8,6,2
60129596327,8,5,3
8589948084,10,10,0
36631,9,9,0
34359746339,10,10,0
330187,11,11,0
26752,8,8,0
25769897406,9,2,7
25770172942,10,10,0
8590072682,26,24,2
25769947131,8,8,0
219420,8,8,0
219419,47,38,9
145584,31,28,3
62101,14,13,1
347564,17,11,6
51539653054,8,8,0
68719899525,9,7,2
8590273674,11,9,2
387264,27,26,1
113714,76,56,20
189599,62,43,19
17179995166,19,17,2
68719718585,9,7,2
172440,13,13,0
42949994272,9,7,2
8590000236,9,8,1
34360029155,18,15,3
42949814121,9,8,1
8590168592,11,11,0
85899740187,8,8,0
25769910070,26,20,6
25770189664,19,15,4
8590259988,12,12,0
28188,16,15,1
8590219376,22,19,3
85899700114,9,9,0
34359909132,8,7,1
85899700116,9,9,0
85899700112,9,9,0
129765,9,7,2
17179883457,13,12,1
120333,8,8,0
94489640644,9,9,0
103079405091,9,9,0
17179892287,22,21,1
17180054037,13,12,1
17180054035,17,16,1
17180091380,15,14,1
34359975163,14,14,0
17179875788,32,20,12
25769921910,23,23,0
199649,15,15,0
46405,16,13,3
102752,253,111,142
160154,9,8,1
17180263979,19,19,0
25770024378,12,2,10
228256,18,17,1
407845,20,18,2
24190,10,2,8
8590193064,14,5,9
17180085807,10,10,0
34359806739,12,11,1
17179933086,9,8,1
96796,50,42,8
73534,38,31,7
60129570848,11,11,0
8590025466,8,6,2
17180085330,46,26,20
103079321115,9,8,1
274941,26,18,8
8590085837,27,27,0
150608,162,97,65
8590287838,19,16,3
42949807138,13,12,1
17180248494,31,23,8
8590267675,8,8,0
42949789100,10,7,3
169007,119,22,97
8590018971,8,5,3
8590018973,11,6,5
60129926879,9,7,2
17180173576,12,9,3
22503,15,10,5
34360159814,26,23,3
8590289096,33,29,4
47063,12,9,3
25769854357,32,28,4
17180077188,29,23,6
8590338803,10,9,1
34359960545,10,9,1
8590349729,23,18,5
8590136306,88,38,50
25769925995,39,38,1
17179893273,26,22,4
8590347544,17,10,7
25769830007,28,23,5
200309,19,18,1
42949929113,10,9,1
42949829611,13,12,1
234456,31,24,7
298324,8,6,2
17180209557,9,9,0
25769900364,20,19,1
253187,52,45,7
94489314280,12,11,1
154409,8,8,0
8590253969,11,10,1
154413,17,15,2
94489314274,8,8,0
154412,19,14,5
54703,12,7,5
145496,9,7,2
8590025989,32,25,7
34360010901,8,8,0
8590025992,8,7,1
17180166185,12,12,0
8590225167,13,13,0
25770238468,14,12,2
56767,24,24,0
56762,8,8,0
8589966762,15,13,2
89686,16,13,3
17180208872,11,11,0
17180082106,12,9,3
187796,35,19,16
208858,10,7,3
8590142300,31,25,6
77309584705,12,11,1
34360130822,10,10,0
8590310682,17,15,2
60129891897,9,9,0
51539993314,10,10,0
77309653302,12,8,4
34359790125,16,16,0
25770162225,16,15,1
25769868387,11,11,0
111669571634,8,8,0
77309828798,8,8,0
77309828803,8,8,0
314488,12,12,0
17179906816,12,9,3
17179956164,17,16,1
17180164566,14,13,1
163160,34,33,1
51539621213,9,9,0
25769893073,8,8,0
72985,8,7,1
117861,22,19,3
42949887251,9,9,0
60129667276,8,8,0
74507,127,66,61
17180186797,37,31,6
51539711307,19,14,5
8590251810,14,10,4
8590323313,47,32,15
25705,8,8,0
51540029181,8,7,1
68719558022,11,10,1
377721,61,44,17
8590010959,20,20,0
17179955881,22,19,3
60129969262,8,8,0
8590163290,18,18,0
8590192992,15,15,0
17179966108,25,21,4
25770096110,12,12,0
34360133846,10,10,0
34359785645,35,19,16
17180294372,9,8,1
17180136234,22,20,2
25769915267,11,10,1
25770168548,8,6,2
34359807140,10,7,3
25770168547,8,6,2
25770086015,13,12,1
17180299317,25,17,8
8590368095,18,11,7
39895,70,25,45
350186,36,18,18
8590168870,17,12,5
116223,12,11,1
2745,14,14,0
51644,58,30,28
51649,11,7,4
17180005311,20,19,1
109374,29,24,5
17180061248,18,18,0
34360046147,14,14,0
76417,30,30,0
204573,25,18,7
8590150950,13,13,0
8590305813,20,19,1
8589950199,147,43,104
104752,27,18,9
305203,9,7,2
8590041233,22,21,1
364615,8,8,0
8590289478,14,13,1
8590338427,9,9,0
103079541009,8,6,2
60129640252,8,8,0
81312,9,8,1
17180147741,15,13,2
17180147743,45,36,9
77309670508,12,11,1
209227,26,13,13
209221,25,14,11
209235,16,11,5
25769882248,11,11,0
8388,330,140,190
8590332971,12,10,2
34359972969,9,9,0
77309509988,8,6,2
32502,278,111,167
8589959365,18,13,5
34360117972,11,8,3
17180031862,42,16,26
17180009125,15,15,0
17180049026,33,29,4
34359945293,8,7,1
300307,17,16,1
77309790148,9,6,3
8589938654,20,15,5
8590287768,8,6,2
8590287767,12,8,4
9761,131,38,93
246668,40,21,19
249976,30,26,4
68719803385,8,7,1
153647,38,34,4
153644,8,8,0
25769844143,8,8,0
376193,18,16,2
42949750260,21,12,9
51539752497,11,11,0
139882,19,13,6
119084,44,22,22
242746,74,34,40
81861,11,11,0
34359757927,13,13,0
25770082977,22,22,0
34360031303,8,8,0
346790,15,15,0
34360017764,9,7,2
17180298189,11,11,0
94489713581,10,8,2
51539641518,8,8,0
8590199770,27,22,5
60129567007,18,16,2
85899781478,8,8,0
60129823824,10,8,2
8589948067,12,12,0
25770145411,9,9,0
8589988012,10,10,0
85899445240,11,10,1
94345,26,16,10
354578,52,19,33
51539817666,8,8,0
87032,33,30,3
8590198570,36,32,4
276145,13,12,1
8590066739,30,25,5
8589948451,32,32,0
17756,142,96,46
8589951602,23,22,1
126695,14,14,0
17180275928,9,9,0
8590196418,19,17,2
256952,8,7,1
17180023802,8,7,1
8590285477,9,7,2
17179946154,9,8,1
17179946157,8,7,1
363868,16,16,0
42949898193,8,8,0
17179969113,16,15,1
8590111203,16,13,3
17180230870,11,9,2
8590124329,9,8,1
381989,13,12,1
268298,35,25,10
25769843940,64,29,35
25769821991,21,17,4
42950006686,8,8,0
224817,8,7,1
224816,8,6,2
25769892361,8,7,1
17180140907,40,18,22
94723,81,74,7
42950111245,9,9,0
34359971352,16,14,2
395803,9,9,0
17179960470,9,8,1
17180209695,12,11,1
390688,8,5,3
36591,54,28,26
135250,31,22,9
25769878547,14,12,2
25769816256,8,8,0
17179938338,9,9,0
337479,16,14,2
8590354488,78,59,19
42950023046,8,6,2
17180121131,10,10,0
17180235620,20,13,7
34360122339,20,19,1
25770109251,8,8,0
184272,10,10,0
8590154783,18,17,1
345232,28,26,2
146060,13,13,0
8590356157,18,17,1
313369,9,9,0
8590083243,14,13,1
25770065886,8,5,3
17180166604,15,12,3
377471,8,8,0
42950041376,11,11,0
17180270591,18,8,10
111669498924,8,8,0
8589953396,17,16,1
77309476488,15,2,13
10027,14,12,2
60129877296,14,13,1
8590154824,10,6,4
11925,11,8,3
11931,12,9,3
264076,40,24,16
184434,9,8,1
184426,30,19,11
8590073512,10,7,3
8589944472,124,62,62
8590058764,22,15,7
103079470832,9,9,0
17180161479,49,27,22
8590058759,15,15,0
68719702221,18,17,1
112304,79,60,19
97701,111,90,21
26265,25,24,1
85899541394,8,8,0
42437,21,19,2
25770114017,27,23,4
224878,13,11,2
17179914368,14,11,3
202666,41,23,18
68719712135,13,8,5
42950066907,10,10,0
8590072080,14,11,3
8590068784,35,34,1
65673,22,22,0
205152,78,61,17
25770076646,8,7,1
253451,12,11,1
34359977812,15,15,0
77309635177,8,8,0
128901,29,26,3
34360014670,10,10,0
42949887326,9,7,2
17180104853,10,10,0
51540003112,10,7,3
377771,9,9,0
51540007990,9,9,0
203919,10,8,2
295854,11,11,0
51539723614,10,10,0
25769829766,26,17,9
91961,48,25,23
142443,9,6,3
60129563838,8,7,1
8590079676,21,16,5
8590283025,12,12,0
34359818431,12,10,2
8589951140,30,21,9
77309415160,10,10,0
17180250567,17,16,1
25769956757,30,28,2
34359906332,8,7,1
17180269555,13,12,1
17180269556,10,10,0
8590246202,11,11,0
271706,9,9,0
107634,37,31,6
17180109694,14,14,0
17180287721,8,8,0
103399,8,7,1
8590186569,17,16,1
51539816881,9,7,2
389116,13,13,0
8590186910,9,8,1
34360053406,18,17,1
42949775466,9,9,0
