Cluster,Ms_count,Book_count,diff
222522,11,11,0
42950044136,9,9,0
42950093430,15,14,1
19579,116,15,101
17180093703,19,10,9
102125,16,9,7
8589982645,33,32,1
60857,13,12,1
34359825902,11,9,2
51539814679,9,8,1
8590120759,16,10,6
17179872506,15,14,1
205055,24,13,11
25770247830,8,6,2
68719668971,14,14,0
87830,9,8,1
8589958106,21,21,0
8590196572,12,11,1
105026,8,8,0
17180252579,10,10,0
25769872755,24,8,16
8590351133,34,22,12
60129632512,18,16,2
8590085040,10,8,2
42949722007,14,9,5
8590043981,42,13,29
17180020415,9,9,0
27902,14,13,1
42949891325,13,13,0
25770127534,11,11,0
25770127537,15,15,0
189084,8,8,0
23215,46,31,15
25769950964,8,8,0
17179981793,12,11,1
25770069568,16,16,0
202827,13,11,2
117480,14,11,3
103079510695,9,9,0
391526,31,27,4
358865,17,17,0
8590088814,13,12,1
8590006691,15,14,1
329234,9,9,0
85899465628,9,9,0
28932,77,47,30
94489477199,8,8,0
8590264243,12,12,0
17180298064,10,10,0
42949941055,12,8,4
25769862142,11,10,1
51539752274,8,8,0
51539752265,23,16,7
295682,23,22,1
34359762313,8,8,0
25769931000,31,29,2
77309854538,8,8,0
17180291522,25,9,16
123516,15,12,3
48752,50,25,25
39683,11,9,2
8590347178,12,7,5
39681,22,21,1
34359856326,8,7,1
25769884833,13,5,8
34359861418,8,8,0
8590169825,20,20,0
275177,32,14,18
68719507388,9,7,2
17179940114,9,7,2
42949908792,12,8,4
68719668089,8,6,2
60129580421,10,10,0
8590249063,14,14,0
116082,42,34,8
146149,8,8,0
8590305708,12,10,2
8590071092,42,29,13
238774,18,16,2
8590158485,12,11,1
238776,29,29,0
25770126997,9,9,0
164254,8,8,0
17179977473,8,8,0
8590319838,22,22,0
17180153759,11,10,1
60129635125,12,12,0
51539861740,8,8,0
8590248637,9,8,1
34360092214,9,9,0
25770088804,10,8,2
319889,11,10,1
86577,18,17,1
8590124008,16,14,2
117927,9,7,2
117929,17,13,4
8590294092,15,15,0
17180072042,8,6,2
77309581390,8,8,0
172882,17,16,1
184628,11,10,1
154618868544,9,9,0
8589995990,28,26,2
34359788413,14,13,1
104633,19,18,1
34360158602,9,8,1
25769949175,14,14,0
196612,11,11,0
172552,16,14,2
42489,11,11,0
8590145508,10,10,0
8590285599,23,23,0
309110,20,15,5
50202,9,9,0
34360048141,8,6,2
68719564331,10,10,0
25770033279,16,13,3
8590208238,12,12,0
192454,26,23,3
8590116709,8,8,0
265104,22,16,6
79899,19,16,3
8590128983,11,10,1
423178,12,11,1
8589995700,35,28,7
17179909732,13,12,1
17180090071,12,9,3
8590330208,12,12,0
8590330202,22,22,0
373024,17,13,4
42949690111,18,18,0
25769975156,10,8,2
107166,9,8,1
165325,16,16,0
42949899130,9,9,0
8590303533,16,16,0
34359925581,11,11,0
8589991373,17,17,0
17180234361,9,8,1
8590205068,13,12,1
8590093476,8,8,0
18011,16,14,2
42950051229,15,13,2
98343,12,11,1
18020,14,14,0
153958,17,16,1
20099,11,9,2
51539720140,12,11,1
25770194870,10,10,0
111669338328,11,9,2
42949700428,8,8,0
77309546992,8,7,1
73878,56,42,14
8590179654,8,8,0
8590179651,13,11,2
8590325244,9,9,0
17180115257,18,14,4
8590268657,22,17,5
17180291649,22,21,1
34360066467,8,8,0
8590059667,17,15,2
17179892263,9,9,0
223223,36,32,4
68719792724,9,8,1
926,13,9,4
294991,52,28,24
336603,37,20,17
42949995682,12,5,7
8589935691,8,8,0
8589935690,8,8,0
85899780880,8,8,0
120259087249,9,9,0
42949999101,12,11,1
42949688609,8,6,2
25769953754,15,9,6
17179979118,12,12,0
288131,28,28,0
77309427383,8,8,0
175664,9,9,0
60129886205,10,10,0
179154,13,13,0
84346,12,12,0
25769964181,9,9,0
220638,77,57,20
8590208273,31,21,10
17179948674,17,17,0
88095,29,17,12
17180045558,12,10,2
60129676735,11,10,1
51539750339,9,8,1
107712,24,15,9
42949819506,16,12,4
25770068060,15,13,2
8590108823,8,8,0
34359901744,8,8,0
25769932166,18,16,2
363854,18,17,1
8590189770,16,12,4
17180025034,10,9,1
51539869459,8,6,2
392724,28,21,7
42949787780,9,3,6
34359943643,12,9,3
5102,32,19,13
34359921736,12,12,0
51539796559,10,10,0
66270,57,23,34
4225,11,8,3
8589953945,10,10,0
8590002048,9,9,0
8590002049,8,8,0
76542,10,9,1
8590378014,14,11,3
34359873692,8,7,1
17180061142,9,9,0
218855,33,27,6
42949806184,12,12,0
8590234339,33,21,12
8590182876,16,14,2
285966,8,8,0
34360138393,12,11,1
17180167775,25,23,2
225182,20,19,1
25769818370,8,8,0
55919,9,8,1
55914,12,11,1
55921,9,8,1
17180034975,10,10,0
8590280640,13,13,0
17180112566,11,10,1
8590346663,26,18,8
405631,8,7,1
8590283695,21,14,7
129499,9,8,1
405626,22,12,10
60129754822,9,9,0
60129906378,16,4,12
234231,27,24,3
25769911223,24,23,1
409930,8,7,1
42949713459,8,6,2
103079290180,11,11,0
163648,58,34,24
42949948440,9,7,2
68719490382,13,9,4
381575,15,8,7
381569,10,7,3
381573,13,9,4
9528,53,50,3
68719777462,10,10,0
8590084613,9,7,2
8590084615,9,7,2
8590090643,56,47,9
98253,32,6,26
8589955130,29,24,5
8590028072,26,25,1
17180107489,8,7,1
331028,15,9,6
17180107486,11,10,1
85899717029,10,9,1
24523,270,27,243
105230,24,17,7
343924,9,9,0
343920,9,9,0
250773,8,7,1
34359779398,8,8,0
68719650068,13,11,2
208499,9,9,0
8590091418,9,9,0
17179900133,13,12,1
42949932997,12,11,1
34359843547,14,13,1
149510,8,8,0
149501,28,24,4
34360041741,10,10,0
8589995843,14,13,1
94489503846,9,9,0
17180177611,10,9,1
34360095241,10,10,0
25770076650,8,8,0
25770171331,12,12,0
8590121733,10,10,0
124502,15,11,4
8589949780,16,14,2
60129679166,10,7,3
17180014944,10,10,0
25769979974,11,11,0
728,20,11,9
85442,103,77,26
278908,21,17,4
42950016763,9,9,0
383987,19,19,0
34359838858,9,9,0
8590090215,8,7,1
60129572341,11,11,0
8589941175,12,11,1
8589941179,16,13,3
60129625675,14,14,0
8590120677,12,10,2
8590159666,22,16,6
262470,12,12,0
17180278732,9,9,0
274805,9,7,2
25769960776,16,15,1
42949690928,8,8,0
8590140471,10,10,0
68719723322,10,8,2
51539808902,9,7,2
51539907436,10,9,1
51539907430,9,9,0
366110,32,20,12
240283,44,24,20
8590272879,29,19,10
68719641522,9,9,0
17180097489,13,13,0
8590234079,24,24,0
8590295789,36,13,23
25769842858,20,15,5
42950052651,23,22,1
8590265789,14,14,0
17180125978,8,7,1
8590355094,8,7,1
8590355101,8,7,1
48749,56,20,36
8590011238,19,17,2
265864,54,47,7
17180106868,8,7,1
25770054927,9,9,0
25770105801,9,9,0
16125,10,10,0
34360056361,10,4,6
94036,44,17,27
25770056543,16,16,0
34359755791,23,16,7
246106,15,13,2
144743,35,24,11
60129590173,10,10,0
173510,9,8,1
17180249222,9,9,0
25769851881,28,20,8
34359929146,17,15,2
108405,41,29,12
8590175751,30,27,3
17180016276,12,12,0
25770141540,12,10,2
333398,8,7,1
154003,75,42,33
17180222298,28,20,8
20533,13,11,2
60129557773,11,10,1
60129826535,12,12,0
120259129839,11,11,0
34359825418,8,8,0
17180048128,16,16,0
176758,10,9,1
34359754847,12,11,1
266736,11,10,1
8590276698,8,8,0
86563,17,16,1
86564,29,28,1
42949805984,9,9,0
51540043983,18,16,2
17180221408,8,8,0
167322,10,8,2
42949833116,10,10,0
8590287884,28,16,12
8590287880,21,20,1
8590287874,12,10,2
400199,30,25,5
44962,15,15,0
347446,87,72,15
8590311086,22,22,0
77309480517,10,8,2
94489496758,8,8,0
60129591657,10,10,0
120259267291,8,6,2
200772,10,9,1
237497,91,60,31
201965,8,8,0
17180245674,11,10,1
34360141988,8,4,4
34359945678,9,9,0
42949711921,9,9,0
17180190896,8,8,0
291274,19,17,2
32282,53,40,13
160005,95,54,41
17180091596,10,9,1
33926,32,24,8
8590003407,10,9,1
222247,10,5,5
8590114191,21,17,4
120259469325,8,6,2
34359910013,8,8,0
34360128111,9,8,1
17179981737,8,6,2
17179981736,14,13,1
8590379537,8,8,0
25769973518,21,19,2
25769973521,13,11,2
8590357316,10,9,1
5391,137,40,97
25769861974,11,11,0
64296,21,19,2
64306,18,17,1
34359768178,10,10,0
17180047602,9,8,1
17180047597,12,11,1
8589956042,21,14,7
8590339397,12,11,1
97460,11,11,0
97452,17,17,0
97458,8,8,0
17180003320,22,19,3
17180112269,17,16,1
85899748708,9,9,0
294415,17,15,2
8590017746,8,8,0
253190,37,33,4
8589941091,25,2,23
17179983630,8,8,0
21651,29,23,6
25769876126,8,5,3
8590354471,12,11,1
8590007831,25,22,3
34359986945,17,14,3
34359986951,20,13,7
42950050950,14,11,3
25769894090,8,3,5
343313,16,12,4
68719888169,8,6,2
42949765758,9,7,2
25769969853,13,13,0
17179879423,72,24,48
17180074866,24,21,3
17180270201,11,8,3
34359785385,8,7,1
68719529978,9,9,0
17180115058,37,29,8
8590297928,11,9,2
286404,10,7,3
25769935522,11,10,1
338129,130,87,43
80560,9,8,1
25769858496,10,10,0
103079471195,8,7,1
112769,40,27,13
34359928074,9,7,2
34360022839,9,8,1
34360009652,8,8,0
51540023806,11,11,0
8590006665,13,12,1
31643,256,137,119
34359921589,21,17,4
34360155438,9,9,0
85899641795,9,7,2
8589995081,16,16,0
77309542520,9,9,0
25770142575,23,22,1
264197,14,13,1
34360092391,14,13,1
34359906050,21,21,0
34359861358,8,8,0
8590292599,19,13,6
160311,75,53,22
85899363695,9,9,0
51539979965,14,13,1
54236,56,50,6
232700,14,12,2
17186,68,47,21
359683,45,30,15
17179983476,14,7,7
8590190378,10,6,4
213046,10,6,4
213043,8,5,3
208269,18,18,0
17180149199,17,16,1
8589963676,21,20,1
34360055434,9,2,7
25769966195,23,16,7
324207,51,46,5
8590185566,26,15,11
34359809233,9,9,0
335569,17,15,2
17180252525,16,8,8
275828,13,13,0
275829,22,19,3
8590331511,11,10,1
120259465251,9,8,1
8590130056,8,8,0
170416,8,8,0
25770181088,9,8,1
51539966340,9,9,0
25770167838,34,19,15
417544,22,12,10
250486,29,24,5
8589999212,9,7,2
111669174980,11,10,1
154618930107,8,7,1
17180116255,29,21,8
17180229779,9,9,0
49238,36,17,19
158868,10,9,1
8590311387,61,49,12
54684,23,18,5
381719,22,18,4
8590366005,13,11,2
103079216056,8,8,0
17180187881,20,16,4
131367,34,27,7
8590031681,12,12,0
17180127938,8,8,0
8590138545,12,10,2
8590138553,8,8,0
8590186961,12,11,1
229417,14,13,1
68719759716,17,13,4
143341,9,8,1
143339,29,25,4
175037,18,17,1
25770180028,15,14,1
8590230577,16,16,0
8590213823,10,9,1
42950002807,11,8,3
42950002806,11,8,3
42950002800,8,6,2
34359776783,12,9,3
77309768764,10,8,2
8589996425,14,7,7
77309622880,10,7,3
34360121700,8,8,0
42949923246,11,10,1
385126,15,14,1
8590168441,18,15,3
359297,57,43,14
111669429149,10,10,0
15320,65,32,33
8590023171,27,23,4
94489618448,8,6,2
17179913716,16,10,6
25770087129,8,6,2
17180241348,21,20,1
41355,10,10,0
254990,45,28,17
25770179463,22,18,4
8590380262,11,11,0
417515,13,12,1
17180226289,8,2,6
49767,9,9,0
781,25,17,8
790,13,12,1
17180289168,11,10,1
25769886399,9,8,1
103079304569,9,7,2
111669459899,10,9,1
25769958137,24,19,5
8590369001,77,45,32
111669459904,8,8,0
17179876611,8,8,0
25769901355,37,32,5
50828,20,11,9
25770177041,9,7,2
8590005967,40,20,20
17180265293,38,20,18
34360082739,9,9,0
8590254067,11,9,2
8590149128,15,7,8
8590265737,9,7,2
102959,10,10,0
255541,9,9,0
51540015737,9,7,2
8589974396,31,29,2
60129707228,11,11,0
60129707219,9,9,0
229197,22,15,7
8590005210,9,8,1
34359883732,9,8,1
51539609861,9,8,1
34359831232,11,4,7
103079269790,8,8,0
25770184234,19,15,4
8590051187,18,17,1
25769875696,41,14,27
8590118809,27,26,1
8590269176,25,16,9
17180014975,16,16,0
17180151979,24,24,0
8590006016,38,35,3
25769806020,22,15,7
34359846415,14,12,2
8590334334,21,21,0
34359862254,23,18,5
309927,8,7,1
390480,78,47,31
25769915696,18,17,1
25769888662,10,10,0
67075,25,20,5
42949921064,24,22,2
310160,20,20,0
17180266650,25,13,12
310140,8,8,0
130128,37,35,2
25770069875,10,9,1
60129674103,8,8,0
328978,16,13,3
8590005544,52,38,14
25769900602,9,9,0
34359738727,20,14,6
8590087172,31,21,10
25769879953,16,16,0
8590330445,9,8,1
77309758300,8,7,1
60129631859,8,5,3
25769864435,11,11,0
42949952814,14,14,0
60129850320,9,9,0
34360140876,13,13,0
34360066111,9,9,0
8589974972,30,22,8
217665,21,18,3
17180073285,9,8,1
395832,8,8,0
17180239134,9,8,1
300165,30,23,7
60129874415,8,8,0
17180303927,11,9,2
8589980539,11,9,2
137439248457,8,6,2
408632,12,12,0
406986,8,7,1
209116,17,15,2
8590375089,8,8,0
8590375091,8,8,0
8590138870,13,12,1
381230,26,20,6
8590039873,11,11,0
78139,18,10,8
8590037557,13,12,1
17180295726,9,7,2
8590319472,8,8,0
34359983340,14,11,3
34359983345,14,11,3
152087,23,21,2
297187,20,20,0
172597,129,67,62
25770020106,8,8,0
25770020113,8,8,0
36370,31,25,6
55374,12,12,0
68719616677,10,8,2
369116,26,26,0
68719620009,8,4,4
8590321248,8,8,0
111669507227,8,8,0
177014,15,14,1
17180106352,15,15,0
60129895012,12,11,1
60129910540,10,9,1
8590281428,29,20,9
85899645158,13,9,4
105359,43,36,7
51539922477,9,9,0
51539922474,10,10,0
42949881069,9,9,0
60129711544,8,8,0
256792,21,19,2
8590358400,46,37,9
42949778794,12,12,0
51539773946,10,7,3
8590268604,21,14,7
34359946982,15,11,4
34359946987,10,9,1
60129568109,9,8,1
380549,8,6,2
42949685999,10,10,0
209765,102,58,44
17179924603,19,16,3
42949899036,8,8,0
42949899033,8,8,0
8590153870,34,27,7
8589955674,26,20,6
180571,48,37,11
393319,29,20,9
34951,44,41,3
60129953735,14,12,2
68719864265,13,11,2
241370,20,14,6
17180256514,9,6,3
51540007623,24,17,7
17180256515,9,8,1
403995,31,26,5
8589958002,15,13,2
8590303557,13,13,0
94489557198,9,5,4
34359923486,27,24,3
8589947979,17,17,0
34360008557,8,8,0
21771,18,17,1
25770233593,8,8,0
8590335642,16,14,2
375271,9,7,2
87802,27,17,10
293309,25,23,2
8590317340,10,10,0
42949825431,9,8,1
285041,8,7,1
17180241668,30,23,7
17180242938,14,14,0
17180011082,11,11,0
346016,11,11,0
346021,8,8,0
17180206554,10,10,0
315845,13,12,1
8589993054,36,22,14
8590123022,58,32,26
25769921755,13,13,0
8590287060,10,10,0
68719844868,10,9,1
17180097186,10,7,3
8590074915,15,14,1
8590226191,14,12,2
42949868405,10,10,0
17180191323,15,12,3
17180068625,9,9,0
98778,26,22,4
329216,8,8,0
17180206788,9,5,4
17180206792,8,5,3
34359775590,10,10,0
17180139085,14,2,12
195191,19,19,0
8590090250,25,15,10
8589964750,40,21,19
103079295614,8,8,0
103079295619,10,9,1
120259090108,8,8,0
8589949501,36,33,3
315072,18,17,1
17180034332,8,8,0
42950084187,14,13,1
8590111484,40,28,12
80605,33,31,2
34359754054,10,10,0
51539623351,8,7,1
299407,10,9,1
8589973929,16,15,1
42949729688,10,8,2
103048,12,10,2
51539793511,8,7,1
25770044897,16,16,0
152373,32,31,1
17180181730,10,10,0
123053,50,41,9
54621,20,20,0
24920,24,19,5
128849382222,9,9,0
34359927785,8,5,3
8590314701,9,9,0
42949838635,8,8,0
8590215397,14,10,4
291016,13,13,0
128849277794,8,7,1
17180056350,35,21,14
42949759088,8,8,0
42949847824,37,26,11
17179904192,9,7,2
17179904182,24,20,4
22100,36,26,10
8590045112,8,8,0
113314,34,31,3
34359905404,12,12,0
271499,33,28,5
169989,80,52,28
236775,49,35,14
21803,25,24,1
8590202418,12,12,0
8590205468,9,8,1
8590026871,22,17,5
218012,12,11,1
103079219687,8,8,0
17179869627,9,8,1
336398,10,6,4
8590114912,11,11,0
341929,45,36,9
341926,54,44,10
8590124074,14,14,0
42950073455,12,10,2
51539678366,11,11,0
331890,16,4,12
17179951932,10,9,1
340798,19,18,1
8589938438,21,21,0
68719570753,9,9,0
42949788859,8,8,0
60129886984,14,13,1
316502,17,16,1
163208860166,9,7,2
51539650025,12,12,0
17180231259,9,7,2
222612,42,32,10
25770039145,8,6,2
22965,34,19,15
218990,19,19,0
354684,12,12,0
77309461303,9,9,0
41893,8,8,0
271105,8,7,1
190030,18,9,9
274789,11,9,2
8590333791,28,15,13
25770069067,8,6,2
77890,175,83,92
94489320937,9,7,2
8590348646,30,25,5
8590083839,18,17,1
17180108006,17,12,5
341075,15,15,0
3112,9,9,0
25769849725,11,9,2
17180204070,11,8,3
25770092108,9,8,1
8590195322,16,13,3
25770059448,8,7,1
127020,34,21,13
17180309110,10,9,1
366665,11,11,0
8590038180,30,23,7
8590370207,8,8,0
25864,39,28,11
42949863448,8,7,1
34360094916,9,8,1
176083,28,26,2
194752,36,33,3
11944,242,135,107
42950010112,8,8,0
42950010116,11,11,0
8590362913,15,9,6
68719493074,9,9,0
8589960483,21,21,0
77309514219,15,12,3
90955,8,4,4
375609,29,8,21
77309430438,10,10,0
17180224984,9,9,0
91138,121,66,55
186826,160,76,84
8590159083,11,11,0
17180038509,10,10,0
97982,81,69,12
8590229455,15,15,0
8590025524,46,30,16
17180159375,9,9,0
83349,31,26,5
51539625069,11,10,1
8590294930,10,9,1
25770021879,13,13,0
8590102043,16,15,1
17180252192,33,25,8
34359980460,9,9,0
60129764026,11,11,0
42949822019,8,8,0
230313,28,4,24
8590222215,19,19,0
42949878306,18,17,1
34360059878,10,10,0
43556,12,12,0
43561,14,14,0
43562,14,14,0
43563,12,12,0
8590221615,9,8,1
17179889771,17,14,3
8590151681,16,12,4
52473,46,30,16
42949992420,8,5,3
34360125012,8,8,0
34360099012,11,11,0
60129583481,9,9,0
6610,12,10,2
8590014475,11,11,0
36594,23,20,3
120259166640,9,9,0
112705,21,20,1
103079387118,10,9,1
255,63,43,20
105878,13,13,0
85899395697,9,8,1
386780,33,29,4
8590236453,14,14,0
55321,18,15,3
62653,71,54,17
116401,22,22,0
8590308555,8,7,1
8590119115,8,8,0
8590064319,11,11,0
259222,33,31,2
279766,13,12,1
29911,19,7,12
3410,10,8,2
308802,141,141,0
60129934998,8,8,0
77309804778,9,9,0
8589953314,29,24,5
12215,8,8,0
12204,8,8,0
8590109312,8,7,1
34360121442,8,6,2
206708,10,7,3
8590134690,13,11,2
149900,8,6,2
8590047534,9,7,2
158477,15,11,4
60333,9,7,2
40847,14,8,6
17180107088,40,24,16
8590255056,17,9,8
25770007934,14,12,2
11416,92,59,33
73749,304,153,151
8589966330,23,23,0
80080,62,47,15
25770150991,15,15,0
8590005781,60,54,6
17179911099,27,26,1
25770226253,20,13,7
17180239321,29,18,11
34360045238,13,10,3
34359761704,22,13,9
34360099768,9,9,0
8590285009,12,12,0
8589975921,10,8,2
313156,80,53,27
8590245591,23,21,2
414113,39,33,6
25770064262,15,2,13
366903,15,15,0
25770118789,13,11,2
17180078078,12,12,0
62199,8,8,0
43001,58,52,6
34360059316,15,13,2
8589938237,8,8,0
8590037537,38,23,15
17179946101,22,19,3
25770098211,16,15,1
77309600857,15,11,4
17180138606,47,21,26
8590083051,8,6,2
25769938807,8,7,1
17180151253,19,19,0
282407,8,8,0
25769975647,30,24,6
8590032161,25,19,6
8590239533,21,14,7
8590239528,17,10,7
8589940048,18,12,6
8590239529,33,16,17
34360016441,12,7,5
34359753906,8,8,0
42950081059,12,11,1
59190,8,8,0
8590019093,25,15,10
8590255034,15,14,1
34360054456,26,20,6
22366,41,32,9
17180223542,10,7,3
17180294877,10,10,0
8590378579,10,8,2
8590134687,8,6,2
8590084991,8,7,1
8590085001,19,15,4
8590129339,29,14,15
8590313420,12,6,6
17180207447,10,10,0
25770065957,20,15,5
144055,323,149,174
111669174972,10,10,0
8590197340,14,13,1
25444,139,33,106
60129571229,11,11,0
17179931996,29,25,4
273111,11,11,0
221175,37,33,4
59596,15,15,0
8590144131,18,11,7
8590144135,26,22,4
8590212773,10,10,0
331671,43,38,5
17179871750,14,14,0
17179896788,11,10,1
8589983221,9,9,0
8589983212,11,11,0
8589983220,8,8,0
8589983216,8,8,0
77309853667,8,7,1
17180248037,8,8,0
17180214777,9,9,0
94914,8,8,0
365812,18,16,2
17179900820,36,32,4
184855,8,8,0
25770186874,20,19,1
25770039803,9,9,0
34359752671,30,27,3
77309560020,13,11,2
47355,10,9,1
42949921286,21,17,4
248956,49,41,8
8590181644,8,8,0
25770207210,13,12,1
25770207209,15,11,4
8590289093,51,18,33
17180207143,11,10,1
17180270352,10,10,0
17180063868,16,13,3
8590015817,13,12,1
17180146837,8,7,1
190013,14,13,1
17180019673,9,7,2
141646,10,10,0
227425,17,17,0
136998,8,8,0
25769876979,11,11,0
25769913186,11,10,1
226297,14,12,2
17179877878,24,21,3
8590001858,15,3,12
227106,8,8,0
8590078791,14,14,0
266068,13,9,4
17179913288,9,9,0
17179913285,12,11,1
8590160241,13,10,3
17179896225,19,15,4
189859,13,13,0
8589990661,8,8,0
8590071398,13,13,0
329994,131,86,45
60129976260,18,16,2
51539715971,9,7,2
25770065895,25,17,8
51540046195,10,8,2
157687,45,27,18
34359999569,9,8,1
57074,199,77,122
158607,14,13,1
8590274205,9,9,0
357357,14,13,1
17180166303,17,12,5
17180007726,8,6,2
60129756000,9,9,0
68719593548,9,9,0
51540018299,15,15,0
60129854011,17,15,2
8590267091,12,12,0
17179967421,16,15,1
8590103919,10,10,0
25769967007,11,9,2
25769967008,8,6,2
383920,9,7,2
51539718564,9,7,2
152132,16,14,2
51539620264,8,8,0
200090,27,17,10
60129874417,8,8,0
8589970859,13,13,0
17180118207,10,9,1
51539911921,10,7,3
44014,29,24,5
8590331742,23,17,6
402295,17,16,1
8590231652,9,8,1
8590129324,9,6,3
77309529406,8,8,0
86122,14,12,2
8589958583,29,19,10
232044,98,80,18
20698,18,15,3
8590150204,11,10,1
188429,11,11,0
8589960102,39,33,6
8590216612,26,25,1
17180109059,12,12,0
17180022348,13,12,1
8590360290,26,21,5
8590027996,12,11,1
25769978061,11,6,5
190965,11,11,0
8590151649,8,8,0
38031,13,13,0
68719635090,9,6,3
39339,15,11,4
8590260563,9,6,3
8590256740,14,14,0
8589988703,10,10,0
34360099681,8,8,0
8590256745,9,9,0
8589981596,17,12,5
25769825388,16,16,0
154679,17,17,0
8590239457,17,17,0
8590017276,76,51,25
8590226248,9,9,0
275767,9,9,0
68719514712,9,9,0
42949708209,9,8,1
25769940313,9,9,0
275721,35,27,8
34359862616,11,11,0
43940,10,10,0
111669348076,9,9,0
42949725066,21,17,4
8590075771,10,10,0
378225,12,9,3
28842,44,37,7
51539699245,14,13,1
51540045692,9,9,0
42950001723,8,8,0
25770130900,10,9,1
17180049707,9,8,1
17180149027,15,14,1
17180149030,16,10,6
140506,65,32,33
42949704946,11,10,1
77309807274,11,11,0
8589977304,48,37,11
51539630853,9,9,0
21256,11,11,0
17179993753,12,9,3
60129872181,16,15,1
8590272739,10,10,0
135061,11,11,0
17180002734,25,12,13
39122,20,11,9
85899735168,10,9,1
8590191379,11,11,0
17180036073,25,19,6
25770028214,8,8,0
8590155921,14,14,0
396009,14,14,0
68719536888,12,8,4
358434,9,6,3
399058,14,12,2
99229,9,8,1
177939,16,16,0
8590172014,27,22,5
151992,37,37,0
142381,10,10,0
42949788074,8,7,1
25770223410,8,8,0
44796,16,16,0
409322,10,8,2
370671,51,37,14
17179950421,10,8,2
25769993844,27,19,8
8590083249,16,9,7
8590055213,30,26,4
60129568103,9,9,0
68719551598,11,10,1
8590217668,8,7,1
42949727809,11,11,0
17180019861,9,8,1
42949948674,8,8,0
8590073941,19,18,1
85899705087,8,8,0
85899705083,8,8,0
81970,18,14,4
146028952058,9,8,1
8590153898,13,13,0
25770012956,12,12,0
8590271172,8,8,0
51539738794,19,14,5
124194,17,16,1
17180030285,8,8,0
42949863551,8,8,0
17180014371,9,8,1
25769938529,8,8,0
25769813950,8,8,0
378831,8,8,0
17179991480,35,20,15
363939,71,49,22
17179951778,8,8,0
17179915677,11,10,1
17180158472,25,22,3
34360015601,11,10,1
279703,10,9,1
393507,8,8,0
8590278385,16,16,0
17180303498,11,11,0
8590110611,8,6,2
35460,8,6,2
17180043996,11,11,0
60129571962,12,11,1
106966,25,22,3
51664,24,17,7
300570,60,27,33
75988,23,19,4
56790,43,28,15
327071,26,24,2
327073,25,22,3
60129796279,18,14,4
17180071565,60,30,30
8589945355,10,9,1
8589953306,52,35,17
8590117133,12,10,2
46553,26,20,6
172633,12,10,2
94489370616,10,6,4
386316,17,16,1
27616,14,8,6
123550,27,23,4
17180153389,15,10,5
79214,11,8,3
60129825374,14,12,2
17180263236,11,10,1
60129580029,9,8,1
60129664705,9,7,2
8589973576,16,15,1
68368,193,102,91
42949936844,9,8,1
8589936006,25,2,23
8590113618,19,11,8
17180199468,8,6,2
154019,48,40,8
8590034956,8,8,0
60129726175,8,7,1
8590056280,31,28,3
42950005946,14,13,1
17180233947,8,7,1
17180152214,9,9,0
8589991635,11,11,0
8589969989,39,27,12
8590201721,21,20,1
221006,21,20,1
25770150195,23,21,2
17180019664,16,13,3
268360,10,9,1
