Cluster,Ms_count,Book_count,diff
85899666329,16,14,2
8590305984,13,13,0
17179942195,11,10,1
105143,11,11,0
411338,10,9,1
60129654282,8,8,0
25769932256,13,12,1
25769894276,15,14,1
34359835138,25,23,2
8590210502,15,14,1
8590210499,8,7,1
8590067731,8,8,0
51539913140,8,8,0
8590325597,11,11,0
25770242082,9,7,2
151223,41,34,7
35434,14,13,1
8590311445,19,15,4
8590013505,101,7,94
77309715318,11,7,4
42949704809,12,9,3
34359895744,10,10,0
183643,44,4,40
25770192680,8,7,1
51539901369,13,11,2
30508,10,10,0
30509,11,11,0
34359806643,8,6,2
8590139494,56,38,18
8590043737,9,9,0
168529,8,8,0
17180057813,8,8,0
25769936052,8,6,2
25769936047,8,6,2
42949801502,11,7,4
31419,40,20,20
60129546595,9,9,0
8590277898,32,19,13
42949834786,14,13,1
34359887136,10,10,0
34359887141,16,12,4
60129584839,9,9,0
8590021405,11,10,1
111669320741,8,6,2
17180179583,11,10,1
193106,34,25,9
79193,76,65,11
34359785717,11,10,1
34360136484,22,19,3
322568,14,12,2
25769806853,8,8,0
25769804684,9,9,0
8589943898,28,22,6
16482,21,18,3
378847,30,27,3
8590293103,11,2,9
51539787752,13,4,9
121039,65,48,17
85899584583,9,9,0
34359895130,18,12,6
380016,12,12,0
30572,12,8,4
410274,17,12,5
417943,38,35,3
350587,20,19,1
373701,15,12,3
78190,11,11,0
64975,16,14,2
183052,37,31,6
282539,61,55,6
331563,8,8,0
8590270779,16,14,2
111669228799,8,8,0
366297,19,15,4
34359988896,21,20,1
280927,22,18,4
198955,29,21,8
17180156909,15,14,1
14960,71,61,10
8593,8,7,1
242323,9,8,1
378500,28,24,4
8590148459,16,11,5
42949722399,8,7,1
8590365458,24,20,4
51539817994,16,9,7
8590053303,10,10,0
142879,8,8,0
60129937549,13,13,0
139846,8,8,0
62818,15,15,0
8589956854,26,25,1
60129615137,12,12,0
8589956858,23,19,4
25769873855,11,11,0
8590248365,23,20,3
25769863568,10,9,1
17179946852,9,8,1
85899777854,8,8,0
8590262185,50,46,4
17180272528,8,7,1
51540017310,8,7,1
25770059804,13,7,6
141774,11,9,2
8590136727,10,7,3
8589975504,30,3,27
51539987768,8,7,1
25770096772,8,5,3
17179998900,20,18,2
8590076093,24,14,10
68719832522,8,8,0
137439203831,11,11,0
17179966560,21,16,5
209978,54,24,30
8590335059,9,9,0
299734,12,10,2
8590040017,27,21,6
334036,46,26,20
13720,14,13,1
34359780512,8,8,0
337254,14,13,1
296403,22,16,6
8590256376,10,10,0
17179918909,12,11,1
17179908610,8,8,0
147123,59,49,10
17180080932,23,19,4
60129818993,10,9,1
60129818999,17,14,3
393552,47,41,6
392567,87,67,20
8590307229,12,11,1
42949673307,22,20,2
17180225143,8,6,2
17179901974,28,25,3
395025,12,10,2
51539842681,9,9,0
17179884442,12,11,1
42949710073,13,13,0
8590067101,36,21,15
17180105488,12,9,3
400084,50,42,8
68719546905,8,8,0
17180062033,11,11,0
42949828604,14,13,1
25769891391,14,13,1
85899579491,10,8,2
128849405239,8,8,0
68719603075,10,8,2
8304,56,28,28
34881,33,27,6
3459,171,117,54
17180008223,18,18,0
229064,26,23,3
34359977750,9,7,2
68719528036,8,6,2
8590008546,10,10,0
34359796074,14,13,1
8590155771,8,7,1
8590083003,26,20,6
25770014387,11,11,0
380848,142,95,47
34360108313,12,12,0
85899421761,8,8,0
17180251948,15,12,3
68719645785,8,8,0
17180101691,27,25,2
162474,107,65,42
68719742632,10,10,0
25769821920,12,7,5
10539,30,30,0
17180123209,10,10,0
17180228716,10,9,1
34359749584,10,10,0
51539986077,8,8,0
308207,36,36,0
34359850504,8,8,0
75187,35,30,5
34360056814,22,22,0
25770054980,10,10,0
17180020141,8,8,0
8590074116,16,16,0
77309832270,11,11,0
51539918513,15,13,2
17180220418,35,31,4
17180043199,9,9,0
17180155535,8,8,0
17180043198,9,9,0
25770087581,10,7,3
8590235937,50,37,13
8590058395,12,11,1
8590058399,12,8,4
34360021859,9,4,5
181772,44,24,20
8590284508,12,6,6
42949722555,11,10,1
51539760073,9,7,2
358464,12,12,0
71008,12,12,0
34359749205,14,11,3
68719835731,9,9,0
146619,61,39,22
51539814694,12,11,1
42949813250,12,12,0
25770018079,9,8,1
321432,18,14,4
8590021290,31,19,12
25770128209,13,12,1
60129827866,11,11,0
77309696765,10,10,0
17180224599,8,7,1
8590023902,19,17,2
267281,16,12,4
137439182220,8,8,0
353541,13,11,2
51539900249,10,10,0
8589964531,33,10,23
248695,31,5,26
125213,22,18,4
8589950051,13,13,0
398350,47,31,16
275085,42,16,26
42950113944,10,9,1
8590239884,12,9,3
8590189827,21,12,9
302252,18,18,0
8590268084,25,25,0
34360069000,21,18,3
8590183749,31,28,3
38575,36,32,4
8589937987,8,8,0
8590286910,14,14,0
163209066887,8,8,0
60129855845,8,7,1
37822,36,35,1
171159,9,8,1
17180099876,10,8,2
144340,14,13,1
162544,25,21,4
8590182542,8,7,1
51539684684,12,11,1
25770058671,8,8,0
77309498957,8,8,0
92773,12,12,0
60129939010,14,14,0
261587,54,50,4
156589,14,14,0
261588,18,18,0
85899548187,16,14,2
8589983780,9,9,0
17180274177,8,7,1
414164,24,22,2
349317,12,12,0
109778,15,12,3
187696,32,26,6
77309418059,11,10,1
8590012013,9,8,1
51539828956,12,10,2
51539876132,9,9,0
73629,9,9,0
17180123460,15,12,3
129306,51,39,12
25770003555,8,8,0
77309549594,8,8,0
60129926088,8,8,0
8590142291,9,8,1
17180043405,27,19,8
51539882236,8,8,0
8589989353,20,12,8
123553,8,8,0
86611,8,8,0
8590142598,20,15,5
315445,16,12,4
315449,12,12,0
157768,26,24,2
92911,8,8,0
214550,12,11,1
87276,11,11,0
17179922134,20,19,1
34359806808,10,10,0
8590289078,18,15,3
17180292283,8,6,2
77309467443,8,8,0
25770119400,9,9,0
77309467450,9,9,0
275848,15,15,0
8590313552,12,10,2
51539758651,10,10,0
68719685579,12,11,1
148366,24,22,2
148361,23,22,1
172393,41,38,3
8590074336,26,15,11
60129883541,11,8,3
17179952436,9,7,2
277554,9,9,0
17179926305,8,7,1
260702,44,28,16
295485,25,5,20
25770150924,16,10,6
25769998775,20,18,2
412880,9,9,0
85899517048,9,6,3
51539978740,16,14,2
326197,11,10,1
106611,42,28,14
86997,12,9,3
25770032131,16,13,3
265463,9,8,1
42949798800,11,10,1
8590031650,14,13,1
369645,35,22,13
8590345818,20,20,0
213863,10,10,0
8590349726,25,23,2
17180195040,8,8,0
68719550460,11,8,3
68719859347,8,8,0
301694,10,10,0
219562,56,43,13
25769926182,15,14,1
8590376490,12,12,0
155121,19,19,0
155120,17,17,0
8590352062,14,14,0
68719515555,13,12,1
8590220745,15,13,2
17180161037,9,8,1
9867,10,10,0
8590013732,10,10,0
223449,8,8,0
8590048334,29,21,8
8590065529,16,16,0
377327,38,30,8
51539997183,8,6,2
68719683588,10,9,1
234217,10,9,1
25769818523,8,5,3
25769818520,9,5,4
17180149105,12,12,0
25769859779,34,22,12
8589974599,31,22,9
51539705871,24,18,6
34359964018,8,8,0
317478,14,11,3
51539725968,12,10,2
17180061602,18,7,11
25770021836,10,9,1
17179911859,12,10,2
60129734679,9,9,0
28928,10,8,2
17180109081,26,5,21
60129902514,8,8,0
111669417599,10,10,0
123091,8,8,0
34360001663,15,15,0
42949893962,9,8,1
34359913761,13,11,2
42949893956,11,9,2
42949893965,9,7,2
17180060690,13,12,1
42949893963,11,10,1
253010,18,16,2
8590009405,8,8,0
316402,15,14,1
34359933616,9,8,1
131425,20,19,1
17179985159,11,9,2
8590006432,11,11,0
25769903124,8,5,3
8589936480,13,11,2
8590171277,12,12,0
8590088126,10,8,2
233458,22,19,3
233452,31,20,11
233460,10,10,0
17180006313,10,10,0
8590254290,22,9,13
42301,44,28,16
8589937307,19,18,1
324216,39,29,10
103079340277,8,7,1
25770131385,12,11,1
56358,26,25,1
17180094998,31,20,11
17179967011,9,9,0
17179977535,10,9,1
60129973950,11,11,0
8590026773,23,3,20
85899522801,9,9,0
318613,16,16,0
1676,36,35,1
34360148190,8,8,0
8590325501,34,24,10
51539984842,8,7,1
25770061521,19,19,0
17180112176,14,13,1
180364,8,7,1
8590117343,54,36,18
25769975394,11,10,1
196001,27,24,3
94489565215,9,8,1
94489565216,11,11,0
8590369499,25,25,0
108024,46,12,34
34359822283,12,12,0
51539754904,8,8,0
17179924806,10,9,1
17179924807,8,8,0
359625,15,11,4
42950104668,8,8,0
60129978307,14,13,1
8589984601,20,20,0
42949878968,9,6,3
25769817524,12,12,0
68719685630,8,8,0
24014,15,15,0
190193,10,9,1
8590148437,35,28,7
34360060364,10,9,1
42752,10,7,3
60129836904,12,12,0
289496,20,19,1
42949806943,13,13,0
85899469498,10,10,0
8590140965,49,45,4
83227,27,26,1
51784,8,8,0
25769908972,9,8,1
380809,10,10,0
25770065214,8,8,0
349103,25,20,5
51540031349,9,9,0
339082,8,6,2
60129579288,14,12,2
8589971469,8,8,0
47010,32,23,9
42949841960,11,11,0
147872,11,11,0
8590230152,31,29,2
17180269369,9,9,0
212676,29,24,5
25770031871,13,11,2
8590167688,9,8,1
8590129616,11,11,0
27851,25,19,6
1915,124,95,29
229910,44,25,19
103079273252,8,6,2
25769871389,9,9,0
28366,79,37,42
8589991485,26,26,0
42949716240,9,9,0
25769915220,10,10,0
8590108017,49,28,21
34359848172,8,8,0
34359848171,9,9,0
34359947964,8,8,0
25770148900,29,24,5
8590243832,10,10,0
345627,70,30,40
8590243817,29,24,5
17179942373,10,8,2
51539629535,12,12,0
401465,12,11,1
42949737003,8,8,0
350206,9,9,0
42949775777,10,9,1
333657,8,7,1
77309548036,15,15,0
8590011046,8,6,2
25769970422,25,23,2
5003,79,59,20
76779,18,17,1
389266,33,28,5
60129555948,10,7,3
51539863412,8,7,1
8590192542,10,10,0
305112,71,46,25
17179996641,10,8,2
17179996643,9,9,0
174387,19,11,8
17180229810,11,11,0
92711,10,2,8
92710,19,2,17
34360033222,9,9,0
34360033223,9,9,0
42949813967,17,15,2
218520,59,47,12
109820,60,27,33
17180111968,12,12,0
34359885423,33,21,12
51539696480,8,8,0
34360140592,10,10,0
47893,43,35,8
8590137198,8,7,1
25769806953,8,6,2
8589989861,9,9,0
25770000315,12,10,2
25770120145,11,10,1
25770193166,8,8,0
191043,17,14,3
34359936064,10,8,2
17179879578,10,8,2
8590064166,12,12,0
8589942255,8,7,1
25769935133,11,11,0
8590251283,22,22,0
17180111372,8,6,2
154249,8,7,1
25770163574,9,5,4
413926,8,8,0
344517,10,10,0
344518,14,14,0
34359859591,8,8,0
77309591443,8,8,0
42950079126,8,8,0
200348,19,17,2
130732,26,19,7
252502,26,18,8
42949881126,9,9,0
50796,15,14,1
51539787379,8,8,0
280652,14,13,1
53412,10,10,0
363005,8,7,1
51539950278,8,5,3
34359932525,10,8,2
17180116569,22,18,4
17180037220,8,7,1
25770226007,8,8,0
77309434131,11,10,1
77309434127,8,7,1
42949967610,11,10,1
8590097833,13,12,1
409863,35,20,15
17180204380,9,9,0
1465,18,16,2
325051,16,11,5
247912,17,8,9
8589939809,9,9,0
17179946847,10,9,1
34360134736,12,10,2
34360134734,14,10,4
17180208533,13,11,2
34360134728,8,6,2
34359863510,11,11,0
17179893384,19,18,1
25770202785,10,10,0
77309809225,8,8,0
162178,68,40,28
389496,17,15,2
17180259296,34,21,13
17180006045,17,16,1
17180148380,71,41,30
8590154263,9,9,0
210947,18,18,0
17180261174,12,12,0
117014,53,27,26
17180237329,14,13,1
8590121578,11,11,0
253735,17,14,3
17179907816,12,12,0
399249,29,26,3
271251,65,43,22
389769,9,8,1
389771,9,8,1
42949870775,8,6,2
8590057509,27,23,4
8589936318,26,16,10
59305,8,8,0
156541,15,13,2
52403,72,43,29
249281,9,8,1
42949931395,11,10,1
8589968163,8,8,0
161227,32,23,9
17179893990,8,5,3
17179893992,14,11,3
17180249796,13,12,1
34360064947,10,7,3
288101,15,8,7
17179977305,9,8,1
17179916005,20,11,9
132764,19,10,9
105937,34,33,1
267854,19,18,1
8590029785,11,11,0
221343,17,17,0
362749,8,7,1
8590261873,11,10,1
17179903534,10,8,2
105938,67,53,14
8590298725,16,16,0
8590010196,14,13,1
8590016102,170,111,59
34359870232,13,13,0
8589992830,21,17,4
17180087414,8,8,0
8590226972,24,18,6
260774,9,9,0
4371,13,13,0
51539834222,9,8,1
77309797901,12,12,0
8590143637,15,14,1
34359857426,9,8,1
34359857429,9,9,0
34359857422,12,10,2
312716,8,7,1
17179999806,8,8,0
8590216479,9,7,2
8590314405,9,8,1
17179878011,24,15,9
17180283352,9,7,2
8589984386,16,4,12
142555,11,10,1
17179953312,9,9,0
17179953307,13,12,1
25770066457,10,9,1
42949868126,9,9,0
17180301475,23,19,4
42949944205,11,10,1
271707,14,14,0
150882,14,12,2
8590292159,8,8,0
8590292157,14,14,0
17179883251,17,16,1
408195,9,8,1
42949771899,16,15,1
42949800227,9,9,0
17180228625,8,8,0
25769949629,31,24,7
25769949623,8,7,1
347851,23,21,2
347854,20,20,0
68320,11,9,2
8589957827,22,20,2
25770078067,14,10,4
17180200362,11,11,0
8589964028,13,13,0
212698,22,17,5
34359821409,29,20,9
8590199636,34,27,7
85899498170,9,9,0
8590257083,28,16,12
17180178405,17,16,1
143143,20,16,4
199039,16,10,6
132537,15,15,0
137439190079,9,7,2
280688,31,27,4
8589968256,27,25,2
8590372311,10,10,0
193898,15,15,0
57050,40,32,8
8590059680,14,14,0
65626,26,22,4
17180077125,8,6,2
343070,16,14,2
51540053395,12,12,0
77309555825,15,12,3
25770036707,11,11,0
8590331236,26,19,7
25770036701,15,15,0
60129843277,8,8,0
83140,66,50,16
17179982610,30,29,1
8590372006,41,35,6
123893,41,40,1
42950030911,11,11,0
25769884518,11,9,2
45699,8,8,0
17180303361,28,21,7
68719650703,12,9,3
51539876729,14,11,3
338911,34,34,0
94489328460,9,9,0
34360029879,16,16,0
8590106156,11,11,0
60129736690,10,10,0
17180125900,26,26,0
17180245453,10,10,0
229989,22,17,5
51539948681,13,11,2
60129550405,15,15,0
8590083005,25,15,10
42949848961,10,10,0
25770135489,15,13,2
25770071467,13,13,0
39063,12,10,2
42949820300,21,19,2
8590250872,14,12,2
17180108615,12,11,1
17180108616,20,17,3
8590370492,11,9,2
60129929458,9,9,0
224964,24,22,2
224971,8,8,0
17180197464,10,10,0
34360037126,12,12,0
42949741313,10,10,0
185644,8,7,1
185645,14,13,1
28922,32,31,1
8590205393,8,8,0
361653,42,29,13
17179930905,8,8,0
146029224638,8,8,0
61652,17,11,6
17180045254,12,12,0
85899661959,9,9,0
8589988105,19,16,3
34359988269,10,10,0
227096,19,19,0
8590095886,12,12,0
17180140565,12,11,1
17180043725,11,7,4
8590117338,20,14,6
85899382907,9,9,0
25770219093,8,8,0
34359958811,9,8,1
180445,69,36,33
25769824915,10,9,1
333110,9,8,1
8589997261,29,25,4
8590093680,39,24,15
300963,54,40,14
85899786090,8,8,0
68719645007,10,10,0
132008,9,8,1
132007,8,8,0
55888,8,8,0
248181,19,17,2
137923,8,8,0
17180036022,25,20,5
25770053936,13,10,3
8590157494,12,11,1
75669,12,9,3
51539850719,9,9,0
66465,19,9,10
227330,16,11,5
12965,13,13,0
42949763234,10,10,0
17179975064,10,8,2
17179975065,13,11,2
47120,12,12,0
25769851626,13,13,0
137741,8,7,1
214148,56,51,5
68719478427,11,10,1
350464,19,18,1
34359835005,11,11,0
8590111206,8,8,0
25770104813,16,13,3
220679,11,11,0
8590062533,41,6,35
60129575769,11,11,0
60129575773,9,9,0
17180168299,9,7,2
51539807988,10,10,0
203944,11,11,0
221741,17,17,0
8590031533,17,10,7
109056,73,37,36
8590101504,27,21,6
8589951440,20,16,4
42694,12,12,0
17180244977,16,15,1
17180244978,18,17,1
60129595460,8,8,0
4261,22,22,0
90881,13,13,0
34359793237,10,8,2
91525,17,11,6
42949777147,9,7,2
60129696439,8,8,0
8590028872,14,12,2
8589958365,10,10,0
256948,26,21,5
9656,41,35,6
34855,13,13,0
17180260687,9,9,0
7822,16,12,4
269906,16,12,4
25769827113,22,18,4
17179971455,9,9,0
60129738275,8,8,0
8590092272,70,49,21
25770194841,11,10,1
173060,31,30,1
72237,25,23,2
77279,9,9,0
60900,11,10,1
60901,17,17,0
25770084337,20,17,3
204866,24,20,4
42949725030,14,14,0
60129548597,10,9,1
17180248345,14,13,1
42949772728,8,8,0
51539716544,11,10,1
42949935588,12,12,0
34360078577,8,8,0
57051,18,18,0
101217,17,17,0
8590311834,10,9,1
8590269712,27,14,13
367361,30,23,7
8590087230,9,9,0
8590167975,9,7,2
17180294737,40,33,7
8590035079,20,14,6
25770028458,11,11,0
25770008609,10,8,2
25770008616,26,17,9
8589939860,14,10,4
46688,13,13,0
66007,11,9,2
402324,21,15,6
163002,75,55,20
17180251195,11,9,2
8590277281,18,16,2
42949827480,10,10,0
8590090174,13,12,1
9349,12,11,1
60129717268,12,12,0
53340,28,25,3
25769927722,9,9,0
86873,21,20,1
28486,11,11,0
28472,20,18,2
28479,16,15,1
68719749453,10,2,8
17180299051,10,6,4
17180299050,11,4,7
34359744754,13,11,2
77309826299,9,9,0
193554,14,14,0
25770155019,8,8,0
25770155017,11,11,0
60129599101,9,9,0
103079550839,9,9,0
370744,11,9,2
8590164338,8,8,0
8590370399,24,24,0
8590229309,10,7,3
8590229318,8,8,0
25769922041,11,10,1
8590356112,15,11,4
403592,41,22,19
8590177021,10,10,0
8590177018,18,16,2
39189,15,15,0
344699,13,11,2
17180215293,8,8,0
8590273085,15,3,12
8590326544,25,17,8
34359921579,10,7,3
155065,16,12,4
8590212416,15,15,0
8590212417,8,8,0
17180057392,11,11,0
8590076142,10,10,0
34359843972,11,11,0
8589988435,13,11,2
8590017667,10,9,1
8590315723,9,9,0
8590050596,10,10,0
77309829776,8,8,0
77309829775,9,8,1
77309829772,9,8,1
8590130073,35,23,12
68719624747,12,10,2
96242,15,10,5
381566,11,11,0
25769827870,27,25,2
87471,8,8,0
34360112534,8,7,1
85899739078,10,10,0
17180096094,12,12,0
347197,9,9,0
191347,27,25,2
30487,18,16,2
25770023113,12,12,0
59887,36,29,7
315612,32,26,6
25769908815,9,8,1
8590011585,14,14,0
34359872914,8,8,0
34359739208,16,14,2
241240,13,12,1
241237,17,15,2
241239,14,11,3
241242,9,8,1
241243,13,12,1
8590045874,12,12,0
8590261954,29,26,3
8590290341,11,11,0
136422,8,7,1
17179904503,35,20,15
256437,12,10,2
25770029426,9,9,0
25770008061,11,11,0
34360054914,8,8,0
25770029424,10,10,0
17180099029,9,8,1
8590005103,8,7,1
17179956275,17,16,1
42949852236,32,17,15
8590213312,26,20,6
147160,46,33,13
274978,13,12,1
274984,9,8,1
8590263917,32,31,1
355795,8,8,0
8589981625,47,38,9
133141,9,9,0
12796,17,16,1
103079570661,8,8,0
147296,79,70,9
85899691746,8,8,0
196449,25,24,1
34359906704,10,10,0
25770225181,10,10,0
25770080105,14,13,1
25300,54,51,3
257080,12,12,0
17179880126,77,23,54
8590167403,8,8,0
423793,12,9,3
210009,9,9,0
197672,37,26,11
60129775309,10,9,1
311684,17,15,2
311688,11,9,2
305893,31,24,7
270341,32,30,2
191086,14,14,0
25770233659,8,5,3
206981,12,12,0
8590053306,24,20,4
25770208030,13,13,0
34359839977,10,8,2
137439258640,9,9,0
8590054124,32,28,4
389974,8,8,0
322662,19,17,2
51539852852,14,13,1
8590295423,25,23,2
8590045683,15,13,2
17180043468,18,15,3
128849204022,8,6,2
34360049008,11,11,0
145636,11,11,0
17179969033,26,18,8
172231,18,11,7
8590029491,26,16,10
17180198792,21,18,3
17180021543,10,9,1
400723,20,18,2
8590081457,21,18,3
25770102207,10,10,0
25770102208,11,11,0
39120,25,16,9
25769972061,8,6,2
143464,16,13,3
150367,27,23,4
25770019066,16,13,3
25769895175,21,18,3
17180094353,29,27,2
25769888730,8,6,2
397496,26,20,6
226468,24,24,0
173075,10,10,0
68719818619,12,12,0
42949900423,8,8,0
173079,8,8,0
173077,12,12,0
25769981872,13,13,0
25770116342,8,5,3
8590040942,9,6,3
8590080029,11,8,3
92241,29,27,2
51539749725,19,14,5
8589972894,12,12,0
127293,29,28,1
8590336558,10,9,1
8590125801,21,20,1
17179921143,38,25,13
34359764545,19,13,6
103079614786,11,10,1
17180288514,8,6,2
17180214343,19,18,1
51539779740,9,8,1
120259382178,8,8,0
25769944108,8,6,2
313141,39,26,13
384929,11,9,2
8590359373,13,10,3
34360065741,8,8,0
42949803647,12,9,3
13785,80,48,32
60129591671,15,14,1
34360068385,9,9,0
25769808556,12,9,3
192964,12,11,1
25770010297,18,14,4
288412,14,13,1
17180276725,9,9,0
42950090267,12,11,1
42950090271,13,13,0
42950090274,9,9,0
42950090270,15,13,2
17180100155,13,11,2
51539681025,8,8,0
31253,8,8,0
25770219648,25,19,6
8590303629,19,13,6
17180048947,11,8,3
173092,10,10,0
173096,12,12,0
8590115152,10,10,0
8590314086,8,8,0
42950055234,14,14,0
17179933238,10,10,0
17179933231,42,39,3
17179933234,11,10,1
41360,9,8,1
8590261685,16,12,4
8590337009,15,9,6
25770052528,8,8,0
51539857195,14,14,0
17180009160,9,8,1
8590125440,21,20,1
17180043715,77,49,28
17179997280,13,11,2
8590020008,17,17,0
8590020011,9,7,2
76995,30,28,2
85899783075,11,11,0
8590231629,16,15,1
60129551494,17,14,3
17179877290,8,8,0
8589943853,20,18,2
122854,124,95,29
8590143839,10,10,0
8590143837,12,12,0
17180128151,8,8,0
68719884762,9,9,0
77309733713,11,11,0
25770243484,8,7,1
8589947801,36,32,4
17180199849,15,15,0
365441,14,10,4
365438,12,8,4
365431,45,19,26
68386,70,13,57
25770060791,8,6,2
25770092508,12,12,0
17180025315,15,11,4
68719742878,12,11,1
60129658934,10,10,0
34360004570,9,9,0
25770237450,12,5,7
64247,21,17,4
8589973710,32,30,2
17179930800,10,9,1
17180291092,13,10,3
77309706419,8,8,0
103286,8,8,0
47816,12,8,4
190899,8,7,1
51539617591,8,6,2
60129812209,17,17,0
34359897039,10,10,0
8590332638,17,11,6
256681,13,13,0
8590079148,12,11,1
68719892305,8,8,0
8589967639,43,37,6
8590375788,8,7,1
25770037070,9,9,0
17179921527,8,7,1
44516,12,7,5
161842,17,15,2
63660,28,13,15
399208,32,27,5
8590273633,10,10,0
8590162796,31,24,7
8590065350,31,25,6
8589949198,8,8,0
8590187017,51,47,4
8589936698,18,13,5
34360160288,8,8,0
410993,28,19,9
77309625126,11,11,0
17180193191,21,19,2
133939,27,24,3
17179989132,8,8,0
68719900109,8,8,0
25770073030,24,22,2
223614,12,12,0
25770058234,16,15,1
77309806352,11,11,0
53941,32,22,10
17179958304,23,19,4
42949926781,17,16,1
8590146513,19,17,2
51539717984,8,8,0
137439183641,8,8,0
34359903332,24,18,6
17180082435,11,11,0
379020,34,12,22
96580,9,9,0
109359,112,77,35
54897,172,64,108
25770076780,9,9,0
77309694795,11,10,1
77309694786,8,8,0
34360146204,10,9,1
51539995739,9,9,0
34359749562,10,10,0
8590089701,8,8,0
34359959448,8,8,0
68719478950,13,12,1
25770174922,8,7,1
25770208117,13,9,4
120259485567,9,7,2
146948,55,41,14
160037,45,30,15
42949811902,8,7,1
17179957895,8,8,0
190617,9,9,0
49463,11,10,1
25769899958,10,9,1
60129860774,13,8,5
231804,29,23,6
8590151608,13,11,2
68719808407,13,13,0
8590310107,13,12,1
8527,35,31,4
34359864711,13,12,1
17180270956,8,8,0
282297,8,7,1
111669443286,14,10,4
54578,140,90,50
60129583655,13,12,1
174299,19,14,5
25770119527,20,17,3
17179928835,19,11,8
17179928838,12,9,3
33015,8,7,1
2757,36,27,9
61306,19,17,2
8590317338,29,25,4
65905,15,12,3
25770165953,8,6,2
17180298324,9,7,2
8590050476,14,14,0
8590347196,15,11,4
8590109069,23,16,7
77309613829,8,6,2
120259283249,8,8,0
34360046421,17,17,0
267028,11,10,1
137931,45,40,5
17180307225,10,10,0
17180093582,14,14,0
17179912856,9,8,1
60129709959,16,16,0
25770021271,26,25,1
17179939486,26,21,5
240735,12,12,0
103079216691,9,8,1
42950110009,13,12,1
8590195956,9,8,1
309508,24,15,9
68719747419,8,8,0
349052,10,9,1
25769892007,14,14,0
406295,10,8,2
51539896764,13,13,0
60129810780,11,11,0
103224,13,11,2
231283,18,13,5
308491,18,14,4
34359807614,8,6,2
69788,17,15,2
17179927312,35,26,9
17179927303,8,8,0
42949793527,12,11,1
332508,37,36,1
17179891126,49,42,7
8590326754,8,7,1
8590326755,13,11,2
42949693657,12,10,2
85936,9,9,0
34359789351,19,17,2
8590006993,15,15,0
17180217328,12,11,1
51539675714,11,11,0
51539675719,11,11,0
94489360684,9,7,2
166943,28,26,2
8590198793,10,10,0
17180156527,8,7,1
352305,10,8,2
17180207697,41,23,18
8589980835,8,6,2
17179979403,8,6,2
17179889504,9,9,0
315719,22,19,3
368859,11,9,2
8590044559,16,16,0
8590348993,20,18,2
120259173077,8,8,0
8590110394,12,11,1
154111,22,21,1
34359761473,10,9,1
26130,11,10,1
8589976641,10,10,0
8590262255,28,18,10
8589950049,18,13,5
17180258685,24,21,3
85899763608,10,10,0
183020,28,23,5
17180163099,17,16,1
8590168769,9,9,0
51539795273,8,6,2
8590213568,12,12,0
8590213575,11,10,1
17180133462,16,16,0
7954,20,15,5
8590027099,41,29,12
17180292160,9,9,0
149597,13,13,0
