Cluster,Ms_count,Book_count,diff
335251,17,16,1
209986,8,7,1
17180235988,10,10,0
27156,29,22,7
100933,22,17,5
8590023414,25,20,5
243623,10,10,0
17180291671,20,17,3
25769866888,12,12,0
43389,8,8,0
68719786201,10,10,0
13210,54,45,9
25769971658,10,10,0
8590059051,9,8,1
284892,17,12,5
8590120414,12,12,0
183384,11,11,0
183385,11,11,0
156651,26,19,7
17180180840,21,16,5
8590091201,46,21,25
60129548288,8,8,0
25769856841,10,9,1
326410,10,10,0
151595,27,21,6
93815,10,10,0
94724,10,10,0
8590105396,17,14,3
17179914169,16,14,2
8590291348,32,22,10
8589967848,12,12,0
111669442847,8,8,0
324033,9,8,1
265160,10,6,4
60129682164,14,14,0
8590364254,19,17,2
34359772379,8,8,0
17180259284,13,11,2
17180259288,9,8,1
25769972354,11,11,0
17179870711,9,9,0
8590069543,12,12,0
42949934171,12,12,0
17180060961,17,16,1
25770115507,11,9,2
8590179208,11,8,3
25769832169,14,14,0
25770181483,13,13,0
113624,38,21,17
330141,11,11,0
25770181478,8,8,0
77309621655,8,7,1
8590240664,16,13,3
77309594578,11,9,2
8590240661,19,18,1
381861,18,18,0
42950053423,10,10,0
199878,9,9,0
14935,8,8,0
58271,27,19,8
8590135544,8,6,2
25770177024,15,8,7
270705,60,44,16
8590320650,19,18,1
43490,8,8,0
269801,8,8,0
269804,9,9,0
60129725569,15,9,6
111669522013,12,10,2
8590130145,12,12,0
282924,12,11,1
282925,8,8,0
244440,53,41,12
17179922702,11,10,1
25769932419,10,9,1
8590339073,9,9,0
17179969341,12,12,0
42949798117,9,8,1
8589964216,15,13,2
8590082907,21,20,1
82935,62,25,37
82939,10,8,2
60129683388,12,12,0
60129627921,8,8,0
17179893722,8,7,1
25769926070,20,13,7
251134,13,10,3
25770225470,17,17,0
17180265491,16,15,1
60129628406,20,18,2
111669259012,8,6,2
34359941855,11,11,0
17179946361,9,7,2
17179969283,9,8,1
8590132410,8,8,0
392510,17,14,3
85899352882,8,8,0
25770199638,13,12,1
8590071957,8,8,0
8590093525,17,17,0
383981,13,10,3
17179910562,10,10,0
25769830378,13,11,2
97765,38,23,15
8590254870,23,19,4
34359805404,8,7,1
208832,9,8,1
208829,8,8,0
240029,11,10,1
240030,51,37,14
42949941589,12,12,0
299462,9,9,0
411488,9,9,0
219115,21,19,2
193614,37,24,13
51539837946,10,5,5
25769946502,30,23,7
17180181437,9,8,1
48699,12,12,0
48700,11,11,0
8590252066,32,29,3
8589945654,10,8,2
8590093246,17,17,0
138472,12,12,0
377160,10,9,1
32459,33,25,8
35029,12,12,0
25770039266,9,8,1
85899363517,11,11,0
377899,8,8,0
8590205726,11,11,0
42949685485,12,12,0
25769969198,15,15,0
8590221119,38,32,6
34359960130,9,8,1
8590103504,9,7,2
411355,38,36,2
143079,9,9,0
94489335680,12,12,0
342360,27,26,1
190889,64,54,10
25770118996,9,7,2
110415,16,15,1
25769868601,11,11,0
25769868598,12,12,0
416045,10,10,0
38260,9,4,5
42949833784,8,8,0
51539644814,9,9,0
34360156460,14,13,1
133524,24,20,4
8590056198,42,41,1
21211,19,16,3
42949706327,9,9,0
8590337984,10,10,0
8590078185,11,11,0
8590078188,9,9,0
8590078189,19,16,3
8590078182,29,28,1
25769813466,8,8,0
60129944815,10,9,1
315081,57,23,34
315084,25,13,12
414213,12,11,1
158377,13,13,0
158379,8,8,0
107956,14,14,0
25769918611,9,8,1
262644,9,9,0
103079240047,9,7,2
269060,10,8,2
56495,18,13,5
25769833466,8,7,1
51539859824,9,8,1
17180101556,21,7,14
68719549287,8,8,0
8590045763,8,7,1
8589960432,37,35,2
8590292271,13,12,1
25770031592,15,15,0
101522,23,17,6
296729,14,12,2
56987,36,27,9
34360041524,8,6,2
328774,15,12,3
17180155713,8,8,0
17180044307,8,8,0
60129731858,8,7,1
25769869049,9,8,1
34360090975,17,15,2
8589959505,11,10,1
8589954652,10,9,1
203901,22,11,11
245037,25,24,1
25769827821,20,18,2
17180098570,25,24,1
398847,9,9,0
8590138758,25,21,4
8589997040,8,8,0
34359747607,18,18,0
17180247182,23,22,1
371356,51,46,5
17179971177,9,9,0
17180040866,32,27,5
250584,13,10,3
67608,15,15,0
67605,17,16,1
17180148192,12,12,0
17180293853,10,9,1
110510,20,17,3
315925,11,11,0
8590040178,44,19,25
8590304076,25,12,13
34359947559,10,8,2
25770202619,14,14,0
51539954964,9,9,0
259462,62,46,16
17180170839,30,25,5
42950019216,11,9,2
42950019217,17,13,4
17179988333,8,8,0
51539671003,8,8,0
34360065130,12,12,0
34360065129,14,14,0
8589985944,11,9,2
68719649320,8,6,2
41082,16,16,0
94489698554,9,9,0
17180288734,20,14,6
60129723098,9,9,0
77309452425,15,10,5
152835,46,40,6
77309779338,12,10,2
17180159733,18,14,4
161405,24,24,0
8590262203,8,6,2
42949718886,10,9,1
5386,30,22,8
149077,13,13,0
163625,13,11,2
240351,10,9,1
25769843009,10,10,0
34359892839,9,8,1
34359892836,9,8,1
68719692394,11,11,0
17180038817,8,8,0
96638,9,9,0
42949739687,14,12,2
25769876864,12,10,2
25770151135,8,7,1
42950010056,12,10,2
17179896577,10,9,1
8590364583,11,10,1
42949728845,10,10,0
42949728849,8,8,0
42400,13,10,3
155891,19,10,9
42949981606,10,8,2
8590039408,19,17,2
38875,21,13,8
34359833035,9,8,1
342203,29,23,6
255469,22,21,1
25770129574,10,8,2
382075,13,12,1
17180018959,8,8,0
8590002471,8,6,2
111669442849,9,9,0
51539809235,9,9,0
172253,20,12,8
191646,23,18,5
113538,9,9,0
113541,9,9,0
8590038692,8,8,0
25769909262,9,9,0
25769946459,8,8,0
17180056327,8,8,0
8590152234,12,10,2
85899435289,9,8,1
8590112536,9,8,1
8590247976,35,22,13
8589985641,11,10,1
68719858773,9,9,0
108941,13,13,0
34359960050,14,11,3
409537,15,14,1
8589943999,29,27,2
57269,18,9,9
8590080496,13,13,0
8590352887,16,16,0
133826,17,11,6
25770186736,10,10,0
17179970430,13,12,1
8590069512,44,39,5
17180104820,8,8,0
51539713899,12,11,1
42949798627,24,12,12
51539713903,8,8,0
8590010154,12,10,2
122850,10,10,0
94489586411,8,8,0
222465,13,13,0
94489586407,8,8,0
42950102666,16,15,1
17179942057,11,11,0
25769970259,23,21,2
34359831224,10,10,0
8589993310,9,7,2
8589993303,8,6,2
17180018819,36,22,14
77309443146,10,10,0
60129895252,9,9,0
116425,56,44,12
26597,95,58,37
17180104275,10,9,1
111669195912,10,9,1
17180104278,17,12,5
379599,18,11,7
360284,10,6,4
17180055584,11,10,1
17180055583,12,11,1
295968,13,11,2
8590137531,12,12,0
69789,18,13,5
109064,11,10,1
68719766320,8,8,0
8590020918,47,25,22
8590252199,8,8,0
347044,25,18,7
25769812417,12,11,1
33409,16,15,1
17180104418,10,7,3
25769884200,19,11,8
8590040214,31,21,10
42949729368,11,10,1
25770092840,32,32,0
138819,8,7,1
120593,9,9,0
300088,14,10,4
8590174895,13,11,2
359733,20,16,4
25770232429,22,15,7
20192,15,13,2
25769844687,29,14,15
68719784983,13,12,1
8590098795,8,8,0
8590206449,12,12,0
25770040657,8,8,0
17179871320,9,7,2
9416,11,9,2
17179927583,13,12,1
51039,10,10,0
8590219764,14,13,1
60129631562,12,12,0
275542,25,19,6
25770178763,17,16,1
60129620825,9,3,6
118988,30,30,0
42950064287,10,9,1
8590034617,10,10,0
34359915718,14,9,5
8590031239,18,17,1
375011,9,6,3
8590029433,8,8,0
25770056180,18,18,0
8590272482,12,12,0
8590272469,20,13,7
156035,12,11,1
8590009621,8,7,1
124797,45,18,27
34359899039,31,31,0
51540016239,11,10,1
25770213569,10,8,2
375421,17,17,0
375420,9,9,0
375423,9,9,0
8590115096,20,14,6
25770123663,10,9,1
25770158723,19,15,4
42949689790,8,8,0
8590041129,23,16,7
103992,19,18,1
68719504695,13,11,2
17180306763,18,14,4
361585,8,8,0
17180306760,8,8,0
60129868735,11,9,2
17180157782,14,14,0
25292,34,19,15
8590214593,11,10,1
8589958739,15,15,0
84517,17,17,0
42949850000,15,15,0
17179918495,16,15,1
157464,8,7,1
305647,40,18,22
25769940027,14,12,2
8590190114,10,10,0
42949871821,8,6,2
160905,16,14,2
8589946333,14,14,0
8590035039,11,11,0
51539882317,14,14,0
42949818278,10,10,0
34359850191,23,21,2
145858,21,19,2
17179997726,8,8,0
17179997727,8,8,0
333794,9,7,2
17179963988,10,8,2
25769917171,13,13,0
8590136154,21,17,4
357956,9,9,0
357952,14,14,0
357968,8,8,0
357958,12,12,0
34359772766,9,9,0
104306,32,30,2
25769882697,11,9,2
34359830405,14,14,0
34359830407,10,6,4
8950,8,5,3
25770122962,8,8,0
8590070559,8,8,0
42949930969,15,14,1
178427,16,14,2
364064,19,18,1
17180211141,8,8,0
8590307310,9,8,1
17180097670,28,27,1
42949733642,13,13,0
27518,42,37,5
42949892551,12,12,0
8590148893,8,8,0
8590276461,12,11,1
42949832874,8,7,1
96524,89,61,28
60129914977,10,10,0
17180181475,36,28,8
8589980062,26,24,2
403859,12,8,4
403855,9,7,2
25769942593,14,13,1
25769835944,11,11,0
25769835948,8,8,0
8590281599,12,11,1
6671,25,20,5
8590089672,70,47,23
55324,8,8,0
51539613570,21,19,2
25769912381,14,14,0
25770009231,22,17,5
346751,9,9,0
216624,32,29,3
25769990484,13,11,2
62694,12,7,5
8589951078,11,10,1
25769907505,12,10,2
17179900321,10,10,0
25770196805,15,15,0
359240,32,29,3
283775,41,39,2
253230,31,25,6
8590101732,15,14,1
8590101731,13,13,0
69823,8,7,1
51539801633,16,12,4
34360013225,8,8,0
34360047190,11,2,9
76114,18,18,0
8590101313,17,17,0
164705,55,47,8
8590151551,13,13,0
111875,101,70,31
51539814072,10,9,1
68719763562,9,9,0
17180138150,18,17,1
17180138146,12,11,1
8590378260,12,12,0
25769924082,15,10,5
17179897010,26,10,16
51540048863,12,9,3
51539876508,10,8,2
264959,10,9,1
264961,9,8,1
264963,10,9,1
140732,59,25,34
8590019722,24,19,5
8590034715,15,12,3
42949784263,17,15,2
25770175403,12,12,0
8589998196,11,11,0
17180285081,12,12,0
77309489041,10,9,1
286541,29,24,5
17180067475,8,7,1
17180067479,10,10,0
51539627867,19,13,6
68719720301,8,7,1
17180139318,12,11,1
42949702891,12,12,0
17179938599,19,18,1
25769866607,18,17,1
94489638798,8,7,1
60129608554,8,6,2
302134,25,20,5
302125,38,26,12
25770224633,13,12,1
60129722594,11,9,2
51539684905,9,9,0
8590376604,14,13,1
60129696166,10,10,0
42949738273,8,8,0
223407,19,17,2
265555,18,13,5
8590110487,8,8,0
17180210287,26,24,2
51539748966,9,9,0
8590353074,8,6,2
60083,26,26,0
17180142858,8,8,0
17180142856,14,14,0
84948,12,12,0
390134,29,29,0
34359840163,8,8,0
34359840162,13,13,0
34359840164,17,15,2
34359840161,15,15,0
17180174212,21,20,1
34359840158,11,11,0
17180212703,10,10,0
17180212700,15,10,5
17180084061,10,10,0
8590237026,37,30,7
17180005607,13,12,1
129535,21,17,4
17180163982,8,7,1
34359877934,10,9,1
17180231444,8,8,0
17180131391,10,9,1
51539712269,8,8,0
17179877215,15,14,1
42950035170,13,11,2
34359986300,10,9,1
115704,25,24,1
34360025210,10,10,0
68719851369,12,12,0
25769918502,13,13,0
17179927358,10,10,0
17180199427,14,13,1
17180102098,13,12,1
85899372480,9,9,0
68719488798,9,8,1
34359890619,29,28,1
8590198517,9,7,2
8590305903,9,9,0
8590198522,9,7,2
51539855435,11,9,2
17180275859,13,10,3
17179977430,12,11,1
60129947090,8,8,0
25769896231,12,9,3
25769909447,12,9,3
25769909444,8,6,2
244863,11,8,3
244866,13,10,3
244869,12,9,3
37288,8,8,0
42949715956,9,9,0
396129,21,17,4
25770173155,9,9,0
25769965048,27,23,4
51539760285,12,12,0
51539867961,16,14,2
8590003452,46,33,13
50589,44,32,12
208775,33,24,9
25770006921,10,10,0
314737,10,8,2
42949675994,8,8,0
314740,8,7,1
103079368022,10,7,3
60129953089,9,8,1
54157,58,28,30
104478,43,27,16
164624,10,8,2
194392,22,13,9
17179953380,16,16,0
221423,21,21,0
17180249534,9,9,0
42138,26,21,5
34359983623,8,8,0
17180036108,20,18,2
51539659945,10,8,2
8590170425,32,17,15
22250,8,7,1
34360027008,17,12,5
233648,21,21,0
17180050867,34,29,5
338252,20,19,1
44966,13,12,1
44963,26,19,7
44970,13,11,2
8590209057,14,14,0
8590209060,9,9,0
34359743582,9,8,1
34359775522,13,13,0
25770080076,37,28,9
110586,28,27,1
42949889193,14,12,2
25769971128,30,13,17
17180140030,15,13,2
205735,18,17,1
17180058236,23,21,2
134915,26,22,4
51539608877,8,5,3
34359794941,14,14,0
42949790613,10,10,0
158716,12,10,2
34360052782,8,8,0
18065,17,17,0
324333,14,13,1
17179913416,12,11,1
8590177618,12,12,0
26216,15,15,0
34359984881,13,11,2
13233,11,9,2
366085,23,20,3
25770098878,11,11,0
1440,12,12,0
25770098876,9,9,0
25770098877,12,12,0
25770098880,10,10,0
17179882829,8,8,0
8590089055,16,16,0
365424,114,67,47
8590146366,24,22,2
25769982767,13,13,0
51539970723,16,14,2
25769982763,10,10,0
8590105686,13,13,0
214604,11,10,1
37845,12,8,4
42950066352,8,6,2
51539834350,8,7,1
8589947960,12,9,3
8590229071,11,9,2
17180025086,9,7,2
8590172732,9,7,2
323015,15,8,7
8590132609,16,11,5
251857,9,9,0
17179957511,10,7,3
17180202853,16,14,2
8590162267,18,13,5
8590259309,27,22,5
25769829298,9,8,1
17180139757,23,13,10
51539699310,15,11,4
77309643291,10,10,0
151746,8,8,0
60129736460,8,7,1
8589968720,52,46,6
17180067666,8,5,3
306187,41,35,6
8590067116,14,13,1
196638,22,19,3
120259433896,9,9,0
17179906946,13,13,0
194526,43,40,3
51539742837,11,7,4
171821,35,18,17
371850,13,12,1
17180069168,23,21,2
8590038054,16,14,2
17180255027,12,11,1
17180255034,10,9,1
85899680244,9,9,0
17180255038,8,7,1
42950110416,8,8,0
42950085443,8,7,1
132152,29,27,2
17180154898,9,9,0
383227,18,13,5
77309755719,8,8,0
144924,59,42,17
17179912015,10,10,0
8589984060,10,10,0
8589984065,8,8,0
34359854801,8,7,1
17179962061,16,14,2
199377,26,16,10
17180275832,25,25,0
42949934333,10,10,0
378801,10,10,0
8589951667,8,8,0
8589951670,15,15,0
51539979434,19,19,0
68719753761,9,9,0
25770147126,12,12,0
34359984378,12,4,8
60129915031,9,9,0
17179953837,12,12,0
102854,8,7,1
25770126885,17,15,2
25769817889,21,16,5
17179924378,14,12,2
8590070370,19,19,0
94489629123,8,8,0
42949994630,15,13,2
68719829988,8,8,0
229038,13,13,0
42950020846,12,11,1
85899471450,9,9,0
8590012252,11,11,0
34359767606,11,11,0
25769922715,15,15,0
17180224588,10,10,0
51539965641,9,8,1
8590310934,9,8,1
59816,35,34,1
51539891845,20,16,4
8590212727,8,6,2
25770213833,12,12,0
25769911476,8,8,0
8589990965,10,10,0
8589990967,10,10,0
8590073751,16,13,3
17179914017,9,9,0
8590113991,16,14,2
17180267727,9,9,0
42949715966,9,7,2
255445,15,15,0
8589946390,20,20,0
239602,16,15,1
8589961343,10,10,0
81910,10,10,0
13700,23,18,5
287983,10,10,0
8590015641,14,11,3
8590015639,8,8,0
42950106922,16,14,2
361410,14,13,1
25769849501,13,9,4
17179938354,10,8,2
34360104117,8,7,1
17180022002,9,9,0
8589976603,44,40,4
27185,37,29,8
42949907066,11,10,1
8590379821,10,10,0
17179919422,13,11,2
8590001229,53,46,7
68719506139,8,6,2
94489603740,13,9,4
77309496322,10,8,2
17180020849,8,8,0
256410,10,9,1
8590145386,41,28,13
8589965643,104,74,30
8589965664,19,19,0
34359901454,20,20,0
67174,36,33,3
210148,109,72,37
362287,30,24,6
145377,25,23,2
8590194452,15,14,1
139243,42,33,9
17179875810,42,29,13
17180084680,12,10,2
17180200150,16,15,1
108876,23,23,0
42949998989,13,11,2
17180050546,44,27,17
34359996836,9,6,3
17180263651,20,15,5
34359996893,18,16,2
8590232170,21,18,3
59826,56,44,12
25770068049,9,8,1
103079276100,11,11,0
18101,119,70,49
25769826467,8,7,1
8589939249,12,12,0
17180162875,25,23,2
8590127879,16,15,1
68719513673,8,8,0
17180155614,10,9,1
8589967361,14,12,2
413365,44,37,7
17179955034,27,26,1
51539810547,9,8,1
8589948745,36,28,8
25770040359,14,12,2
25770209022,13,13,0
17180205675,23,19,4
17179960782,8,8,0
299190,10,9,1
60129548142,9,8,1
60129548140,8,7,1
281257,20,16,4
25769850070,29,19,10
10334,16,14,2
10338,110,69,41
34360035125,11,11,0
34359875475,10,10,0
25770123943,16,16,0
8590370613,8,8,0
25770025553,15,13,2
51539773932,8,8,0
51539773934,8,8,0
51539773939,10,10,0
42950058754,8,8,0
8590024868,16,15,1
215653,8,6,2
17180023050,15,11,4
101692,16,11,5
60129782673,12,9,3
78944,8,8,0
8590001914,8,7,1
51539889742,8,7,1
8590051726,14,13,1
17180102900,8,8,0
328642,11,8,3
275927,8,5,3
25769950066,16,16,0
60129646792,8,8,0
85899703264,9,9,0
34359759567,8,8,0
99926,121,84,37
17179935507,16,11,5
8589954725,13,4,9
108520,56,30,26
223006,21,21,0
8590201369,23,22,1
8589966006,17,11,6
25770069877,14,12,2
58763,37,22,15
68719826289,10,7,3
94489620765,10,10,0
34359937724,10,9,1
8589969706,38,34,4
8590065525,14,13,1
77309553529,10,6,4
248347,21,18,3
4520,19,14,5
60129858545,8,7,1
25769900663,26,23,3
271849,9,8,1
17179871315,27,18,9
8590051533,49,43,6
8590331608,10,10,0
8590143866,11,10,1
60129920875,8,6,2
8590353145,9,9,0
190632,46,39,7
265442,26,16,10
373934,24,22,2
104402,9,6,3
25769928799,17,15,2
25769928786,8,8,0
93036,17,15,2
8589958126,13,12,1
25769855503,9,9,0
103295,9,7,2
17180288041,8,7,1
11791,11,11,0
270729,17,16,1
25769823993,15,15,0
17180032606,28,28,0
17180259576,9,9,0
17180005779,8,8,0
8590223580,10,10,0
8590223584,12,12,0
8590207639,9,9,0
17179920658,20,20,0
177796,9,8,1
8590083229,30,30,0
8590284102,37,28,9
25769827454,11,11,0
17180070625,10,7,3
17180230836,22,19,3
365720,8,8,0
8590215513,9,8,1
68719788990,12,12,0
392619,8,8,0
392618,12,10,2
60129812929,8,7,1
43129,15,14,1
137439320495,10,10,0
100225,16,14,2
68719584692,8,8,0
60129880112,10,10,0
8590052725,10,9,1
8590046904,15,11,4
8590088269,8,8,0
34360124269,8,8,0
185655,12,12,0
226757,15,12,3
226756,60,37,23
362164,34,31,3
97892,27,24,3
8590290205,12,10,2
8590044608,13,10,3
60129776497,11,10,1
60129867645,10,9,1
8590123509,16,12,4
43761,15,15,0
43758,21,19,2
25769897695,11,10,1
42949931226,14,10,4
25769848870,13,12,1
108820,155,124,31
85899421325,11,8,3
9218,12,12,0
17179925477,14,13,1
17179925473,8,8,0
42949817050,12,10,2
104036,17,13,4
104039,16,13,3
25770109156,8,8,0
163272,8,8,0
17179991100,19,19,0
17179932591,11,11,0
8589949252,8,8,0
8589949255,12,11,1
285427,15,13,2
140356,20,20,0
15531,90,26,64
177040,26,11,15
8590334032,9,7,2
17179918096,10,9,1
17180104822,9,8,1
8590091150,10,10,0
226683,31,29,2
34359754493,10,10,0
51981,22,20,2
8590028881,10,10,0
400985,11,11,0
8590339174,8,7,1
244651,8,6,2
17179870804,18,16,2
8590012464,10,7,3
17180275929,16,16,0
42949678025,11,10,1
42949752130,9,9,0
190957,8,8,0
25769844521,8,8,0
51539958883,10,6,4
248276,16,8,8
25769991177,11,10,1
25769838230,17,16,1
384212,19,18,1
51539616855,9,8,1
17180042410,14,12,2
103079552576,12,11,1
25769972261,9,9,0
8590336203,9,8,1
25769837443,9,9,0
103079222729,9,9,0
45977,50,48,2
17179874485,15,14,1
8590143507,9,9,0
8589940541,11,10,1
25769837421,16,11,5
128420,10,9,1
60129655509,13,12,1
60129666175,12,12,0
17179964246,13,11,2
8590169313,21,13,8
8590189305,11,11,0
337067,47,40,7
34359747745,9,7,2
60129927499,8,3,5
77309797451,8,7,1
42950018907,9,9,0
160341,10,10,0
17179908098,32,23,9
34359765999,8,8,0
17180184386,18,18,0
17180184387,9,9,0
417298,12,12,0
77309444286,8,7,1
237022,8,7,1
77309668588,8,8,0
77309717624,8,8,0
17180110380,19,15,4
25770198871,8,8,0
25769883528,18,16,2
68719900286,12,11,1
8590164058,11,11,0
17179954357,11,10,1
268730,10,10,0
17179954359,21,21,0
17180155221,16,14,2
319406,18,16,2
34360082594,11,11,0
17180192468,9,9,0
17180124946,34,30,4
51539960946,10,10,0
8590052998,23,22,1
353463,18,14,4
68719526313,9,9,0
375861,9,8,1
278917,9,9,0
285271,17,16,1
42949715245,13,12,1
8590169073,20,20,0
326025,9,9,0
326019,11,11,0
34359741326,8,8,0
8590208557,10,10,0
85899494344,9,8,1
17180164682,13,13,0
25769980348,15,13,2
34359911196,11,11,0
103079331531,10,10,0
17179955641,9,8,1
239788,12,11,1
42949757936,12,11,1
25770041000,8,8,0
17179896335,11,11,0
159966,9,9,0
126620,8,4,4
240576,50,24,26
17180027495,9,8,1
110390,91,36,55
8590022750,12,12,0
148115,16,15,1
331717,27,22,5
326975,41,38,3
68719792766,10,9,1
228933,9,8,1
167979,23,23,0
8590075141,20,19,1
8590018176,8,6,2
8590052920,14,14,0
8590098389,23,13,10
8590023459,17,16,1
8590176462,11,11,0
51539889231,8,8,0
365873,14,14,0
60129836683,8,8,0
138890,16,15,1
17180033569,22,20,2
25769994348,8,8,0
39611,69,66,3
34292,26,24,2
105622,15,15,0
51539975886,8,6,2
19393,23,16,7
8589999459,13,12,1
415970,10,10,0
8589972419,17,16,1
17179869284,10,10,0
366403,32,17,15
291577,56,2,54
8590208820,9,9,0
13841,19,15,4
154107,13,10,3
17180210506,22,18,4
187882,13,11,2
68719722679,13,13,0
25770107325,9,8,1
34359824426,10,10,0
227830,23,23,0
17179958838,14,12,2
69325,9,9,0
42949783304,14,14,0
34359846145,9,9,0
334517,10,10,0
25770245597,9,8,1
12031,75,57,18
60129956521,13,11,2
25770023679,13,12,1
137439269885,9,9,0
103079493184,11,11,0
68719573063,14,11,3
8590047403,8,6,2
34359774778,9,9,0
25770136982,10,9,1
17179926396,13,13,0
94489499708,9,9,0
351175,47,43,4
60129832195,21,19,2
17180051936,9,8,1
8590377809,8,7,1
8590275829,9,9,0
8590004526,18,12,6
17180205101,8,5,3
416387,18,14,4
42950014692,9,2,7
42949703567,10,9,1
34360134731,9,6,3
383237,82,62,20
8589948743,58,46,12
25770023432,8,8,0
8590139008,8,7,1
8590104792,20,13,7
181607,8,7,1
34360018842,10,10,0
8590263685,22,22,0
25769947230,8,7,1
51539844017,10,10,0
25769811454,16,16,0
17179977018,11,11,0
25770160235,8,8,0
8589981780,28,27,1
8590017760,8,8,0
91528,51,41,10
8590354543,22,20,2
414201,22,18,4
111669332799,9,8,1
110114,18,15,3
51539631424,9,9,0
8590164424,9,9,0
25770094070,14,13,1
17180232728,22,3,19
8590007026,24,19,5
94489621928,10,9,1
215462,16,15,1
25770182417,45,28,17
17513,11,8,3
17512,21,14,7
17515,26,26,0
17179966941,11,11,0
25770186757,8,8,0
111076,15,14,1
17179878968,19,17,2
107843,37,36,1
301610,12,12,0
313499,17,11,6
140026,9,9,0
8590109343,12,12,0
214187,17,17,0
34359958525,14,13,1
25769817306,10,10,0
60129717050,9,9,0
42949969753,23,15,8
17179953297,23,12,11
8589988753,20,19,1
60129975957,10,10,0
8590076861,10,10,0
85899610652,15,15,0
8590076859,13,13,0
25769989297,19,14,5
8590060607,12,7,5
120605,64,37,27
60129925665,8,8,0
25770149556,19,19,0
42949955971,13,10,3
34360152981,10,10,0
17180149436,11,8,3
60129651151,9,9,0
17180150062,11,8,3
8590206595,24,23,1
415227,20,20,0
183978,13,11,2
8590316804,19,19,0
8590241787,9,9,0
51539872314,9,9,0
17180302889,19,19,0
25769872436,20,18,2
25769982590,8,8,0
131899,14,12,2
51539765403,13,13,0
17179879136,10,9,1
51540038670,8,8,0
60129714438,9,8,1
25770018231,13,9,4
17180219245,8,7,1
95541,116,60,56
68719650352,11,11,0
149708,16,13,3
34360059103,10,8,2
149705,14,11,3
17180301531,16,16,0
289139,20,15,5
182136,50,43,7
368174,20,17,3
14796,47,40,7
17179925966,16,14,2
34360088833,13,9,4
215632,31,26,5
52151,21,20,1
386156,52,21,31
25770049264,21,18,3
8590104176,33,24,9
25769932987,9,8,1
92729,30,23,7
8590048839,15,12,3
120259134194,8,8,0
332127,23,21,2
341840,13,9,4
17179971691,9,8,1
8590221247,13,10,3
151040,34,21,13
17180234691,13,10,3
8589967491,23,20,3
8589935325,12,7,5
48940,59,51,8
25769924919,16,15,1
34359789639,12,9,3
25769969447,10,9,1
25769969446,11,11,0
25769969444,13,12,1
43672,49,29,20
25769969450,11,11,0
123271,14,13,1
211453,123,68,55
181048,23,22,1
202843,111,56,55
34359984865,14,10,4
34359984868,15,10,5
133570,14,13,1
34360054176,26,18,8
137439232369,8,8,0
34360050020,8,8,0
8590118287,10,10,0
124202,10,10,0
25769919982,10,10,0
25770171088,24,15,9
103079415837,9,7,2
8590043419,14,13,1
17180252364,11,11,0
8590129052,9,9,0
17180252359,9,9,0
103079370477,8,6,2
148087,21,21,0
17180058429,11,11,0
51539953855,12,12,0
