Cluster,Ms_count,Book_count,diff
77309636955,10,9,1
94489634753,9,9,0
394309,11,10,1
388515,12,11,1
8590086641,16,14,2
60129705809,11,11,0
8590140626,8,8,0
17180073555,10,9,1
25769823646,12,11,1
9081,9,8,1
13307,93,78,15
34360086954,8,7,1
157237,60,46,14
416555,17,12,5
77309600123,8,7,1
51539639422,13,12,1
161967,25,24,1
167155,60,49,11
25769826337,9,9,0
8590032681,8,8,0
395975,18,17,1
354182,8,7,1
358083,10,8,2
42949713486,8,6,2
8589961460,12,12,0
8590114195,8,8,0
105241,45,24,21
42950043071,12,12,0
25769879157,8,8,0
25769879160,12,11,1
8590103979,10,10,0
34360078690,12,12,0
8590103981,11,11,0
17179988207,13,11,2
8590061822,20,15,5
128849352263,8,8,0
25770222036,12,12,0
51539839594,8,8,0
42949979190,11,10,1
8589981944,17,14,3
34360133511,11,10,1
373703,59,56,3
128849308791,8,7,1
34360154415,15,12,3
8590335148,9,8,1
382644,11,7,4
8590124743,8,7,1
51539877513,8,8,0
259785,19,15,4
34360111760,12,11,1
8590332580,18,17,1
17180293697,15,13,2
77309559469,12,8,4
42949674291,13,12,1
218692,18,13,5
8590011128,29,27,2
357187,18,17,1
68719585753,10,8,2
25769960697,8,8,0
136842,39,34,5
60129561369,8,8,0
134077,12,10,2
60129909876,9,3,6
60129909877,8,8,0
17180258680,8,7,1
68719547118,8,8,0
139437,10,10,0
8590144169,37,31,6
34359819951,12,11,1
17180036014,17,10,7
25770109816,8,7,1
34359899522,11,7,4
25769886892,9,9,0
17179920250,10,9,1
60129608603,8,5,3
25062,12,7,5
60129608602,9,8,1
17179964978,11,11,0
17180067216,15,14,1
36366,30,27,3
17180188808,25,21,4
68719535361,13,11,2
60129666085,12,11,1
8590345775,35,28,7
205349,21,20,1
42949873545,10,9,1
17180144210,17,17,0
399340,13,13,0
60129770523,12,12,0
146029007905,9,9,0
8590063669,8,8,0
25770238521,8,8,0
174139,21,17,4
377842,8,8,0
17180289171,13,11,2
60129594496,10,9,1
17179954422,8,6,2
120259299201,9,9,0
8590316356,18,18,0
94489411737,12,12,0
8590312962,8,7,1
68719709688,10,8,2
25770095792,23,22,1
17180108990,11,11,0
8589973472,8,7,1
25770148240,12,11,1
8589973471,8,7,1
262389,18,10,8
8590189515,10,10,0
55558,8,7,1
17179979876,26,21,5
137439136135,8,8,0
17180034856,18,18,0
68719594009,13,13,0
68719516528,11,11,0
8589980851,36,23,13
128849396535,9,9,0
17179987354,34,16,18
34359759336,34,31,3
365623,14,14,0
296846,11,10,1
60129736652,14,14,0
8589980882,26,18,8
209770,11,11,0
117008,14,12,2
8590099736,8,7,1
8589986723,8,7,1
8590241791,31,27,4
220866,33,29,4
34359956862,8,7,1
77309744053,17,16,1
308361,18,15,3
8590370792,16,15,1
169591,10,9,1
8590320034,27,15,12
8589994633,38,28,10
25769813520,12,12,0
34359795043,31,26,5
77309625062,9,8,1
17180109029,17,15,2
25770239083,8,8,0
8590037466,8,8,0
8590037464,16,16,0
34359955062,17,14,3
34359955064,14,11,3
103079387783,11,10,1
25769827318,15,13,2
103079387784,11,10,1
34359863183,14,12,2
103079387785,14,12,2
8590354187,37,28,9
52063,42,40,2
94489509422,9,9,0
25770223877,17,15,2
34359858707,20,15,5
68719496895,10,9,1
84168,26,24,2
34359769017,9,9,0
51539861932,11,11,0
216922,11,11,0
216919,13,11,2
25006,14,13,1
8589957264,8,8,0
8589957272,11,11,0
8589990602,12,12,0
17180128305,19,9,10
405969,19,18,1
123087,12,11,1
17180191006,11,11,0
34359893992,16,15,1
17180045882,11,7,4
55169,21,17,4
365937,12,12,0
17180184131,13,13,0
60129947536,10,8,2
165113,32,16,16
42949711342,11,10,1
68719868822,12,12,0
216603,9,9,0
345513,13,13,0
51320,10,9,1
42950077872,9,9,0
60129684914,11,10,1
60129666906,8,8,0
42949754188,10,8,2
42949691017,10,7,3
8590152530,14,14,0
34359825991,26,25,1
8590174247,11,10,1
66397,31,25,6
25770122353,8,5,3
122392,8,6,2
77309473150,9,8,1
25769924796,8,8,0
85899650787,8,8,0
17180065491,14,13,1
15498,10,9,1
66131,26,21,5
77309736774,8,8,0
25770225111,27,25,2
25770104891,8,8,0
25769887649,13,13,0
35632,8,8,0
34359854664,12,12,0
17180045070,10,10,0
8590046781,49,46,3
34360066050,8,8,0
25770164818,10,9,1
8590157725,24,23,1
17180151763,26,19,7
2857,21,17,4
8589961059,24,13,11
34359951648,10,6,4
406793,15,15,0
42949673683,15,12,3
17180049783,9,6,3
17180214546,8,8,0
128849076121,12,11,1
128849076116,14,12,2
269937,12,11,1
25769964124,30,23,7
50376,134,102,32
17180007338,9,9,0
322617,10,10,0
25770074946,12,10,2
283959,33,25,8
34360076990,17,17,0
8590103413,13,13,0
60129587062,12,12,0
85899582962,9,9,0
25769884191,8,8,0
25769884188,11,11,0
25770034045,24,22,2
73221,16,14,2
8590104630,31,24,7
77309600764,8,8,0
34360163819,11,10,1
17179982654,8,8,0
8590309667,12,12,0
257185,10,10,0
150375,12,10,2
42949708687,16,16,0
108203,38,36,2
60575,10,9,1
17180106681,10,9,1
90556,64,25,39
8590184967,22,17,5
25769931170,13,10,3
34359921303,12,12,0
187662,27,18,9
163944,15,14,1
8590024910,14,14,0
7466,9,8,1
77309416642,9,7,2
294141,33,28,5
53123,204,99,105
294137,26,26,0
294136,25,25,0
8590090274,37,30,7
8590154943,16,15,1
34359850903,23,21,2
17179907984,12,12,0
120259529984,13,13,0
8590064803,9,9,0
44580,13,13,0
120259246118,9,9,0
25769823625,12,12,0
413438,32,28,4
76954,20,20,0
60129706995,9,8,1
17180305200,34,27,7
17180264172,24,21,3
8590265453,11,11,0
17179922212,89,54,35
229306,13,12,1
42950051221,8,8,0
34359835489,8,8,0
110421,31,22,9
8590135935,13,11,2
60129692009,8,7,1
67714,8,8,0
42949909979,11,11,0
25769947061,16,16,0
167065,15,15,0
25769947054,10,10,0
167055,14,14,0
198008,13,10,3
198007,12,11,1
303379,17,5,12
323089,47,45,2
275073,9,9,0
8590184750,12,12,0
8590184756,9,9,0
223334,23,23,0
8590373313,14,13,1
398258,17,15,2
8590030185,10,10,0
8590374517,9,7,2
111669191672,12,11,1
17179882776,8,8,0
17180243324,10,7,3
17180104901,11,11,0
312769,11,10,1
236260,18,18,0
403279,11,10,1
14011,54,43,11
25770167585,9,9,0
25770157208,12,8,4
60129572083,9,9,0
109774,28,17,11
51539650273,9,7,2
207371,42,23,19
238270,37,30,7
17180051064,10,9,1
274613,9,8,1
87618,73,64,9
116962,39,34,5
116966,9,8,1
329419,14,11,3
78004,36,27,9
51539613200,8,7,1
34360111115,8,8,0
307259,95,22,73
94526,8,5,3
17180288836,26,23,3
103079629191,11,11,0
17179919920,23,19,4
34359974089,18,18,0
77309415081,9,8,1
77309600983,16,13,3
8589976145,27,24,3
17180278597,13,12,1
34360042704,14,14,0
34359765874,21,21,0
17180160300,13,11,2
341231,8,8,0
120259127605,11,11,0
61686,24,20,4
8590357654,12,9,3
25769918096,11,8,3
77309785188,12,11,1
57681,14,14,0
2130,29,27,2
9264,9,9,0
378600,16,16,0
103079466147,9,9,0
111669448254,9,9,0
17180288658,8,8,0
8590374105,18,18,0
42424,35,28,7
366229,25,7,18
17180114161,10,10,0
17180099364,13,13,0
17180010701,14,14,0
25770171924,8,5,3
8590378628,17,13,4
39704,29,25,4
8590210005,14,14,0
8590378619,10,10,0
17180173788,12,12,0
6848,68,52,16
103941,9,9,0
85899553908,8,7,1
17180098369,14,13,1
314087,37,27,10
25770070229,11,11,0
25770105471,13,13,0
25769875196,11,11,0
17180077303,12,12,0
190615,14,13,1
17180077305,8,8,0
17180077304,16,15,1
25770108604,16,16,0
17179950085,15,14,1
34359851207,9,2,7
8590352361,10,8,2
207146,11,7,4
8590179479,8,7,1
17180061529,10,10,0
42949802691,10,10,0
17180221748,12,11,1
17179911367,25,16,9
17179911371,19,18,1
105098,92,59,33
34359838642,8,7,1
8590331492,8,8,0
303927,13,8,5
8590129504,60,18,42
54146,9,8,1
237418,41,37,4
8589942963,8,8,0
10999,15,15,0
68719533107,8,8,0
420360,8,8,0
17179903173,20,20,0
17180262316,10,10,0
181835,33,22,11
51539720227,26,25,1
8590012372,13,11,2
94489623432,9,8,1
53320,9,9,0
42949731070,32,29,3
230730,19,18,1
34359921508,9,9,0
17179935889,10,9,1
8589977305,72,51,21
290416,68,63,5
8590229413,11,11,0
8590003905,16,16,0
185699,24,20,4
8590065281,34,30,4
371399,71,34,37
17180280321,9,9,0
396466,10,10,0
350149,14,13,1
25769880620,27,18,9
94501,12,12,0
8590046613,12,11,1
128849045277,10,9,1
85899501809,9,9,0
42949746495,10,9,1
42949746494,14,11,3
34360108974,14,10,4
17180068238,9,7,2
137439313480,10,9,1
153777,10,7,3
14667,13,13,0
14672,14,13,1
8590281773,16,16,0
68719863406,12,11,1
369183,45,41,4
8589942661,24,24,0
17180301012,35,31,4
8589979923,32,25,7
68719671255,14,14,0
17180128656,13,13,0
42950027980,10,10,0
8590042629,69,22,47
8590315872,39,38,1
8590240560,21,21,0
85899759680,9,8,1
34359779840,12,11,1
8590040727,62,49,13
17180000893,13,10,3
68719654725,11,11,0
51539859460,10,8,2
25770236055,8,7,1
3792,8,7,1
68719775789,9,9,0
126777,12,12,0
25770018268,8,8,0
23094,36,29,7
17180025271,17,17,0
8590062844,30,29,1
8590062845,8,8,0
8590322357,18,18,0
80328,31,21,10
25769856039,8,7,1
17180036217,8,6,2
42949806024,10,9,1
255434,11,9,2
203030,10,8,2
85899528327,18,15,3
8590068262,12,12,0
384807,10,8,2
8590137242,10,9,1
42949859734,16,11,5
8590276029,11,11,0
17180065972,9,9,0
8590084150,16,14,2
34360066173,11,11,0
8590333266,10,8,2
17180241904,15,15,0
34359858638,18,12,6
51539974892,9,9,0
8590176338,8,7,1
139490,88,73,15
25769999121,22,18,4
8590239605,12,11,1
34359940571,11,10,1
103079626020,9,9,0
8590340220,9,9,0
8590055512,12,12,0
42949737223,16,16,0
82640,8,8,0
25769884164,36,22,14
34360000245,11,10,1
68719662620,17,16,1
42949714051,8,8,0
23721,22,21,1
297749,13,12,1
327759,65,48,17
282127,8,8,0
17179906385,13,13,0
17179906381,12,12,0
25769863517,10,10,0
233633,23,16,7
42950111310,10,8,2
8590071324,21,19,2
272690,23,18,5
8590223313,13,13,0
17179906404,13,13,0
51539844933,8,8,0
34360155253,9,8,1
344919,44,41,3
42949843984,9,7,2
17179913576,11,11,0
81273,22,18,4
17179936531,13,11,2
51539805301,15,14,1
17179999733,19,19,0
34359796015,24,21,3
147548,11,11,0
34360157475,8,6,2
8589963163,17,10,7
25770034316,8,8,0
9073,22,20,2
25769907253,12,9,3
8589974007,20,19,1
298147,8,8,0
280036,13,11,2
280032,18,14,4
8590199192,9,7,2
182951,8,8,0
5039,113,63,50
60129680604,8,8,0
77309845607,18,12,6
85899634597,10,10,0
95272,15,4,11
114812,25,21,4
205434,23,21,2
271400,16,7,9
17180155134,9,5,4
60129599102,8,8,0
8590120569,11,9,2
8589984496,22,7,15
355110,23,16,7
17179915861,8,7,1
17179915857,10,9,1
17179915864,11,9,2
93890,10,9,1
25770106185,13,12,1
8590278888,21,19,2
51540036675,8,7,1
94489345776,15,15,0
8590036738,69,51,18
185357,8,7,1
17179888215,8,7,1
72619,31,27,4
42949732447,10,10,0
8590019445,9,9,0
51539749396,11,8,3
25769853198,12,11,1
8590364361,12,12,0
315493,8,8,0
17180280877,21,19,2
25769887708,14,13,1
8590063919,20,8,12
25769976426,9,9,0
25769908603,21,21,0
133736,90,68,22
51539974489,9,8,1
25769812973,15,12,3
17179962762,8,8,0
8590299494,32,22,10
243740,49,29,20
177250,8,8,0
17180113254,20,20,0
34360069997,13,9,4
300769,11,9,2
8590285285,30,28,2
17180088855,23,20,3
245585,14,13,1
68719620320,9,9,0
8590112209,17,17,0
8590130547,17,16,1
68719513190,9,7,2
8589982441,14,13,1
42540,13,13,0
42543,14,14,0
111465,91,28,63
89124,43,35,8
170980,12,12,0
291362,19,18,1
34359802063,31,27,4
25770129198,15,14,1
17179944855,8,8,0
60129758419,9,5,4
156706,14,13,1
25770211094,20,20,0
25770185252,8,8,0
364302,21,20,1
8589938931,17,17,0
25770205517,23,22,1
37128,83,30,53
42949715857,9,9,0
8590311211,9,9,0
346150,35,34,1
17180090486,8,6,2
77309433010,12,11,1
206503,12,10,2
17180008696,13,11,2
8590265869,18,13,5
36756,14,8,6
42950022052,8,8,0
401518,8,7,1
25769849711,25,25,0
99296,10,10,0
34360159341,12,9,3
8590119208,21,11,10
34360159332,19,13,6
25770130244,15,12,3
8590089864,23,17,6
17180308518,12,12,0
193839,64,19,45
34359857817,12,12,0
239594,10,10,0
8590280261,8,7,1
51539644305,13,11,2
51539644298,16,14,2
8590304940,27,22,5
25770219850,9,9,0
130242,51,40,11
8590124550,19,18,1
17179932543,8,8,0
306963,15,11,4
282075,13,10,3
97861,38,32,6
8590000660,9,4,5
121553,9,7,2
8590249459,8,7,1
60129566327,8,8,0
8590339409,14,8,6
398330,9,9,0
8590232872,10,9,1
99637,23,20,3
99641,55,30,25
8590133262,12,10,2
5108,18,12,6
5103,20,14,6
8590248896,60,32,28
243747,9,9,0
25769946072,11,8,3
8590163277,75,44,31
17180066322,16,14,2
17180259748,12,11,1
190111,50,43,7
347994,18,16,2
8589948389,8,8,0
365603,10,10,0
77309481747,8,5,3
247469,28,27,1
34359958350,19,15,4
163135,22,2,20
25769919476,12,12,0
42949718417,12,12,0
60129698756,13,12,1
17180000173,10,7,3
42949754096,11,9,2
17180051178,24,21,3
17180160464,11,11,0
34360073215,9,9,0
8590196061,52,48,4
8590029795,8,7,1
42949880403,9,9,0
42949690008,8,8,0
42950045828,9,9,0
405710,8,8,0
405707,8,8,0
8590247258,17,15,2
143258,24,22,2
8590116034,32,30,2
34359976786,18,12,6
8589988162,14,14,0
298184,28,18,10
35376,56,43,13
8590008039,17,9,8
42949985085,8,5,3
17179971784,12,8,4
17180048186,11,11,0
25769839763,11,11,0
17180048184,8,8,0
369142,8,8,0
154618875761,12,10,2
369146,13,11,2
154618875762,9,8,1
290865,8,8,0
17180083467,8,6,2
25769985029,13,10,3
25769989429,26,25,1
276494,19,17,2
66787,9,9,0
119366,17,16,1
119359,44,28,16
119365,8,8,0
254637,9,9,0
8589947790,8,8,0
5329,14,14,0
51539922313,14,10,4
51539714757,14,11,3
17180108436,8,8,0
8590100039,10,10,0
385257,10,6,4
186976,10,10,0
151374,9,9,0
100850,12,10,2
8589966074,12,12,0
42949863536,10,9,1
25769840677,17,16,1
8590228305,8,8,0
17180074365,9,9,0
25769998639,11,8,3
85899370266,9,8,1
25769992112,11,11,0
8590247183,43,25,18
162909,10,10,0
42949899471,10,8,2
17180304938,12,9,3
47048,12,12,0
25770154780,16,16,0
85899709769,8,6,2
328283,24,20,4
54638,17,16,1
25770034487,11,11,0
54639,17,16,1
8590215225,60,53,7
99739,11,9,2
130487,31,30,1
9755,155,107,48
217537,9,8,1
25770068469,8,8,0
25770068473,29,28,1
25770068478,9,9,0
34359780153,10,8,2
34359780155,8,6,2
17180148348,15,12,3
17179951594,10,8,2
25769865064,37,37,0
34359955585,9,9,0
116346,12,12,0
116345,12,12,0
25769996508,10,8,2
17180068653,15,13,2
254459,12,10,2
8590072367,9,8,1
300226,10,10,0
300217,8,8,0
8589968546,67,48,19
17180136460,8,7,1
68719831618,9,9,0
78741,24,15,9
409844,24,17,7
17180270265,17,15,2
51539621634,15,14,1
29896,9,9,0
144131,42,30,12
230577,61,38,23
8589966456,52,39,13
377155,13,13,0
17179889962,21,11,10
133424,39,34,5
8590329799,32,30,2
331855,8,8,0
8590303542,11,10,1
401667,17,17,0
53730,17,13,4
124093,12,12,0
8590316915,34,32,2
34359744594,11,9,2
42949679306,8,8,0
8590329107,10,10,0
34360026901,8,8,0
17180273526,26,21,5
17179968510,38,32,6
68719774425,8,7,1
51539892238,12,12,0
55172,13,12,1
371496,10,8,2
56817,31,21,10
53571,25,15,10
131214,14,12,2
421849,8,7,1
17180305607,8,8,0
288941,11,11,0
8590342350,12,11,1
17180204789,13,8,5
25770015643,14,13,1
8590057588,8,3,5
51540020978,10,5,5
60129799327,11,10,1
8590307066,17,15,2
51539998280,8,8,0
19906,8,4,4
8590271320,8,7,1
71175,10,9,1
17180010262,12,11,1
17179927539,12,12,0
25770067380,14,14,0
103079518697,9,5,4
51539860445,9,9,0
114552,32,24,8
185534,28,21,7
388037,48,37,11
8590176556,23,18,5
8590087213,11,10,1
34360094049,8,7,1
42949990214,9,7,2
107008,16,16,0
25770173307,8,8,0
8590069153,13,13,0
232275,22,18,4
8590274297,11,11,0
8590274295,27,24,3
34359918884,9,8,1
362455,11,8,3
51539660074,8,6,2
25770006793,12,12,0
25770006796,17,15,2
77309832120,9,9,0
217370,33,23,10
206599,19,16,3
6964,14,13,1
293170,13,12,1
25769873549,10,9,1
37966,13,12,1
8590176824,19,17,2
362055,13,12,1
111669403594,9,9,0
77309597856,12,11,1
77309655407,8,6,2
17180070183,9,9,0
109494,42,25,17
25770185375,25,18,7
17179926285,24,21,3
270595,18,17,1
34360161158,14,14,0
68719483497,8,8,0
102758,68,57,11
420342,11,10,1
8590363358,11,10,1
25769988720,16,14,2
127002,26,16,10
106284,14,14,0
17180243659,22,18,4
111669468990,9,9,0
94489464627,12,12,0
8590181603,9,9,0
25770056112,32,28,4
8590302174,27,25,2
68719627222,8,8,0
8732,155,90,65
45233,27,24,3
45234,18,18,0
60129697719,9,8,1
37657,18,16,2
23055,33,26,7
8590273791,9,9,0
280746,18,15,3
77309442942,12,10,2
8590365135,8,7,1
8590101503,18,16,2
8590250938,22,22,0
85899656219,10,10,0
25770232509,20,20,0
60129959360,9,8,1
17180031666,9,5,4
60129659462,9,7,2
8589973761,17,14,3
51539664761,16,16,0
49583,37,30,7
17180025006,10,9,1
8590050560,12,10,2
17180308068,11,8,3
8589944553,20,18,2
203783,65,42,23
17180187223,8,8,0
34360081999,10,10,0
25769954022,8,8,0
51539981712,8,8,0
25769903982,20,20,0
81792,16,16,0
68719842539,10,9,1
8590027789,9,9,0
34360137452,17,15,2
8590166230,8,8,0
51539848652,23,23,0
8590060033,22,15,7
113435,27,20,7
338500,18,17,1
17180127259,15,14,1
292155,17,17,0
94489673308,9,9,0
201069,9,8,1
103767,32,20,12
34360155069,10,10,0
25769857510,8,7,1
135062,72,23,49
229743,24,20,4
17180196309,13,12,1
42949848773,11,11,0
8590059270,11,11,0
8590344012,8,8,0
212196,21,2,19
8590105270,16,11,5
73867,10,9,1
42949901734,15,13,2
17179998530,12,11,1
254006,9,9,0
270285,22,20,2
25770042917,15,14,1
17180154778,8,8,0
42950106700,8,8,0
51539761831,9,7,2
8590350044,10,8,2
77309744577,12,12,0
8590344900,9,8,1
42949885560,10,10,0
25769862009,10,10,0
77309530145,13,10,3
17180305375,16,14,2
22072,19,16,3
298469,13,11,2
25769895700,16,16,0
8590107959,12,12,0
332463,39,37,2
365174,27,23,4
60129747705,8,8,0
25770085918,40,31,9
136005,13,12,1
42949997547,9,9,0
42949997544,10,10,0
17180000033,8,8,0
17179933855,18,10,8
17179933856,12,10,2
8590156623,15,12,3
8590023367,12,12,0
8590049406,8,8,0
396433,178,104,74
141351,23,21,2
8590305993,21,21,0
17180163914,8,8,0
34360112675,14,12,2
17180201866,12,10,2
287333,8,6,2
8590257190,11,9,2
235140,18,14,4
88532,54,44,10
8590141615,11,11,0
17704,141,71,70
25769904003,11,11,0
326508,8,8,0
326525,10,10,0
9862,115,74,41
34360028128,8,8,0
17180259559,19,15,4
60129634377,12,12,0
42949961439,15,12,3
51539778253,8,8,0
342117,8,8,0
85899697207,9,5,4
60129809171,9,6,3
6079,92,76,16
17180017604,11,9,2
8590042626,63,21,42
180388779341,10,10,0
34359878951,8,8,0
238484,21,21,0
17180212045,47,40,7
260041,28,22,6
81319,16,14,2
305202,12,11,1
162159,28,18,10
24170,35,25,10
8590220345,18,18,0
25770207264,8,8,0
17179899950,12,12,0
7590,13,13,0
8589947211,44,33,11
235520,78,48,30
68719802087,8,7,1
77309820043,9,8,1
63205,10,10,0
63204,12,11,1
63198,10,10,0
8590184144,11,11,0
42949779345,15,15,0
17180017501,22,22,0
47768,8,8,0
17179897462,17,14,3
288898,22,11,11
17180258178,10,10,0
17180174511,9,9,0
17180139513,19,19,0
42949701624,10,9,1
42949701621,9,9,0
92740,8,8,0
42949701626,13,9,4
77309774721,18,15,3
25769987807,9,8,1
17179934752,10,9,1
25770219335,11,9,2
53560,21,18,3
53561,14,14,0
51539901026,9,9,0
17180204287,14,14,0
8590033490,18,18,0
118275,32,28,4
189246,21,18,3
42949882653,11,9,2
103478,14,13,1
8590320822,9,9,0
17179918215,19,19,0
25769825183,18,13,5
368252,73,49,24
30354,103,37,66
374478,29,25,4
107647,14,14,0
15241,24,20,4
17180052673,25,21,4
17180052668,17,17,0
41941,9,9,0
42949719711,10,10,0
273021,24,21,3
8590264640,12,11,1
77309469669,10,10,0
8590015034,13,9,4
57061,28,24,4
25770035558,12,10,2
34359960148,11,9,2
179303,20,12,8
34359889168,25,16,9
101425,9,9,0
34360040381,12,11,1
145596,27,18,9
739,41,31,10
17180288207,9,9,0
111669335791,11,11,0
51539665967,15,13,2
8590062084,12,9,3
17180064947,22,22,0
111669373286,8,7,1
111669373291,13,9,4
60129932086,11,5,6
34359768374,23,21,2
25770087358,8,7,1
8590271003,11,11,0
8590128815,12,12,0
25770199226,21,20,1
293312,32,20,12
17180296424,12,10,2
227332,8,7,1
42950107238,10,10,0
8589982045,11,11,0
122269,85,65,20
263467,53,41,12
51539944059,11,7,4
17180135075,9,8,1
319762,25,24,1
8590294909,15,15,0
25358,54,27,27
372660,25,21,4
372655,14,13,1
159377,14,14,0
42949677091,12,11,1
25769970178,10,10,0
34359949601,8,8,0
25770060216,14,14,0
324905,16,9,7
361451,9,9,0
174561,43,31,12
318465,13,11,2
50013,39,21,18
25770122347,8,8,0
103079571408,9,9,0
8590020270,11,11,0
130635,60,56,4
8590008679,29,20,9
17179938285,13,12,1
209833,11,11,0
51539688663,13,13,0
51540038168,12,12,0
42950010113,8,8,0
103079510533,8,8,0
8590278713,19,17,2
8590155903,51,37,14
8590370920,16,16,0
68719807230,8,7,1
34360128141,9,9,0
60129638099,11,11,0
78141,11,9,2
78138,17,11,6
262090,9,8,1
34359754102,10,10,0
213921,11,11,0
8589954289,8,8,0
8590131965,9,9,0
8590131966,9,9,0
17180161727,21,14,7
25769954010,12,12,0
8590049236,15,15,0
77309728138,18,16,2
8590243793,8,8,0
8590121418,58,49,9
77309500936,9,9,0
77309500934,10,10,0
17180152739,18,17,1
17179982217,15,14,1
160298,12,9,3
8589977998,20,20,0
25770078895,17,17,0
62364,18,14,4
17180035032,12,12,0
77309621399,8,7,1
17180036933,15,14,1
17180036937,11,10,1
42949913129,12,7,5
365467,20,13,7
138237,10,8,2
8590119689,30,29,1
25770033183,9,9,0
8590202677,15,2,13
236538,44,43,1
8589959530,39,37,2
218920,9,9,0
34359760194,9,8,1
17180291158,56,20,36
34359782331,16,14,2
51539844487,11,11,0
25769830117,15,14,1
230857,23,23,0
25770189200,8,6,2
8590277369,14,12,2
61612,33,24,9
25769983304,9,7,2
8590202724,10,9,1
263611,40,17,23
68719857735,9,9,0
420829,12,12,0
222791,34,25,9
264517,10,8,2
111669403847,11,11,0
157272,17,16,1
17179875306,9,8,1
17179990777,12,12,0
8590316648,13,13,0
42949935591,15,13,2
51539916466,19,19,0
42950075321,8,7,1
25770135143,22,21,1
17180179729,8,8,0
17179972520,8,7,1
25769812351,8,8,0
77309821032,9,8,1
8590096235,11,10,1
389901,22,22,0
25770063449,11,8,3
25770063444,15,10,5
25769844695,9,7,2
25769844691,9,7,2
8590352676,13,10,3
337555,16,14,2
17179905577,13,11,2
17179905571,16,12,4
8590001224,20,11,9
34360087586,13,8,5
262256,39,20,19
125897,19,15,4
145893,10,9,1
42949712593,19,18,1
25770237179,11,11,0
25769909331,13,13,0
77309555610,14,9,5
8590322845,12,11,1
8590232244,12,10,2
8590116377,82,30,52
8590134871,10,7,3
251835,15,14,1
42949819798,12,12,0
8589942536,13,12,1
85270,69,8,61
60129862034,9,9,0
17179993044,27,23,4
25769837639,14,13,1
405987,14,12,2
210210,33,25,8
17179954703,8,8,0
302347,12,12,0
28457,49,43,6
167234,17,14,3
34360095230,8,8,0
65305,12,9,3
94489595153,8,7,1
77309688758,8,8,0
17179952400,14,14,0
51539812018,8,8,0
68719480705,8,8,0
51539638160,16,13,3
8590239886,17,15,2
17180090298,28,24,4
60129965721,8,8,0
8590310194,17,13,4
34360113026,12,12,0
17180133858,17,15,2
23284,13,10,3
68719823262,13,9,4
17179995758,8,7,1
25769990869,14,13,1
34359919452,8,7,1
17179877271,8,8,0
68719686364,12,10,2
51539936319,13,10,3
8590135426,36,30,6
127337,12,12,0
340266,22,19,3
8590250937,16,16,0
25770045590,15,14,1
17179956437,8,8,0
25288,18,18,0
8590225830,13,13,0
8589941711,32,26,6
234332,28,23,5
8590174650,13,9,4
8590290669,8,8,0
25769845869,8,8,0
113371,10,10,0
42950049180,9,9,0
8590304085,11,11,0
132082,10,10,0
8590169354,9,8,1
223792,37,30,7
413547,18,9,9
8590205309,12,11,1
25770132109,13,8,5
51302,17,16,1
51307,8,8,0
