Cluster,Ms_count,Book_count,diff
8590166057,17,17,0
8590075474,8,7,1
62453,73,47,26
119842,36,29,7
42950032266,22,19,3
51539989107,8,8,0
85899470059,9,8,1
51539989101,16,14,2
163920,30,15,15
25769809270,10,6,4
275820,30,28,2
51539986574,8,7,1
51539986577,11,10,1
25770120377,11,11,0
34359748173,12,12,0
60129962035,10,10,0
52306,10,9,1
398010,41,31,10
34359816352,10,9,1
8589956192,8,8,0
8590069581,67,44,23
17180251447,8,7,1
42949955573,8,8,0
25769940602,12,12,0
8590202882,10,10,0
34359844850,10,10,0
85899548811,9,9,0
190540,14,14,0
8590056342,10,8,2
25770040330,8,8,0
8590304717,17,12,5
34360032487,8,8,0
8590347950,9,7,2
216430,31,19,12
17179953450,9,9,0
34359762784,14,14,0
34359905998,8,7,1
17180222316,14,12,2
291927,11,10,1
8590195599,13,9,4
51539748730,18,18,0
10025,30,4,26
159180,22,19,3
10748,111,96,15
94489387967,10,10,0
52098,15,13,2
8590184189,10,8,2
68719818032,12,12,0
25770126953,12,10,2
115109,13,11,2
34359930783,8,7,1
77309635991,8,7,1
340406,8,8,0
25770046791,14,14,0
8590053661,14,14,0
34359785105,9,9,0
210643,11,8,3
17179883056,13,13,0
34359945228,8,8,0
77309603484,14,4,10
51540000526,9,9,0
339855,13,12,1
8590095364,47,44,3
319661,43,38,5
34359919675,28,28,0
8590221051,18,18,0
8590377519,18,18,0
17179882033,11,11,0
60129693550,8,8,0
51539937272,10,9,1
82471,25,25,0
314453,8,7,1
99579,19,14,5
8590319911,11,9,2
165072,8,8,0
25770030133,8,7,1
42949927260,9,8,1
8589970337,28,25,3
8590241475,12,12,0
25769925118,10,10,0
15543,27,18,9
8590107454,12,12,0
93988,15,14,1
25769853232,8,7,1
103079527644,10,9,1
17179905594,18,17,1
44267,23,17,6
25770008755,10,10,0
207116,61,56,5
114867,11,11,0
303924,16,8,8
94489315447,9,6,3
371610,18,16,2
371613,12,12,0
34359838542,11,9,2
8589945647,10,9,1
77309455674,8,7,1
17180013226,10,10,0
60129608912,9,7,2
25769919728,10,10,0
25770208770,11,9,2
275391,41,27,14
363334,35,32,3
17180178377,21,15,6
173591,13,12,1
17180261924,8,8,0
17179987437,8,7,1
34360077504,9,8,1
17180164765,9,7,2
17180164768,8,7,1
402796,9,8,1
402801,9,9,0
402794,8,8,0
306894,10,10,0
60129922239,8,7,1
114427,17,13,4
8590178985,10,10,0
77309457300,12,12,0
77309457304,17,14,3
8590178984,9,9,0
99564,17,13,4
8590278594,11,10,1
34360035313,14,14,0
17179912104,10,7,3
8589942271,43,17,26
362888,10,9,1
17179937380,17,12,5
17180049583,9,9,0
17180049580,8,8,0
17180265874,9,7,2
187594,10,10,0
68719531190,10,10,0
109460,73,52,21
8590363480,10,10,0
8590363481,14,12,2
25769892728,9,8,1
37181,11,10,1
415641,8,8,0
77309745527,12,9,3
8590266916,17,13,4
8590361543,8,8,0
8590147525,10,5,5
289356,19,17,2
8590254915,11,10,1
351165,10,10,0
289316,16,15,1
51540020872,12,10,2
152958,8,6,2
68719657604,8,6,2
382697,8,8,0
8590256254,24,20,4
34359941343,11,11,0
8590256259,19,17,2
371523,21,20,1
34359897554,14,10,4
42949737318,9,8,1
8590152950,18,17,1
124234,21,20,1
254330,16,16,0
8590313582,9,7,2
177324,8,7,1
34360104764,8,8,0
17180297698,8,8,0
17180297702,8,8,0
17179952408,26,26,0
8590281416,22,19,3
17180168514,8,8,0
404865,21,15,6
193415,40,37,3
79413,9,9,0
8590244063,10,9,1
36363,12,9,3
8589945362,9,9,0
17180222945,14,13,1
34359741506,17,13,4
177537,12,12,0
204019,15,14,1
330878,8,8,0
167898,17,17,0
17180004999,9,9,0
8590058048,18,17,1
51539666865,13,9,4
34359839550,10,10,0
164217,14,13,1
17179904961,14,11,3
25770158437,15,12,3
25770158438,12,11,1
25769821294,15,12,3
17180132707,24,23,1
8589968566,37,22,15
17179992315,12,12,0
8590360562,20,18,2
17179974790,13,13,0
176980,38,28,10
151891,21,19,2
17179956960,10,10,0
85899351701,13,10,3
103079302985,13,11,2
77309520163,12,12,0
229850,24,19,5
42949983277,21,21,0
34359828783,8,7,1
8589951008,8,4,4
17180301742,15,12,3
42949707559,14,12,2
24649,11,11,0
365140,12,12,0
365138,10,10,0
42949887584,15,15,0
8590322598,15,13,2
8590150107,22,11,11
68719678054,14,11,3
17180120115,8,8,0
24178,14,10,4
93511,29,27,2
150476,19,17,2
8590021024,11,11,0
8589948905,10,10,0
256095,11,11,0
75000,39,22,17
51539847621,8,8,0
12919,43,38,5
55024,14,14,0
8590194556,22,20,2
152240,15,13,2
175378,11,9,2
25769898922,18,17,1
94489503100,8,6,2
17179893111,42,38,4
17180257023,19,17,2
8590290065,11,10,1
122506,25,20,5
51539840902,9,7,2
25770077911,11,8,3
34359791671,9,8,1
8590312861,13,11,2
85899463043,16,12,4
25769952880,8,6,2
178953,21,18,3
8590320224,11,11,0
36453,14,13,1
36451,22,21,1
36449,15,15,0
36452,14,14,0
34359857211,9,8,1
17180047159,9,9,0
17180307305,10,10,0
8590275774,14,12,2
213519,8,4,4
213515,14,10,4
213511,9,7,2
213506,9,8,1
383967,13,11,2
25769891975,12,12,0
51539712189,14,11,3
8590324339,18,9,9
188480,14,13,1
318515,12,12,0
34359793757,8,6,2
51539893984,8,8,0
17179886760,20,18,2
77309547597,8,6,2
51539678440,8,8,0
17180301121,15,11,4
17180301120,12,10,2
8590001662,47,14,33
17180223143,10,9,1
60129764898,9,9,0
17180223151,9,9,0
17179911138,22,21,1
284142,24,20,4
17180186815,28,19,9
17179968736,9,8,1
34359909512,12,11,1
77309542936,11,9,2
8590276493,26,23,3
106340,17,13,4
17180014110,11,10,1
60129869778,13,12,1
94489687020,10,9,1
328549,13,10,3
8590252194,47,35,12
8590000578,10,9,1
225606,14,14,0
8590250605,15,14,1
103079244000,12,12,0
76367,8,6,2
163209004961,8,8,0
17180211792,12,9,3
234742,13,13,0
42950031159,10,8,2
8590325158,13,11,2
8590143653,34,28,6
34359984549,20,17,3
50707,27,14,13
25769825356,9,9,0
34359970361,23,22,1
8590101183,11,10,1
25769860068,8,8,0
378453,11,10,1
392885,8,8,0
340983,10,9,1
60129577508,8,8,0
17180098470,16,10,6
34359899472,8,7,1
241399,37,23,14
41203,48,41,7
8590157388,29,23,6
8589959062,12,11,1
68719854200,10,10,0
42949810963,12,11,1
94489454991,8,4,4
8590132289,10,10,0
8589942233,25,24,1
42950090115,11,9,2
25770240889,22,22,0
77461,11,9,2
232947,12,12,0
17180238530,14,12,2
34359815008,10,10,0
68719603226,8,8,0
365625,18,16,2
85899401258,8,8,0
51539663212,8,7,1
8590195294,10,8,2
42949711566,11,7,4
77309826240,9,7,2
146105,23,17,6
352749,20,20,0
77309442308,8,7,1
146104,12,12,0
146106,12,12,0
146100,11,11,0
42949884525,8,8,0
60129605624,12,11,1
17179930520,10,9,1
8590311976,38,22,16
60961,43,35,8
34360105028,10,10,0
146029117344,9,7,2
220703,21,21,0
25770109869,9,9,0
8590085847,21,18,3
60129797515,11,10,1
123475,9,9,0
42949876885,10,10,0
68719489397,11,11,0
25769939301,20,19,1
17180205250,38,28,10
8590147846,15,14,1
126002,8,7,1
126001,10,8,2
25769929736,12,12,0
255083,29,21,8
365617,9,9,0
25770240168,13,13,0
8590201401,10,10,0
17180093890,12,12,0
42950038916,8,8,0
8590330969,12,11,1
60129561895,8,7,1
404264,8,8,0
39624,12,11,1
42949828080,17,13,4
39633,9,9,0
120642,9,7,2
120640,8,7,1
140589,14,11,3
60721,8,8,0
34359805735,8,8,0
34360106505,10,9,1
17180183064,8,7,1
25769890914,29,25,4
17180280618,8,7,1
25769806464,9,7,2
8590066754,11,7,4
8590094632,29,25,4
8590082813,10,6,4
73726,166,40,126
77309733709,9,9,0
7575,18,18,0
399964,19,19,0
42949733402,35,30,5
8589990068,11,11,0
51539759630,8,8,0
91252,9,9,0
17180068813,29,29,0
17180303215,19,16,3
42949783881,10,9,1
25770103062,9,9,0
17180053588,8,8,0
25769870128,10,10,0
42949997913,8,8,0
25769849806,12,12,0
60129630008,8,8,0
42949954861,12,10,2
17180260567,9,8,1
8590231654,19,11,8
366613,20,18,2
42949780377,8,8,0
17179918714,14,9,5
17179918708,9,9,0
8590125041,10,10,0
60129668115,8,8,0
17180221000,14,14,0
8590181751,12,12,0
17180155622,8,7,1
17180054587,9,9,0
103079323706,8,8,0
335021,23,18,5
17180093591,11,10,1
8590160385,8,8,0
8590216071,11,11,0
8590098147,11,11,0
60129605237,8,8,0
166138,8,7,1
34359837848,14,14,0
388357,38,32,6
17180225095,10,10,0
68719895469,8,8,0
25769862441,12,12,0
17179882727,22,12,10
165118,14,12,2
8590102007,8,7,1
258087,9,7,2
17180100331,12,11,1
307638,11,11,0
8590240887,17,16,1
34359845144,18,15,3
25770078782,16,13,3
17180091152,32,28,4
85899766314,8,8,0
51539943530,12,10,2
194745,9,6,3
17179958963,27,27,0
51539696797,8,8,0
8590045651,8,8,0
8590049346,38,32,6
15888,107,69,38
42702,17,16,1
25769963346,13,12,1
92782,15,14,1
14433,29,27,2
134546,10,8,2
85899474462,11,10,1
17180271191,8,7,1
17179871959,33,30,3
157109,45,26,19
89384,15,13,2
157114,8,8,0
370180,17,10,7
34359784273,8,5,3
146029011892,10,10,0
8590322313,44,39,5
17180027349,10,10,0
42949800701,12,12,0
17180137735,8,8,0
51539881520,21,20,1
8589938431,8,7,1
8590206961,15,13,2
42950015386,8,8,0
42949801416,20,17,3
81956,112,79,33
131422,11,11,0
312929,12,12,0
8590301334,20,14,6
17180101688,8,8,0
8589959904,11,11,0
51539761478,10,10,0
25769840651,8,7,1
25769830089,10,9,1
8589942006,19,18,1
19491,13,11,2
8589942009,12,12,0
17179933107,9,9,0
51539964800,9,8,1
85541,32,32,0
25769805220,14,9,5
8590014976,9,6,3
17179967736,15,14,1
8590238315,9,9,0
25769878712,12,11,1
25769878707,14,13,1
17179939913,14,12,2
25769857679,13,13,0
41692,17,17,0
239025,8,8,0
41699,17,17,0
25769944915,13,11,2
17180299945,8,8,0
17180031953,12,10,2
344584,11,11,0
34359859307,19,19,0
421292,9,8,1
17179937628,8,7,1
421293,9,8,1
17179937630,10,7,3
17180049274,8,8,0
8590169669,8,8,0
60129667319,11,10,1
51539610089,17,12,5
25769845349,8,7,1
261099,10,9,1
133018,49,36,13
52535,38,26,12
127387,30,27,3
97027,51,46,5
8590082943,21,16,5
348815,10,9,1
196331,8,7,1
153356,23,15,8
17180173530,17,16,1
51540018280,8,8,0
3549,18,17,1
60129741624,10,10,0
34359777539,9,9,0
42949858645,14,10,4
388286,20,11,9
388284,8,5,3
155698,10,10,0
8590368546,10,10,0
8590066330,16,14,2
8590279071,8,6,2
18685,12,11,1
349056,39,29,10
277686,13,11,2
267251,10,9,1
42949737837,10,7,3
17180066079,8,7,1
25769832969,16,13,3
25769950141,12,7,5
17180277523,16,13,3
8590313323,9,7,2
34359903732,10,8,2
8590019108,9,9,0
8590269486,10,10,0
34359882841,8,8,0
25769988333,9,7,2
153707,24,22,2
94489645323,9,9,0
68719832622,11,11,0
17180060520,19,18,1
8590145004,31,27,4
8590145005,14,13,1
327657,11,11,0
9759,18,13,5
17180143523,9,6,3
42949989850,8,6,2
172370,8,8,0
8590179249,9,6,3
17179906277,11,7,4
8590027667,11,9,2
17179907076,8,8,0
8590136097,10,10,0
263037,38,36,2
34360010161,10,9,1
34359943540,15,14,1
17180034700,20,16,4
405253,25,14,11
189686,8,8,0
25770107231,46,36,10
56511,20,19,1
270563,23,19,4
60129893007,9,9,0
60129904118,9,9,0
17179927172,19,15,4
17179927175,12,10,2
34360154723,9,8,1
335503,27,14,13
87325,28,23,5
8590059176,12,11,1
8590210463,11,11,0
25770241475,11,9,2
34360001208,16,15,1
63773,10,4,6
34359999996,8,8,0
17180047142,9,9,0
191022,54,31,23
8590306759,8,6,2
111669266868,8,8,0
142833,48,45,3
42949857140,9,9,0
289260,8,8,0
252581,11,11,0
80046,11,11,0
8590109329,8,8,0
51539817832,9,8,1
8590269978,39,37,2
17180069684,9,8,1
193420,28,19,9
60129860800,9,6,3
60129754345,9,9,0
42949710678,15,13,2
60129629326,8,7,1
42949710681,10,10,0
25769861925,16,15,1
8589979343,13,11,2
69291,29,24,5
8590176069,66,51,15
17180288831,9,8,1
223858,11,10,1
121014,19,19,0
121016,17,17,0
385712,9,9,0
51539624690,25,16,9
258604,23,13,10
33891,36,34,2
34360094962,9,8,1
32543,11,11,0
236378,9,9,0
290802,10,10,0
290807,9,9,0
8590207291,9,8,1
76910,13,12,1
34359805793,9,9,0
111669423446,8,7,1
223564,40,33,7
283215,20,20,0
42949808818,9,9,0
17180298369,8,8,0
345935,17,16,1
34360136955,8,8,0
224650,33,16,17
8589948043,18,18,0
8590228782,18,15,3
17180157072,9,9,0
237410,20,18,2
8589974120,13,13,0
8589974125,18,16,2
324764,11,11,0
8590197091,17,17,0
85899517178,9,7,2
17180175161,19,15,4
42949802681,11,11,0
297623,54,29,25
271898,9,9,0
271899,9,9,0
63936,21,15,6
271894,8,8,0
271900,9,9,0
271901,22,11,11
17179989358,15,13,2
66122,29,27,2
25769991047,8,8,0
25769883316,8,7,1
31832,16,15,1
25769883317,8,8,0
85899586180,9,9,0
238627,8,8,0
292723,10,10,0
216968,45,7,38
310433,9,9,0
25769846298,9,9,0
17179891170,9,9,0
103079603163,13,10,3
197416,16,15,1
42949910843,14,14,0
386379,13,9,4
17180086347,17,10,7
108964,11,10,1
108970,8,8,0
136210,29,26,3
328599,26,15,11
17180058555,32,30,2
17180058559,24,24,0
25770226298,17,17,0
198915,16,16,0
348217,35,33,2
17180095143,14,13,1
8590215798,16,15,1
8590191814,8,8,0
17180107644,10,9,1
17180107643,10,10,0
157033,8,8,0
42949740259,10,9,1
42949740256,9,8,1
51539765876,8,7,1
8589988844,23,18,5
34360162829,14,8,6
8590129338,20,13,7
8590186860,9,8,1
34359757422,8,7,1
329685,9,8,1
17180190855,22,21,1
70800,11,6,5
194341,14,9,5
25769993750,16,3,13
25769924031,10,10,0
8590281419,15,9,6
25769929617,8,8,0
17179960879,12,12,0
51539727770,12,12,0
72213,9,9,0
34360032529,10,10,0
25769918371,10,10,0
233642,8,8,0
60129678004,8,6,2
111669295689,10,10,0
158093,22,19,3
43141,8,8,0
83659,14,14,0
94489570008,8,4,4
17179881463,9,9,0
60129845832,9,9,0
67186,14,13,1
67190,39,39,0
204326,62,32,30
8590085312,11,9,2
8590211220,12,11,1
132059,22,13,9
25769938291,8,7,1
163972,8,8,0
8589942583,13,11,2
142447,60,51,9
142455,12,12,0
150948,8,8,0
8589957602,13,9,4
144013,26,13,13
348407,9,8,1
25769982687,15,15,0
34359807694,15,15,0
68719903641,9,7,2
8590162485,38,33,5
8590267354,24,21,3
413644,15,14,1
25770069132,14,8,6
60129956684,15,14,1
25770006782,10,10,0
17180259717,20,18,2
48824,37,25,12
15001,37,27,10
8590024675,21,16,5
17180196565,11,9,2
8590141800,16,14,2
120259277249,8,6,2
43079,18,15,3
68719883612,9,6,3
267266,13,12,1
25769952132,9,9,0
42949688521,20,18,2
139354,15,12,3
51539710840,8,8,0
25769960144,8,7,1
17180025027,8,6,2
17180025021,8,6,2
17180025017,8,6,2
17180025022,8,6,2
68719565926,14,13,1
8590249121,8,8,0
8590204376,14,14,0
8590223020,13,13,0
68719486483,8,8,0
8590311617,12,9,3
96795,54,38,16
415562,10,10,0
80754,31,30,1
30654,16,13,3
60129609306,8,6,2
17180276141,21,16,5
25769863283,15,14,1
215610,77,48,29
141134,15,15,0
351786,11,10,1
34360001638,8,8,0
25770241974,9,9,0
17180271706,11,10,1
8590265111,8,8,0
377925,11,10,1
256871,9,7,2
256865,70,64,6
8590013812,29,28,1
222433,34,20,14
222430,11,9,2
51539705162,11,7,4
25770167789,11,10,1
85899580548,9,9,0
35862,30,22,8
34360150218,9,8,1
34360150220,9,9,0
34360150212,11,9,2
17180164067,41,27,14
34359910738,21,19,2
17180164073,20,18,2
234326,30,23,7
8590013456,8,6,2
34359825066,9,8,1
34359817950,8,8,0
8590094860,9,9,0
213842,69,58,11
3374,9,7,2
8590174303,16,13,3
8589977402,11,9,2
51539757278,21,19,2
34359946495,15,15,0
17812,74,50,24
77309544022,8,7,1
17180263983,9,9,0
103079546679,8,8,0
25769983657,10,9,1
205058,33,17,16
25769949879,18,16,2
34360130260,8,8,0
8590219697,22,22,0
217940,9,9,0
160982,21,17,4
8589957851,8,8,0
98337,10,7,3
17180010991,9,9,0
8590293746,19,19,0
42949849123,33,23,10
51540038614,8,8,0
232192,12,9,3
35968,14,10,4
410045,14,7,7
34359954219,16,14,2
30400,50,29,21
8590294342,27,13,14
17180249636,8,8,0
8590027744,8,8,0
25770047813,10,10,0
94489355967,12,12,0
94489462343,8,8,0
94489355969,10,10,0
34360090055,8,8,0
34360090047,13,12,1
77309620269,21,20,1
51539981424,9,9,0
17180126005,14,14,0
94489693532,10,10,0
34359982060,10,10,0
8590362078,18,17,1
8590029053,11,7,4
203636,12,11,1
17180208768,8,8,0
17180208766,8,8,0
85899561712,12,11,1
8590045292,17,16,1
341162,13,11,2
8589965106,21,19,2
128849152059,8,7,1
68719647293,9,9,0
30718,28,25,3
194773,10,9,1
42949781816,8,7,1
365254,19,17,2
8590204390,39,21,18
8590204389,22,20,2
8590284214,15,14,1
8590026878,27,14,13
85899356401,8,6,2
69045,14,14,0
17179894056,13,13,0
34359916160,10,10,0
42950092919,9,9,0
17179884294,12,12,0
51539665099,9,9,0
178154,25,18,7
94489683038,8,7,1
122813,9,8,1
8589982408,29,25,4
53190,31,19,12
8590366224,15,5,10
17179929052,26,15,11
60129760977,8,8,0
51539657970,8,8,0
25770040443,18,15,3
25770120935,17,11,6
8590076334,9,9,0
8590154898,18,18,0
25769958878,9,9,0
34359916916,9,9,0
234631,16,13,3
17180123365,12,12,0
17180177051,20,19,1
8590203629,8,7,1
4703,12,11,1
68719509531,13,13,0
8589941071,52,32,20
60129816042,10,9,1
99804,8,7,1
27214,16,16,0
8589983903,36,24,12
135112,12,12,0
8590174309,10,9,1
163077,27,27,0
34359807769,8,8,0
42949794421,9,9,0
34360027488,8,8,0
134539,95,66,29
75460,20,15,5
17179889580,16,12,4
42950067734,8,6,2
17180168994,22,22,0
17180168990,8,8,0
60129816496,9,8,1
54211,13,9,4
8590213662,8,8,0
8590351960,14,14,0
25770029636,15,12,3
34359910061,16,16,0
281117,10,9,1
281113,10,8,2
8590073954,8,8,0
8590297081,49,33,16
8590317623,80,57,23
17179984713,16,13,3
34359877242,12,12,0
8589973263,11,11,0
42950057951,11,11,0
42950057948,16,13,3
17180191494,9,9,0
237846,28,28,0
51539745627,8,8,0
8590223771,41,30,11
149058,20,19,1
8590009065,8,8,0
8590172071,43,34,9
63778,19,11,8
8590339810,8,8,0
42949969389,9,9,0
17180140105,11,11,0
157637,22,18,4
51539810113,8,8,0
77309716796,15,11,4
42949890880,17,12,5
125149,31,24,7
6184,78,29,49
68719658923,9,9,0
276830,8,8,0
8590346183,15,13,2
8590107012,16,16,0
42949812664,10,9,1
42949812655,8,6,2
65188,56,40,16
25769842849,18,15,3
8590216608,17,16,1
133571,20,17,3
17180102995,11,11,0
77309679499,14,6,8
410934,10,9,1
8590209909,10,9,1
94489708149,8,7,1
90702,42,37,5
34359752122,14,12,2
8590261900,13,10,3
17180045965,8,8,0
8590028359,29,28,1
8590247025,8,2,6
17180200716,11,2,9
25769935109,9,2,7
17180237069,9,8,1
17179883525,13,13,0
125451,14,14,0
8590093315,9,9,0
8590093318,9,9,0
8590325802,10,10,0
8590325805,9,9,0
8590268123,9,7,2
405612,14,8,6
17180104030,13,12,1
398887,23,21,2
17179935345,23,22,1
25769862949,12,11,1
42949758432,17,11,6
42949793352,8,7,1
17180211676,18,18,0
25770132259,19,18,1
42949952499,12,12,0
51539638287,8,8,0
42949992160,16,16,0
175051,11,11,0
58073,94,62,32
68719601837,8,6,2
51539763980,10,8,2
17180157534,12,11,1
25770022117,32,23,9
17180025699,29,19,10
34359977616,9,7,2
51539782451,8,7,1
34360057261,14,14,0
119730,20,16,4
8590311373,10,10,0
145748,25,22,3
34359768644,12,11,1
25769824411,9,9,0
34360159331,9,7,2
25769974219,15,11,4
8590197403,8,8,0
34359841755,8,8,0
25770020090,10,10,0
253666,8,8,0
51539734827,23,21,2
8590341020,13,2,11
8590341022,10,2,8
34359912441,15,13,2
77309853797,8,7,1
25769858639,8,8,0
8590352516,17,17,0
34360084915,10,10,0
195615,21,17,4
34360029271,10,10,0
25769869646,16,15,1
8590317698,8,8,0
108693,8,8,0
71407,8,6,2
16538,20,18,2
164225,17,16,1
17179910064,8,7,1
68719802765,8,7,1
51539928256,24,16,8
298690,9,9,0
34359830369,12,11,1
42949710499,8,8,0
17179997254,20,14,6
147840,117,36,81
25769862962,10,9,1
17180010319,11,10,1
60129751125,11,11,0
191242,9,9,0
8590132723,25,20,5
51539688372,17,15,2
50290,135,68,67
333706,8,8,0
51539939962,8,8,0
25769964512,13,12,1
19473,22,15,7
85899693977,11,11,0
288104,36,34,2
8589940758,9,7,2
34360021847,8,5,3
60129600547,9,8,1
34360089831,10,10,0
417143,14,14,0
17180121054,21,19,2
418129,9,9,0
25770201146,16,11,5
42949820121,8,7,1
42949820117,16,14,2
17180008489,28,19,9
51539959915,8,8,0
25770045784,10,8,2
111677,9,7,2
85899368848,9,9,0
251962,12,11,1
42949776072,9,9,0
176630,12,12,0
281802,13,11,2
42950055597,9,5,4
188978587772,8,6,2
79398,12,11,1
8589979635,8,8,0
25769819074,9,7,2
8589968592,9,9,0
413732,10,10,0
32577,30,25,5
34360041305,16,13,3
34360124497,12,12,0
94489509178,9,8,1
77309778748,9,9,0
17180187347,9,9,0
25769834409,9,9,0
94489647050,8,4,4
17180226254,12,7,5
220453,18,13,5
80025,15,12,3
8589971854,20,20,0
42949918788,11,11,0
42950051047,8,5,3
25769818476,8,4,4
34359850250,10,10,0
8589940730,11,11,0
25769891894,10,9,1
17180292399,9,9,0
153335,16,14,2
153330,11,9,2
153334,21,17,4
111669215754,10,10,0
51539698738,15,14,1
125349,32,21,11
17179890449,9,9,0
125354,23,17,6
247525,9,9,0
17180073276,18,16,2
18058,8,8,0
8589963426,11,10,1
25770034308,9,8,1
298142,10,10,0
298140,16,16,0
298144,10,10,0
298134,21,18,3
8590237486,8,6,2
25770227769,10,7,3
68719502719,8,8,0
25769821694,10,7,3
25770056210,8,5,3
42949871737,13,11,2
60129832000,10,10,0
8590275861,19,19,0
192722,11,11,0
17180030141,10,9,1
135058,66,29,37
25769810291,10,10,0
17180030143,16,14,2
42950093478,14,12,2
62164,38,33,5
189453,81,57,24
17180106392,15,12,3
8590000845,14,9,5
85899569824,8,6,2
185227,13,12,1
77309615703,8,8,0
173959,13,11,2
8590071083,9,9,0
291629,13,11,2
68719807240,11,11,0
193011,15,14,1
193010,11,11,0
68365,22,19,3
25770063626,12,12,0
17179921683,22,16,6
73625,16,13,3
17180115261,37,31,6
262796,8,8,0
8589976079,8,6,2
226828,24,19,5
290920,11,10,1
25770093440,9,9,0
17180143337,11,11,0
8590332126,8,8,0
8590041394,11,10,1
181020,18,17,1
17180286862,8,8,0
77309691231,11,11,0
42950095029,19,11,8
25769864735,19,19,0
8590336508,18,14,4
160022,12,8,4
25770170159,17,14,3
8590246611,29,20,9
203109,8,8,0
25770170166,11,9,2
17179896437,17,17,0
48269,9,8,1
205205,8,8,0
25769817939,8,7,1
34359783024,15,15,0
8590026757,35,16,19
34359844890,11,11,0
8589950735,13,11,2
25770018977,8,8,0
25770018973,8,8,0
25770018982,13,12,1
51540014835,12,10,2
8590361765,11,11,0
68719640454,8,8,0
17180300892,30,26,4
8590154563,8,8,0
197568583240,10,10,0
60129903897,9,8,1
8589952043,16,16,0
120259466087,8,8,0
306992,18,9,9
43871,31,26,5
8590242432,25,14,11
8590264583,12,11,1
8590264584,11,9,2
286425,14,13,1
286428,47,43,4
8589961688,35,27,8
17179985992,9,9,0
17179956009,27,4,23
26131,8,8,0
338028,38,31,7
25770190832,8,8,0
8590344849,12,12,0
8590344844,10,10,0
17180197363,13,9,4
34359831271,10,9,1
147720,72,52,20
17180081198,11,10,1
8590045107,9,9,0
8590104386,63,47,16
8590219750,14,12,2
411630,16,15,1
120259175547,14,12,2
51540014691,9,8,1
17180070020,10,10,0
25770094831,10,9,1
8590246095,9,8,1
34930,13,13,0
34923,25,18,7
8590052730,26,20,6
18677,9,9,0
60129902393,13,11,2
111669199483,11,11,0
34360114502,15,15,0
104198,17,17,0
8590272851,18,18,0
8589976140,17,15,2
8590185866,8,8,0
17180030128,9,9,0
34359935268,12,12,0
174508,34,28,6
77309481101,9,7,2
17180199619,23,22,1
34359888524,8,6,2
315164,22,21,1
8590157385,19,19,0
179921,12,12,0
34359794307,10,10,0
34359794304,14,13,1
34359794311,11,10,1
326391,10,10,0
120259382550,8,8,0
32072,81,48,33
111669497472,11,11,0
8590166014,32,29,3
8590207952,9,9,0
25769893913,24,17,7
18532,8,7,1
60129827295,16,13,3
34359879997,9,8,1
258431,8,7,1
8590278820,23,19,4
34359787041,8,8,0
34359791156,10,10,0
44105,50,27,23
167569,17,14,3
411045,28,24,4
17180100854,40,31,9
351912,17,15,2
347799,8,5,3
4422,51,26,25
17179908997,10,10,0
17180149094,8,8,0
139602,10,9,1
139597,25,19,6
25769833731,8,8,0
42949767710,9,7,2
60129737934,9,9,0
34360153460,38,23,15
260178,26,12,14
60129925520,8,8,0
34359824100,9,9,0
