Cluster,Ms_count,Book_count,diff
154619158380,6,5,1
275557,5,4,1
124957,10,9,1
112836,11,10,1
8590096561,34,33,1
77309607329,10,9,1
81291,15,13,2
163208824899,6,5,1
8589964104,21,20,1
34359793559,21,14,7
8590270742,18,10,8
125967,56,18,38
77309736392,11,8,3
25769998562,20,19,1
8590272272,7,6,1
2468,68,51,17
348316,5,4,1
86717,6,5,1
47778,7,6,1
94489377589,3,2,1
42949702204,4,3,1
77309599697,7,5,2
8590092721,42,21,21
15729,148,71,77
17179997207,27,25,2
36788,42,35,7
8590058088,21,18,3
8590058093,7,6,1
206158643461,5,4,1
94489397345,3,2,1
120259151965,5,4,1
8589991851,25,23,2
85426,16,15,1
17179939168,7,6,1
175931,7,6,1
8589964487,46,32,14
17180081276,16,15,1
96748,41,32,9
57072,18,12,6
361416,5,4,1
301852,60,44,16
60129867597,6,5,1
182342,25,21,4
34359887630,10,9,1
320150,45,29,16
337055,16,13,3
48277,69,27,42
323996,19,16,3
34359809623,9,6,3
60129551854,10,9,1
17180270046,8,7,1
146028954168,8,6,2
8590309883,5,4,1
362415,41,34,7
25770067733,4,3,1
79727,66,53,13
8590289628,17,10,7
17180226678,10,9,1
68719559447,17,14,3
25770207461,24,19,5
17179992966,48,19,29
12416,115,31,84
25770163792,22,17,5
12424,14,13,1
184563,27,21,6
8590200676,42,37,5
270829,19,14,5
110078,122,74,48
210829,67,58,9
42950010607,5,4,1
77309491368,11,9,2
34360008412,11,10,1
8590028977,13,11,2
17180067840,15,14,1
207092,35,22,13
25770116533,6,5,1
42949797851,4,2,2
206961,32,20,12
241007,77,43,34
241009,36,25,11
8590310131,5,4,1
8590083406,7,6,1
17180269375,19,18,1
8590113448,35,25,10
25770066859,4,3,1
34359797347,15,14,1
111669294039,5,4,1
266288023559,3,2,1
8590112581,15,12,3
34359752111,23,21,2
51540031714,8,7,1
17179999480,17,15,2
214485,22,11,11
120259452299,9,6,3
8590104477,12,11,1
25770055490,23,13,10
321460,14,11,3
77309442131,5,4,1
68719547828,3,2,1
8590285883,22,16,6
17180239182,19,16,3
188978721574,3,2,1
137439324371,3,2,1
137439243559,3,2,1
311968,11,7,4
311969,7,5,2
25770125113,25,19,6
8589961736,25,22,3
89863,5,4,1
106008,51,43,8
264993,12,11,1
197568629986,6,5,1
120259449305,8,6,2
8590270368,18,17,1
8590112458,12,11,1
8590363222,6,5,1
8590356687,22,18,4
94489332564,6,5,1
334896,54,40,14
8590220015,10,9,1
8590005918,25,9,16
383580,133,78,55
42949780026,13,9,4
17180073648,5,4,1
34359962709,7,5,2
8590141764,10,9,1
25769968405,12,10,2
51539810545,4,3,1
25770224380,20,17,3
356057,10,9,1
42949709775,11,10,1
110661,32,20,12
296856,27,22,5
51539782017,15,11,4
8590025727,29,19,10
25770153035,19,17,2
8589936571,10,9,1
8590232695,8,5,3
17179932905,19,13,6
68719613546,6,5,1
34359745750,18,15,3
421903,4,3,1
298248,10,9,1
129775,64,22,42
178277,8,7,1
60129786241,6,5,1
8590377345,27,26,1
17180056119,12,7,5
42949786334,9,7,2
77309443985,4,3,1
42949786338,12,9,3
25770031800,27,20,7
218216,16,13,3
242472,12,10,2
314240,28,22,6
8590274181,51,47,4
331863,14,9,5
76951,22,20,2
34359893760,13,11,2
128849324481,6,5,1
8590216345,14,12,2
261899,25,18,7
8590333316,24,19,5
95678,16,13,3
25770241200,16,11,5
8590315946,11,9,2
119271,96,50,46
8590109862,3,2,1
178572,3,2,1
8590356818,29,24,5
8590044918,7,4,3
158951,22,21,1
34359809338,16,15,1
7498,253,144,109
60129767715,7,6,1
193445,22,11,11
8590072585,21,18,3
8589964540,62,44,18
17179894453,7,6,1
288378,16,13,3
25769962042,6,5,1
40377,31,27,4
291823,13,12,1
120259399436,4,3,1
25770215970,10,2,8
25770215969,6,2,4
25769825190,14,13,1
154618968253,11,10,1
34360024073,28,21,7
42363,255,127,128
34359987777,10,9,1
8590133664,18,16,2
25769916057,17,15,2
152759,7,6,1
51539983167,7,5,2
25770007742,6,5,1
84245,6,5,1
84249,4,3,1
103230,64,55,9
8590187556,27,22,5
206177,11,9,2
15380,329,162,167
327080,11,9,2
34359933431,9,7,2
68719680488,7,6,1
51539804352,7,6,1
337466,10,8,2
17180094229,8,6,2
17180094223,21,15,6
17180226649,11,4,7
17180226645,8,5,3
25770219160,6,5,1
8590171114,30,28,2
103079259868,10,7,3
137439076143,3,2,1
24605,70,7,63
286747,10,7,3
25770122875,14,11,3
8590257312,15,9,6
25770122874,4,3,1
286745,9,7,2
286756,5,4,1
249572,10,9,1
280828,27,17,10
34360128713,7,6,1
168096,9,8,1
8590108181,18,15,3
8589971378,17,14,3
23064,100,39,61
8590229361,11,10,1
179194,45,30,15
154619187290,7,5,2
120259434100,6,5,1
1471,25,16,9
25770039380,18,16,2
1469,17,16,1
42949908843,11,10,1
137439181711,5,4,1
8590162307,40,32,8
150606,77,50,27
17179965135,15,13,2
232453,9,8,1
61955,45,17,28
51539660271,5,4,1
111669261667,4,3,1
249108441093,4,2,2
36507,94,66,28
25770106734,7,6,1
127909,93,59,34
17179958916,14,11,3
8590134482,10,7,3
103079617310,4,2,2
384371,37,35,2
205060,9,6,3
108452,20,11,9
34359800970,15,13,2
8589952520,19,11,8
144180,10,7,3
257976,18,13,5
25769942437,6,5,1
94489641494,4,3,1
8590191869,7,6,1
17179926156,17,15,2
160673,13,11,2
96855,23,20,3
68719873930,6,5,1
42949928620,9,6,3
94489697331,5,4,1
58222,19,14,5
42949876088,10,9,1
60129660310,7,5,2
68719594302,9,7,2
359674,15,11,4
8590354184,17,16,1
34359777509,6,5,1
34359929256,14,13,1
25769913220,66,46,20
184649,59,57,2
25770022983,10,8,2
8590355953,7,6,1
132811,18,10,8
8590352316,9,7,2
17179911039,29,15,14
34360131273,10,9,1
68719736778,9,8,1
17179948901,14,13,1
8590239015,22,17,5
51539911338,6,5,1
118748,57,18,39
42950057515,5,4,1
68719746179,4,3,1
68719725621,8,7,1
85899460667,6,5,1
235148,25,21,4
103079504460,13,9,4
8589952150,6,5,1
8590190262,33,28,5
25769835802,8,7,1
8590293200,9,8,1
8590355034,6,5,1
8590355031,7,5,2
8590355036,7,6,1
94489656513,5,4,1
8590355033,11,10,1
235771,13,11,2
62955,64,52,12
17180155612,76,61,15
133257,71,61,10
146029125062,3,2,1
88839,45,18,27
8589994211,142,82,60
137438994893,8,7,1
123820,47,39,8
77309558347,16,11,5
42949798746,10,8,2
85899779828,8,6,2
8590050099,15,13,2
19381,22,19,3
17179932063,38,32,6
8589995324,11,9,2
238721,47,28,19
42949754425,7,6,1
8590053806,7,6,1
8590053805,4,3,1
25769885288,14,12,2
103079555876,6,4,2
211338,65,49,16
8589968464,16,15,1
25770181853,6,5,1
34359969361,13,11,2
42950025165,3,2,1
17179872820,7,6,1
34359860786,19,18,1
34360154061,19,18,1
254156,8,7,1
85899543533,3,2,1
25770084999,17,14,3
25770085003,21,14,7
8590365938,7,6,1
53366,73,17,56
8590271088,19,18,1
42949889515,30,22,8
226127,86,60,26
8590062788,11,8,3
17180192765,18,14,4
278916,22,18,4
55021,31,24,7
8589978247,37,24,13
163188,20,16,4
8590046429,9,7,2
8590221738,7,6,1
168755,39,34,5
300050,20,16,4
77309778588,5,3,2
60129671526,8,7,1
34359866088,14,10,4
130391,54,37,17
25769995576,7,6,1
373580,12,9,3
17180040012,10,8,2
220941,5,4,1
25770192149,11,8,3
8590074246,9,8,1
8590077742,24,23,1
17180205897,4,3,1
181231,5,3,2
25770026710,5,3,2
42949854487,5,4,1
42949692458,6,5,1
35410,39,29,10
25769820701,12,11,1
225430,13,12,1
48146,8,7,1
51539718626,5,4,1
8590064882,40,32,8
8590306329,11,9,2
34360149279,16,15,1
8590133590,12,11,1
17179985272,15,13,2
324232,24,22,2
243151,28,21,7
103079610216,3,2,1
34359891139,21,12,9
34359891136,10,8,2
34359891140,12,10,2
1071,111,35,76
73321,23,19,4
8590063119,12,11,1
279570,40,21,19
8590296341,4,3,1
229,235,42,193
94489372979,6,4,2
32926,27,23,4
34360027929,13,12,1
249128,6,5,1
8589941662,23,15,8
3353,19,15,4
17179889443,27,24,3
17179894706,30,28,2
224959,72,59,13
17180148802,14,12,2
85899551018,6,4,2
67409,21,19,2
25770071335,6,5,1
41717,10,8,2
60129930211,6,5,1
17180108928,29,26,3
68719797443,6,5,1
8590218194,45,43,2
182843,23,21,2
42949926017,4,3,1
192656,14,8,6
227325,91,34,57
8589959420,36,18,18
42949699489,31,22,9
8589959415,8,6,2
42949693894,10,9,1
42949915974,11,9,2
17179891560,13,11,2
708,16,14,2
422961,19,14,5
42949689971,5,4,1
25770115002,20,19,1
25769927354,13,11,2
128849283410,7,6,1
83801,52,38,14
25770135704,5,4,1
8590177587,10,8,2
128098,5,4,1
128097,21,15,6
128849101273,4,3,1
25770109458,6,4,2
388581,8,6,2
8589975436,3,2,1
8590268066,8,7,1
17180196496,16,15,1
17180196494,8,7,1
8589973798,17,11,6
8589993848,35,24,11
214666,31,18,13
214673,14,12,2
8590107294,16,13,3
17180050099,31,21,10
154791,41,30,11
8590148348,8,7,1
30488,63,23,40
154618962058,4,2,2
34359779740,3,2,1
8590273402,7,6,1
8590228570,9,7,2
85899584860,6,5,1
17180125136,14,13,1
300287,18,16,2
257684,46,43,3
111669243249,5,4,1
111669243247,5,4,1
25770090977,6,5,1
51539685577,5,3,2
51539685579,6,5,1
77309728220,5,4,1
322234,30,20,10
17179927072,38,37,1
116757,30,24,6
17180275580,19,16,3
17180107529,8,7,1
34359800857,12,11,1
17180252012,20,18,2
8590117875,8,7,1
8590206124,9,8,1
165681,12,7,5
170044,36,13,23
165684,8,6,2
25769904210,5,4,1
154924,13,11,2
60129600697,12,11,1
124656,7,6,1
35874,122,76,46
220404,43,35,8
277122,70,54,16
34360137915,11,9,2
245527,4,3,1
42949683762,10,9,1
130041,15,14,1
17180157443,7,6,1
17180287438,9,7,2
111669168884,6,5,1
8590234133,26,21,5
42949960793,7,6,1
85899743056,9,8,1
103079371165,9,7,2
42949965832,3,2,1
8590058114,11,10,1
8590058111,23,16,7
188174,30,26,4
60129789200,12,8,4
8590371755,7,6,1
25769899818,21,20,1
8590190972,17,16,1
411863,6,5,1
29105,32,26,6
51539705390,10,9,1
268768,28,24,4
328816,28,15,13
51540004107,7,6,1
51540004100,7,6,1
17180005208,6,5,1
260026,28,24,4
42950088548,8,7,1
85899351561,5,4,1
108628,11,10,1
146029036779,7,5,2
8590172988,12,8,4
17180056022,7,6,1
8590172994,21,8,13
33599,42,31,11
51539884611,5,4,1
17180040934,14,8,6
17180040919,5,4,1
8590052585,29,24,5
17179996336,13,11,2
42949740875,15,10,5
335570,14,7,7
8590082934,8,5,3
25769832140,10,9,1
339524,13,12,1
395098,13,12,1
8589968446,23,21,2
8590153897,15,13,2
111669172681,6,5,1
8589966922,10,9,1
242658,3,2,1
8590247517,12,10,2
17179914399,12,10,2
17180034988,14,11,3
8590083095,21,18,3
60129889164,8,7,1
17180267851,15,12,3
17179910275,8,7,1
39577,8,7,1
17179910272,8,7,1
301004,8,7,1
154044,27,9,18
51540006589,6,4,2
137438986170,6,5,1
128734,149,81,68
8589995217,27,17,10
34359760948,18,14,4
297456,49,26,23
60129838347,5,4,1
373152,47,30,17
17180120960,3,2,1
94489439749,5,3,2
103079612769,5,4,1
42949720034,8,5,3
17180006184,15,14,1
163209173886,7,6,1
352020,19,17,2
240808,41,33,8
180912,24,22,2
395525,24,19,5
8589970313,7,6,1
25769997126,28,23,5
420912,40,30,10
60129928266,16,14,2
8589973491,23,15,8
4344,8,7,1
8590265123,13,12,1
8590042881,14,13,1
317456,6,5,1
60129847511,10,9,1
306687,11,10,1
17180305306,24,20,4
8590026745,12,11,1
107749,4,3,1
25770161001,13,9,4
60129616585,9,7,2
8589961803,12,11,1
318456,30,29,1
415707,12,11,1
17180166306,13,9,4
25770123713,8,6,2
8590257587,12,11,1
8589983565,10,9,1
42949736778,13,12,1
34359826103,10,9,1
8589983571,64,26,38
51540000933,33,31,2
17180297680,16,13,3
298114,9,8,1
172153,8,7,1
298121,10,9,1
17180167909,10,7,3
68719536714,5,3,2
17179962333,11,9,2
51539916727,9,7,2
353802,14,7,7
51539697106,11,10,1
96838,12,11,1
34360131590,5,4,1
25769977352,12,10,2
198649,14,13,1
8590130096,27,20,7
331339,7,4,3
17180016792,41,33,8
42949901537,12,11,1
34360147175,22,14,8
34872,47,42,5
349047,8,7,1
8589963348,20,15,5
38912,212,80,132
187974,16,14,2
28380,18,7,11
17180059676,26,24,2
243685,44,34,10
163208953113,4,3,1
201641,24,14,10
419016,19,15,4
8590016497,17,15,2
145885,32,29,3
17179946739,10,9,1
17180016574,14,10,4
289278,10,9,1
22099,21,11,10
51539913851,12,11,1
8590240962,7,6,1
17180067174,10,9,1
350000,8,6,2
349996,24,18,6
342551,9,8,1
163209032949,4,3,1
17180054261,21,16,5
77309488370,3,2,1
34359993964,10,9,1
8590310571,6,5,1
111669210638,9,7,2
8590205143,16,12,4
69487,12,8,4
8590014559,8,4,4
17180278291,8,6,2
8589937306,24,22,2
17180036250,11,10,1
10568,24,21,3
103079542788,6,5,1
103079517173,19,15,4
8590091356,28,23,5
34359904915,13,12,1
220367,22,19,3
25769962273,39,34,5
8590068628,46,43,3
8590066889,14,12,2
47836,12,9,3
17179929129,22,19,3
169730,11,9,2
25770032078,6,5,1
25770129227,7,6,1
42949990762,5,3,2
111669189370,7,5,2
17180244389,23,20,3
400239,14,10,4
25769982961,9,8,1
17179934694,12,9,3
60129933162,12,10,2
17180307613,20,16,4
8590317976,19,7,12
8589988757,74,58,16
42949899696,7,6,1
17180119715,30,26,4
17180119711,16,15,1
34360013366,8,7,1
17179890577,6,5,1
17180124392,12,10,2
25770122648,12,8,4
111669581504,6,3,3
17179991988,5,4,1
154619016925,7,5,2
8590173399,32,26,6
8590075906,11,9,2
157031,52,43,9
25770072069,15,14,1
17180065484,11,10,1
157532,85,61,24
249859,48,41,7
34360053796,3,2,1
17180130299,9,8,1
243871,111,2,109
128849239349,3,2,1
34360091975,15,2,13
60129618527,9,2,7
324291,38,35,3
51539903468,7,6,1
94489305725,3,2,1
17180176219,3,2,1
120259165173,7,6,1
25770065613,17,11,6
51539653803,7,6,1
169335,36,33,3
111669249114,6,4,2
68719538322,6,5,1
17179887889,10,7,3
34359802570,10,9,1
17180153746,6,5,1
34359783530,8,6,2
60129596327,8,5,3
63954,6,5,1
120259324101,6,5,1
25769897403,4,2,2
25769897406,9,2,7
218149,7,5,2
8590072682,26,24,2
219419,47,38,9
145584,31,28,3
17180053395,4,3,1
62101,14,13,1
347564,17,11,6
68719899525,9,7,2
8590273674,11,9,2
387264,27,26,1
113714,76,56,20
189599,62,43,19
17179995166,19,17,2
68719718585,9,7,2
60129703014,4,3,1
42949994272,9,7,2
8590000245,7,6,1
8590000236,9,8,1
34360029155,18,15,3
42949814121,9,8,1
25769910070,26,20,6
25770189664,19,15,4
28188,16,15,1
8590219376,22,19,3
34359909132,8,7,1
129765,9,7,2
17179883457,13,12,1
60129752121,7,5,2
17179892287,22,21,1
17180054037,13,12,1
17180054035,17,16,1
17180091384,7,4,3
17180091380,15,14,1
77309825170,4,3,1
17179875788,32,20,12
46405,16,13,3
102752,253,111,142
160154,9,8,1
25770024378,12,2,10
228256,18,17,1
407845,20,18,2
8590193068,7,2,5
24190,10,2,8
8590193064,14,5,9
8590193065,4,2,2
34359806739,12,11,1
17179933086,9,8,1
96796,50,42,8
73534,38,31,7
8590025466,8,6,2
17180085330,46,26,20
103079321115,9,8,1
274941,26,18,8
150608,162,97,65
8590287838,19,16,3
42949807138,13,12,1
17180248494,31,23,8
42949789100,10,7,3
169007,119,22,97
42949789102,6,3,3
8590018971,8,5,3
42949789093,4,3,1
8590018973,11,6,5
60129926879,9,7,2
17180173576,12,9,3
51539645722,5,4,1
22503,15,10,5
34360159814,26,23,3
8590289096,33,29,4
25770080726,6,5,1
47063,12,9,3
25769854357,32,28,4
17180077188,29,23,6
111669460108,5,4,1
8590338803,10,9,1
34359960545,10,9,1
8590349729,23,18,5
8590136306,88,38,50
25769925995,39,38,1
25770027866,7,6,1
17179893273,26,22,4
8590347544,17,10,7
25769830007,28,23,5
200309,19,18,1
42949929113,10,9,1
197568748936,5,4,1
42949829611,13,12,1
103079260092,4,3,1
234456,31,24,7
298324,8,6,2
25769900364,20,19,1
253187,52,45,7
51539759884,3,2,1
94489314280,12,11,1
8590253969,11,10,1
154413,17,15,2
154412,19,14,5
146029303894,6,5,1
146029303887,5,4,1
146029303889,6,5,1
111669202817,6,5,1
54703,12,7,5
25770152556,3,2,1
145496,9,7,2
8590025989,32,25,7
8590025992,8,7,1
25770238468,14,12,2
8589966762,15,13,2
89686,16,13,3
17180082106,12,9,3
187796,35,19,16
8590380292,6,4,2
208858,10,7,3
8590142300,31,25,6
77309584705,12,11,1
120259467751,6,5,1
8590310682,17,15,2
111669452064,5,4,1
77309716860,5,4,1
8589986589,7,6,1
77309653302,12,8,4
25770162225,16,15,1
17180081854,7,6,1
214748749451,5,4,1
17179906816,12,9,3
146028915999,4,3,1
17179956164,17,16,1
17180164566,14,13,1
34360080309,6,4,2
163160,34,33,1
72985,8,7,1
117861,22,19,3
15111,7,6,1
74507,127,66,61
17180186797,37,31,6
51539711307,19,14,5
17179990650,6,4,2
8590251810,14,10,4
8590323313,47,32,15
51540029181,8,7,1
68719558022,11,10,1
25770020099,6,5,1
377721,61,44,17
120259448182,3,2,1
17179955881,22,19,3
10772,4,3,1
17179966108,25,21,4
34359785645,35,19,16
272304,7,6,1
77309704365,3,2,1
17180294372,9,8,1
17180136234,22,20,2
25769915267,11,10,1
25770168548,8,6,2
34359807140,10,7,3
25770168547,8,6,2
25770086015,13,12,1
17180299317,25,17,8
8590368095,18,11,7
39895,70,25,45
350186,36,18,18
68719774527,3,2,1
60129620786,5,4,1
8590168870,17,12,5
116223,12,11,1
51644,58,30,28
51649,11,7,4
85899378888,5,4,1
17180005311,20,19,1
109374,29,24,5
77309555112,6,5,1
60129655235,6,5,1
42949761837,5,4,1
204573,25,18,7
188978984245,4,3,1
128849401057,6,5,1
8590305813,20,19,1
8589950199,147,43,104
104752,27,18,9
305203,9,7,2
8590041233,22,21,1
8590289478,14,13,1
103079541009,8,6,2
146028916974,3,2,1
81312,9,8,1
17180147741,15,13,2
17180147743,45,36,9
77309670508,12,11,1
209227,26,13,13
209221,25,14,11
209235,16,11,5
8388,330,140,190
8590332971,12,10,2
180388841716,3,2,1
25770082823,7,6,1
77309509988,8,6,2
32502,278,111,167
8589959365,18,13,5
34360117972,11,8,3
17180031862,42,16,26
17180049026,33,29,4
34359945293,8,7,1
300307,17,16,1
77309790148,9,6,3
111669513976,4,3,1
8589938654,20,15,5
8590287768,8,6,2
8590287767,12,8,4
9761,131,38,93
246668,40,21,19
249976,30,26,4
68719803385,8,7,1
153647,38,34,4
376193,18,16,2
42949750260,21,12,9
137439370565,3,2,1
94489311669,3,2,1
139882,19,13,6
25769806505,7,6,1
119084,44,22,22
25769806506,6,5,1
242746,74,34,40
402227,5,4,1
402229,7,6,1
25769833990,6,5,1
51539994942,5,4,1
34360017766,4,3,1
34360017764,9,7,2
51539994940,4,3,1
94489713581,10,8,2
8590199770,27,22,5
60129567007,18,16,2
60129823824,10,8,2
85899445240,11,10,1
94345,26,16,10
354578,52,19,33
85899690557,3,2,1
87032,33,30,3
8590198570,36,32,4
276145,13,12,1
191607,6,4,2
8590066739,30,25,5
17756,142,96,46
8589951602,23,22,1
8590200332,7,6,1
8590196418,19,17,2
94489595058,3,2,1
17179914934,3,2,1
85899604836,3,2,1
42950114273,3,2,1
85899604841,3,2,1
256952,8,7,1
17180023802,8,7,1
8590285477,9,7,2
17179946154,9,8,1
17179946157,8,7,1
17179969113,16,15,1
8590111203,16,13,3
85899710031,3,2,1
17180230870,11,9,2
8590124329,9,8,1
381989,13,12,1
268298,35,25,10
25769843940,64,29,35
25769821991,21,17,4
224817,8,7,1
224815,3,2,1
224816,8,6,2
25769892361,8,7,1
17180140907,40,18,22
51539837324,7,6,1
94723,81,74,7
34359971352,16,14,2
17179960470,9,8,1
60129824927,7,6,1
17180209698,5,4,1
128849050182,4,3,1
17180209695,12,11,1
390688,8,5,3
36591,54,28,26
135250,31,22,9
180388760479,6,5,1
103079410780,5,3,2
25769878547,14,12,2
337479,16,14,2
171798884992,3,2,1
409710,7,6,1
8590088470,7,6,1
8590354488,78,59,19
42950023046,8,6,2
17180235620,20,13,7
34360122339,20,19,1
8590154783,18,17,1
345232,28,26,2
8590356157,18,17,1
8590113975,5,4,1
8590083243,14,13,1
25770065887,6,5,1
25770065886,8,5,3
17180166604,15,12,3
17180270591,18,8,10
8589953396,17,16,1
77309476489,5,2,3
77309476488,15,2,13
77309476491,5,2,3
10027,14,12,2
60129877296,14,13,1
154618994020,4,3,1
8590154824,10,6,4
42949941700,3,2,1
11925,11,8,3
11931,12,9,3
51539758816,6,4,2
264076,40,24,16
184434,9,8,1
25770182422,6,5,1
184426,30,19,11
8590073512,10,7,3
25770244866,7,5,2
8589944472,124,62,62
8590058764,22,15,7
17180161479,49,27,22
34359844976,7,6,1
68719702221,18,17,1
112304,79,60,19
97701,111,90,21
26265,25,24,1
42437,21,19,2
25770114017,27,23,4
224878,13,11,2
17179914368,14,11,3
202666,41,23,18
68719712135,13,8,5
8590072080,14,11,3
8590068784,35,34,1
65678,4,3,1
205152,78,61,17
25770076646,8,7,1
8589947864,7,5,2
17180234026,7,6,1
17180234023,7,6,1
253451,12,11,1
128901,29,26,3
42949887326,9,7,2
51540003112,10,7,3
163208769287,3,2,1
203919,10,8,2
25769829766,26,17,9
91961,48,25,23
354479,7,5,2
142443,9,6,3
60129563838,8,7,1
8590079676,21,16,5
137439153041,7,6,1
34359818431,12,10,2
8589951140,30,21,9
17180250567,17,16,1
8590319731,7,5,2
25769956757,30,28,2
34359906332,8,7,1
33870,7,5,2
260510,3,2,1
260505,3,2,1
260504,3,2,1
260508,4,3,1
260512,5,4,1
17180269555,13,12,1
107634,37,31,6
8589982113,6,5,1
103399,8,7,1
8590186569,17,16,1
51539816881,9,7,2
42949868275,5,4,1
8590186910,9,8,1
34360053406,18,17,1
17180152100,3,2,1
68719813172,3,2,1
68719533093,8,7,1
67627,26,13,13
97937,10,8,2
137439313472,4,2,2
17180229500,8,6,2
77309850568,3,2,1
86527,17,10,7
111669536072,3,2,1
8590193951,37,27,10
8590107437,6,5,1
120259202809,3,2,1
17180275120,14,12,2
8590157927,9,7,2
103079216047,19,17,2
120259114415,3,2,1
8590156584,11,9,2
68719493429,8,7,1
8590289540,8,7,1
17179970883,3,2,1
92785,126,52,74
95483,18,10,8
37731,10,9,1
42949786172,9,8,1
111669329461,5,4,1
42949786179,8,7,1
85899739277,6,5,1
51539908579,3,2,1
249108470492,3,2,1
42949994811,14,13,1
25769916063,10,7,3
25769916060,10,8,2
106551,44,33,11
193002,42,36,6
17180154680,30,20,10
8590341766,16,15,1
160275,24,17,7
324241,18,14,4
17180128837,16,15,1
17180282784,7,6,1
8590233540,10,9,1
17179987453,5,3,2
128849022933,5,3,2
25769890115,5,4,1
374764,4,3,1
8590103191,10,7,3
8590306799,12,10,2
8590306800,7,6,1
42950107118,13,12,1
109725,72,65,7
42950103478,9,8,1
77309437797,7,6,1
17180280499,7,6,1
77309437799,8,6,2
30992,102,21,81
51540051135,9,7,2
17180175543,9,8,1
387706,7,5,2
42949682438,10,9,1
23620,32,27,5
34360000849,7,6,1
68719842593,6,5,1
137439261756,4,3,1
17180095166,13,11,2
17180163081,5,4,1
149508,98,73,25
21468,28,24,4
399531,9,8,1
138115,14,12,2
58746,17,15,2
8590057499,22,21,1
272883,28,25,3
8590116534,94,54,40
8590272839,23,21,2
17180201888,10,8,2
51986,171,91,80
154618996476,4,3,1
13939,15,12,3
8589962134,9,7,2
8589962136,10,8,2
8589962135,10,9,1
85899361380,6,5,1
360239,33,21,12
17179971817,4,3,1
17179971816,3,2,1
8590107786,24,21,3
34359913485,7,5,2
17180224121,18,17,1
145249,49,41,8
310663,48,43,5
77309780129,4,3,1
75577,9,7,2
25770158295,23,20,3
25770158294,3,2,1
42949799575,4,3,1
94489419185,4,3,1
8590048151,5,4,1
23345,12,10,2
51539856337,6,5,1
51539718258,17,11,6
25770100616,9,6,3
183874,13,12,1
223338703180,5,4,1
223338431717,5,4,1
8590104339,17,14,3
399294,8,7,1
17180122632,5,3,2
8590328742,9,6,3
42949774733,3,2,1
415023,29,22,7
8590304430,15,14,1
173286,28,22,6
315010,21,16,5
42949972497,11,10,1
86267,7,6,1
131320,19,18,1
8590038514,22,14,8
17180153446,8,7,1
255309,7,5,2
34359845512,10,9,1
25770015122,9,8,1
25770123621,6,4,2
25770193604,5,3,2
25770193602,3,2,1
8590177818,13,12,1
25770064008,22,14,8
8590234305,4,3,1
8590256398,29,25,4
400116,28,20,8
417585,16,15,1
25769879365,14,12,2
25769879363,15,14,1
60129958963,3,2,1
8590061251,26,11,15
120259296398,3,2,1
17179989682,9,8,1
60129768762,12,11,1
105216,43,35,8
