Cluster,Ms_count,Book_count,diff
206158835683,3,2,1
25769828623,5,4,1
8590090215,8,7,1
8589941175,12,11,1
8589941179,16,13,3
8590120677,12,10,2
8590159666,22,16,6
274805,9,7,2
25769960776,16,15,1
68719723322,10,8,2
51539808902,9,7,2
326598,7,6,1
137439054839,5,4,1
292058178655,3,2,1
60129960019,6,5,1
197568792868,3,2,1
51539907436,10,9,1
366110,32,20,12
240283,44,24,20
8590272879,29,19,10
8590295789,36,13,23
25769842858,20,15,5
34359985980,7,6,1
42950052651,23,22,1
146029011385,6,5,1
17180306328,4,3,1
60129565145,5,3,2
17180125978,8,7,1
8590355094,8,7,1
8590355101,8,7,1
34359953944,5,4,1
34359953950,5,4,1
34359953947,4,3,1
42949786421,5,2,3
48749,56,20,36
8590011238,19,17,2
265864,54,47,7
17180106868,8,7,1
34360056361,10,4,6
2860,5,4,1
94036,44,17,27
34359755791,23,16,7
246106,15,13,2
144743,35,24,11
173510,9,8,1
330632,5,4,1
25769851881,28,20,8
34359929146,17,15,2
108405,41,29,12
8590175751,30,27,3
25770141540,12,10,2
333395,3,2,1
333398,8,7,1
154003,75,42,33
17180222298,28,20,8
42949997611,6,5,1
20533,13,11,2
60129557773,11,10,1
17180139165,7,6,1
8590042515,6,3,3
176758,10,9,1
34359754847,12,11,1
266736,11,10,1
17179984232,6,5,1
17179984227,7,6,1
68719490885,6,5,1
128849337873,4,2,2
42949973823,3,2,1
42950038185,4,3,1
86563,17,16,1
86564,29,28,1
51540043983,18,16,2
167322,10,8,2
8590287884,28,16,12
8590287880,21,20,1
8590287874,12,10,2
400199,30,25,5
347446,87,72,15
206158637466,3,2,1
42949995404,3,2,1
68719887169,3,2,1
34359757053,3,2,1
128849139067,4,3,1
77309480517,10,8,2
154618944519,4,3,1
120259267291,8,6,2
200772,10,9,1
34359994321,5,4,1
258728,7,6,1
237497,91,60,31
17180245674,11,10,1
34360141988,8,4,4
50884,3,2,1
25769854114,4,3,1
8590003335,5,4,1
34359819031,6,5,1
111669236575,4,3,1
77309568319,5,4,1
291274,19,17,2
32282,53,40,13
160005,95,54,41
103079534545,3,2,1
17180091596,10,9,1
33926,32,24,8
8590003407,10,9,1
34359778011,4,2,2
222247,10,5,5
8590114191,21,17,4
68719751169,6,3,3
120259469325,8,6,2
146029296161,3,2,1
8590321180,7,6,1
34360128111,9,8,1
17179981737,8,6,2
17179981736,14,13,1
25769973518,21,19,2
25769973521,13,11,2
8590357316,10,9,1
5391,137,40,97
34360056733,7,5,2
51539696118,3,2,1
64296,21,19,2
64306,18,17,1
17180047602,9,8,1
17180047597,12,11,1
42949820681,4,3,1
8589956042,21,14,7
8590339397,12,11,1
128849194135,5,4,1
17180003320,22,19,3
17180112269,17,16,1
294415,17,15,2
253190,37,33,4
8589941091,25,2,23
21651,29,23,6
25770023990,6,5,1
68719813990,3,2,1
34359771629,5,4,1
34359817315,4,3,1
68719506285,6,5,1
25769876126,8,5,3
8590354471,12,11,1
171798968967,4,3,1
42949783649,5,4,1
8590380109,4,3,1
17180068973,7,5,2
17180068967,7,4,3
8590007831,25,22,3
34359986945,17,14,3
34359986951,20,13,7
42950050950,14,11,3
25769894090,8,3,5
343313,16,12,4
68719888169,8,6,2
42949765758,9,7,2
8589971069,6,5,1
25770136535,7,6,1
17179879423,72,24,48
17180074866,24,21,3
25770151874,6,5,1
17180270201,11,8,3
87916,3,2,1
34359785385,8,7,1
8590135974,7,5,2
17180051824,6,5,1
17180115058,37,29,8
214748643228,4,3,1
94489692520,5,2,3
8590297928,11,9,2
286404,10,7,3
25769935522,11,10,1
338129,130,87,43
103079356920,3,2,1
80560,9,8,1
57634,6,5,1
103079471195,8,7,1
112769,40,27,13
34359928074,9,7,2
103079299237,4,3,1
34360022839,9,8,1
8590097005,5,4,1
8590006665,13,12,1
31643,256,137,119
34359921589,21,17,4
85899641795,9,7,2
77309846876,4,3,1
8589989183,5,4,1
25770142575,23,22,1
264197,14,13,1
34360092391,14,13,1
8590038670,4,2,2
8590077178,5,4,1
8590292599,19,13,6
86416,4,2,2
8590292602,5,4,1
160313,7,6,1
160311,75,53,22
51539979965,14,13,1
54236,56,50,6
17179989268,6,5,1
232700,14,12,2
17186,68,47,21
359683,45,30,15
213047,5,3,2
17179983476,14,7,7
8590190378,10,6,4
213046,10,6,4
213043,8,5,3
17180149199,17,16,1
25769966104,4,2,2
8589963676,21,20,1
8589945510,4,3,1
154618977667,4,3,1
34360055434,9,2,7
25769966195,23,16,7
324207,51,46,5
8590185566,26,15,11
335569,17,15,2
68719640944,7,6,1
17180252525,16,8,8
85899629483,3,2,1
275829,22,19,3
8590331511,11,10,1
60129649257,7,6,1
120259465251,9,8,1
8590284850,4,3,1
25770181088,9,8,1
25770167838,34,19,15
417544,22,12,10
250486,29,24,5
17180046560,3,2,1
17180046562,4,3,1
8589999212,9,7,2
111669174980,11,10,1
17179976075,4,3,1
154618930107,8,7,1
17180116255,29,21,8
111669380728,4,3,1
49238,36,17,19
158868,10,9,1
8590311387,61,49,12
51540015639,4,3,1
54684,23,18,5
8590235046,6,4,2
381719,22,18,4
8590366005,13,11,2
17180187881,20,16,4
131367,34,27,7
8590138545,12,10,2
283394,5,4,1
8590186961,12,11,1
229417,14,13,1
68719759716,17,13,4
143341,9,8,1
143339,29,25,4
175037,18,17,1
25770180028,15,14,1
8590213823,10,9,1
42950002807,11,8,3
42950002806,11,8,3
42950002800,8,6,2
34360011991,5,3,2
8590237519,5,4,1
34359776783,12,9,3
77309768764,10,8,2
8589996425,14,7,7
77309622880,10,7,3
42949923246,11,10,1
60129574659,6,5,1
385126,15,14,1
305887,7,6,1
8590168441,18,15,3
359297,57,43,14
60129849258,6,5,1
15320,65,32,33
8590022518,7,6,1
8590023171,27,23,4
17180153706,7,6,1
8590275041,4,3,1
94489618448,8,6,2
17179913716,16,10,6
163208920541,4,3,1
60129655993,7,6,1
25770087129,8,6,2
25769812867,7,5,2
17180241348,21,20,1
137439362254,3,2,1
254990,45,28,17
51539880756,4,3,1
25770179463,22,18,4
417515,13,12,1
17180226289,8,2,6
781,25,17,8
790,13,12,1
17180289168,11,10,1
60129768365,5,4,1
25769886399,9,8,1
103079304569,9,7,2
60129787605,6,5,1
111669459899,10,9,1
25769958137,24,19,5
103079356976,4,3,1
8590369001,77,45,32
25769963812,7,6,1
25769901355,37,32,5
50828,20,11,9
25770177041,9,7,2
8590000898,6,5,1
137439025292,4,3,1
8590005967,40,20,20
137439025290,4,3,1
17180265293,38,20,18
103079340407,6,5,1
51539668807,4,3,1
8590254067,11,9,2
8590149128,15,7,8
8590265737,9,7,2
34360067693,6,5,1
25770073301,4,2,2
51540015737,9,7,2
60129585885,4,3,1
51539747825,5,3,2
8590050765,4,3,1
8589974396,31,29,2
229197,22,15,7
8590005210,9,8,1
34359883732,9,8,1
51539609861,9,8,1
34359831232,11,4,7
171798748178,3,2,1
8590242456,6,5,1
25770184234,19,15,4
8590051187,18,17,1
25769875696,41,14,27
146029254183,6,5,1
8590118809,27,26,1
8590269176,25,16,9
8590006016,38,35,3
25769806020,22,15,7
34359846415,14,12,2
34359862254,23,18,5
309927,8,7,1
390480,78,47,31
25769915696,18,17,1
67075,25,20,5
42949921064,24,22,2
378092,3,2,1
17180266650,25,13,12
130128,37,35,2
25770069875,10,9,1
328978,16,13,3
94489622596,3,2,1
8590005544,52,38,14
77309685117,5,4,1
34359738727,20,14,6
8590087172,31,21,10
8590330445,9,8,1
77309758300,8,7,1
94489425919,5,3,2
60129631859,8,5,3
60129881325,3,2,1
25769977216,6,4,2
60129891030,6,5,1
8590031366,6,5,1
17180113405,3,2,1
8589974972,30,22,8
217665,21,18,3
17180073285,9,8,1
17180239134,9,8,1
300165,30,23,7
17180303927,11,9,2
42949746558,5,4,1
8589980539,11,9,2
137439248457,8,6,2
94489328847,4,3,1
406986,8,7,1
209116,17,15,2
8590138870,13,12,1
381230,26,20,6
78139,18,10,8
8590037557,13,12,1
17180295726,9,7,2
34359983340,14,11,3
25769859715,7,6,1
34359983345,14,11,3
152087,23,21,2
206158730673,4,3,1
172597,129,67,62
36370,31,25,6
25769889274,5,4,1
68719616677,10,8,2
68719620009,8,4,4
177014,15,14,1
77309797232,4,3,1
77309797235,6,5,1
60129895012,12,11,1
77309797230,3,2,1
60129910540,10,9,1
8590281428,29,20,9
85899645158,13,9,4
8590282262,7,6,1
105359,43,36,7
42949716116,3,2,1
256792,21,19,2
8590174404,4,3,1
8590358400,46,37,9
51539773946,10,7,3
8590268604,21,14,7
128849394140,4,3,1
128849394137,4,3,1
34359847530,4,3,1
34359946982,15,11,4
34359946987,10,9,1
8589995257,6,5,1
34359945565,6,5,1
85899755277,4,3,1
60129568109,9,8,1
380549,8,6,2
197568920502,3,2,1
25769994916,7,3,4
111669310527,5,2,3
209765,102,58,44
17179924603,19,16,3
8590153870,34,27,7
8589955674,26,20,6
180571,48,37,11
393319,29,20,9
34951,44,41,3
60129953735,14,12,2
68719864265,13,11,2
241370,20,14,6
17180256514,9,6,3
51540007623,24,17,7
17180256515,9,8,1
42949999480,4,3,1
146029282765,4,3,1
403995,31,26,5
8589958002,15,13,2
113636,3,2,1
240518336058,3,2,1
34359859306,5,4,1
25769856714,7,6,1
188978599752,3,2,1
51539774291,4,3,1
51540036544,5,4,1
154619057781,4,3,1
154618909727,4,3,1
94489557198,9,5,4
34359923486,27,24,3
21771,18,17,1
17180029254,6,5,1
8590335642,16,14,2
375271,9,7,2
87802,27,17,10
293309,25,23,2
25770014101,5,4,1
25770014104,7,4,3
42949825431,9,8,1
285041,8,7,1
17180241668,30,23,7
315845,13,12,1
8589993054,36,22,14
315844,6,5,1
8590123022,58,32,26
8590277888,5,4,1
68719844868,10,9,1
17180097186,10,7,3
8590074915,15,14,1
25769888746,5,3,2
163208812910,5,4,1
8590226191,14,12,2
17180191323,15,12,3
8590027951,7,6,1
98778,26,22,4
17180206788,9,5,4
17180206792,8,5,3
307920,5,3,2
17180139085,14,2,12
17180139084,3,2,1
8590090250,25,15,10
8589964750,40,21,19
103079295619,10,9,1
120259090101,7,6,1
8589949501,36,33,3
315072,18,17,1
42950084187,14,13,1
8590111484,40,28,12
120259181004,5,4,1
77309565215,4,3,1
80605,33,31,2
51539623351,8,7,1
51539623354,7,6,1
299407,10,9,1
8589973929,16,15,1
8590347054,4,3,1
42949729688,10,8,2
103048,12,10,2
51539793511,8,7,1
152373,32,31,1
123053,50,41,9
24920,24,19,5
42949992340,7,6,1
34359927785,8,5,3
17179925989,6,4,2
77309673195,5,4,1
60129802973,7,6,1
8590215397,14,10,4
128849277794,8,7,1
17180056350,35,21,14
42949847824,37,26,11
17179904192,9,7,2
17179904182,24,20,4
22100,36,26,10
113314,34,31,3
118219,7,3,4
17180253529,3,2,1
94489559451,5,4,1
94489581383,3,2,1
146029239096,3,2,1
271499,33,28,5
169989,80,52,28
236775,49,35,14
21803,25,24,1
77309841337,7,6,1
8590205468,9,8,1
8590026871,22,17,5
218012,12,11,1
34359813589,5,3,2
34359881537,7,6,1
17179869627,9,8,1
336398,10,6,4
341929,45,36,9
341926,54,44,10
25770208530,7,6,1
42950073455,12,10,2
331890,16,4,12
17179951932,10,9,1
340798,19,18,1
163208851141,3,2,1
60129886984,14,13,1
316502,17,16,1
163208860166,9,7,2
45184,5,4,1
17180231259,9,7,2
222612,42,32,10
25770039145,8,6,2
22965,34,19,15
8590344642,6,5,1
99970,5,3,2
8590236857,4,3,1
8589955680,3,2,1
17179910536,4,2,2
250145,6,5,1
271105,8,7,1
190030,18,9,9
274789,11,9,2
8590333791,28,15,13
25770206784,5,4,1
25770069067,8,6,2
77890,175,83,92
94489320937,9,7,2
8590348646,30,25,5
8590083839,18,17,1
17180108006,17,12,5
146029293762,5,4,1
25769849725,11,9,2
34359944768,6,5,1
25770005773,5,4,1
17180204070,11,8,3
25770092108,9,8,1
34359754872,4,3,1
8590195322,16,13,3
25770059448,8,7,1
127020,34,21,13
17180309110,10,9,1
60129637601,5,3,2
8590038180,30,23,7
25864,39,28,11
146029206889,5,3,2
60129783173,5,3,2
51539923775,6,5,1
42949863448,8,7,1
34360094916,9,8,1
8590055269,6,5,1
176083,28,26,2
194752,36,33,3
17179988464,7,6,1
11944,242,135,107
8590362913,15,9,6
8590075318,5,3,2
8590189909,5,4,1
8590189908,4,3,1
77309514219,15,12,3
42950071093,3,2,1
90955,8,4,4
375609,29,8,21
91138,121,66,55
17179911874,3,2,1
186826,160,76,84
68719733621,4,3,1
97982,81,69,12
8590189832,4,3,1
8590025524,46,30,16
68719841000,3,2,1
83349,31,26,5
77309742885,7,6,1
51539625068,4,3,1
51539625069,11,10,1
8590294930,10,9,1
77309830235,4,3,1
8590102043,16,15,1
17180252192,33,25,8
8590063452,6,5,1
154618846109,4,3,1
17179935434,4,3,1
230313,28,4,24
42949878306,18,17,1
42949813948,5,3,2
8590221615,9,8,1
17179889771,17,14,3
42950025164,5,3,2
25770246838,5,4,1
85899649937,7,4,3
94489296849,5,4,1
8590151681,16,12,4
52473,46,30,16
42949992420,8,5,3
307156,4,3,1
6610,12,10,2
60129750836,7,6,1
36594,23,20,3
112705,21,20,1
103079387118,10,9,1
17180110988,5,4,1
131364,7,6,1
255,63,43,20
85899395697,9,8,1
8590045662,7,6,1
386780,33,29,4
55321,18,15,3
34359766117,4,3,1
60129933028,5,4,1
62653,71,54,17
8590308555,8,7,1
51539855508,5,3,2
259222,33,31,2
279766,13,12,1
8590242387,3,2,1
29911,19,7,12
111669247612,6,5,1
32686,4,2,2
3410,10,8,2
25770113689,3,2,1
103079348694,3,2,1
103079348699,5,4,1
103079348696,5,4,1
8589953314,29,24,5
8590137727,7,6,1
8590109312,8,7,1
34360121442,8,6,2
206708,10,7,3
8590134683,5,4,1
8590134690,13,11,2
149900,8,6,2
8590047534,9,7,2
158485,7,4,3
158477,15,11,4
34359742822,5,4,1
60333,9,7,2
40847,14,8,6
17180107088,40,24,16
8590255056,17,9,8
25770007934,14,12,2
11416,92,59,33
73749,304,153,151
80080,62,47,15
8590005781,60,54,6
17179911099,27,26,1
25770226253,20,13,7
17180239321,29,18,11
34360045238,13,10,3
34359761704,22,13,9
85899764223,4,2,2
120259241102,3,2,1
77309695033,3,2,1
103079616561,4,2,2
120259484956,4,3,1
8589975921,10,8,2
313156,80,53,27
8590245591,23,21,2
25769891725,4,3,1
414113,39,33,6
8590114319,5,4,1
25769891718,5,4,1
25770064262,15,2,13
25770118789,13,11,2
43001,58,52,6
34360059316,15,13,2
94489599098,4,3,1
42949860763,6,5,1
131268,7,6,1
8590037537,38,23,15
111669387748,4,3,1
25770161556,7,5,2
8590114515,5,3,2
85899430564,6,4,2
17179946907,5,4,1
17179946101,22,19,3
25770098211,16,15,1
42950056713,3,2,1
77309600857,15,11,4
17180138606,47,21,26
8590083051,8,6,2
60129864168,7,6,1
34360110573,3,2,1
25769938807,8,7,1
94489478627,4,3,1
25769975647,30,24,6
8590032161,25,19,6
8590239533,21,14,7
8590239528,17,10,7
42949859953,7,6,1
17179945651,7,5,2
8589940048,18,12,6
68719733788,7,5,2
8590239529,33,16,17
34360016441,12,7,5
42950081059,12,11,1
8590019093,25,15,10
42949909680,4,3,1
8590255034,15,14,1
34360054456,26,20,6
22366,41,32,9
17180223542,10,7,3
8590378579,10,8,2
77309645819,4,3,1
34360089185,6,4,2
8590134687,8,6,2
77309645820,4,3,1
8590378583,7,6,1
8590084991,8,7,1
34359771119,6,5,1
34359771116,6,5,1
8590084994,7,6,1
8590085001,19,15,4
8590129339,29,14,15
8590313420,12,6,6
34359917256,3,2,1
25770065957,20,15,5
144055,323,149,174
128849055883,7,6,1
8590197340,14,13,1
25444,139,33,106
60129918748,3,2,1
17179931996,29,25,4
221175,37,33,4
8590144131,18,11,7
8590144135,26,22,4
331671,43,38,5
17180160348,5,4,1
17179896788,11,10,1
8590221276,7,5,2
42950071399,5,4,1
17180184813,7,6,1
17180217114,7,6,1
274178,4,3,1
77309853667,8,7,1
365812,18,16,2
17180220412,5,4,1
51539866589,3,2,1
42949714921,3,2,1
17179900820,36,32,4
68719776059,5,4,1
85899370372,3,2,1
34359872799,6,3,3
25770153221,3,2,1
25769851360,3,2,1
25770186874,20,19,1
34359752671,30,27,3
77309560020,13,11,2
25770238371,7,6,1
42949728505,4,3,1
47355,10,9,1
17180206616,4,3,1
42949921286,21,17,4
248956,49,41,8
25770143293,7,5,2
25770207210,13,12,1
25770207209,15,11,4
8590289093,51,18,33
17180207143,11,10,1
180388629430,3,2,1
17180063868,16,13,3
8590015817,13,12,1
17180146837,8,7,1
190013,14,13,1
17180019673,9,7,2
25769913186,11,10,1
226297,14,12,2
266287993638,4,3,1
17179877878,24,21,3
8590001858,15,3,12
17180178577,4,2,2
266068,13,9,4
17179913285,12,11,1
8589951622,6,3,3
8590160241,13,10,3
17179896225,19,15,4
329994,131,86,45
60129976260,18,16,2
51539715971,9,7,2
17179890537,6,4,2
25770065895,25,17,8
77309768770,4,3,1
51540046195,10,8,2
154619169441,4,3,1
154618996688,4,3,1
157687,45,27,18
34359999569,9,8,1
34359813848,4,3,1
25770167356,7,6,1
57074,199,77,122
158607,14,13,1
25770117850,7,5,2
25770117851,5,4,1
68719834063,4,3,1
180388760504,3,2,1
357357,14,13,1
17180166303,17,12,5
17180007726,8,6,2
8590151684,3,2,1
128849280386,3,2,1
60129854011,17,15,2
17179967421,16,15,1
25769967007,11,9,2
25769967008,8,6,2
383920,9,7,2
51539718564,9,7,2
152132,16,14,2
200090,27,17,10
85899438449,5,4,1
327401,5,4,1
34360100347,5,3,2
17180118207,10,9,1
51539911921,10,7,3
60129619649,7,4,3
44014,29,24,5
8590331742,23,17,6
402295,17,16,1
60129880619,4,3,1
8590231652,9,8,1
8590129324,9,6,3
86122,14,12,2
8589958583,29,19,10
232044,98,80,18
20698,18,15,3
278081,5,4,1
8590150204,11,10,1
8589960102,39,33,6
8590216612,26,25,1
17180022348,13,12,1
8590360290,26,21,5
60129557562,3,2,1
8590027996,12,11,1
25769978061,11,6,5
60129759375,4,3,1
60129928319,3,2,1
68719635090,9,6,3
39339,15,11,4
8590260563,9,6,3
8589981594,6,4,2
8589981596,17,12,5
171798969568,4,3,1
94489362116,3,2,1
25769957971,5,3,2
8590017276,76,51,25
42949708209,9,8,1
77309470996,3,2,1
275721,35,27,8
206158560768,3,2,1
42949725066,21,17,4
378225,12,9,3
77309474609,4,3,1
28842,44,37,7
51539699245,14,13,1
34359911628,3,2,1
60129797272,4,3,1
25770130900,10,9,1
25770149108,6,5,1
17180049707,9,8,1
17180149027,15,14,1
17180149030,16,10,6
140506,65,32,33
42949704946,11,10,1
8589977304,48,37,11
51539793166,3,2,1
11602,5,3,2
42949897289,3,2,1
17179993753,12,9,3
17179963720,7,6,1
60129872181,16,15,1
240278,4,3,1
77309537768,5,4,1
8590083254,4,3,1
17180002734,25,12,13
39122,20,11,9
103079539745,5,4,1
85899735168,10,9,1
42949757891,6,5,1
17180036073,25,19,6
68719536888,12,8,4
8590373552,3,2,1
111669196825,4,3,1
358434,9,6,3
399058,14,12,2
399054,5,4,1
99229,9,8,1
8590172014,27,22,5
42949788074,8,7,1
85899448656,5,4,1
85899448657,7,6,1
239328,6,4,2
103079598081,7,6,1
409322,10,8,2
370671,51,37,14
17179950421,10,8,2
17179950415,7,6,1
17180072940,7,2,5
25769993844,27,19,8
8590083249,16,9,7
8590055213,30,26,4
128849389074,4,3,1
180388634606,6,5,1
68719551598,11,10,1
8590217668,8,7,1
8589965456,7,6,1
17180019861,9,8,1
8590073941,19,18,1
81970,18,14,4
146028952058,9,8,1
51539659394,3,2,1
34359764004,7,5,2
51539738794,19,14,5
124194,17,16,1
17180014371,9,8,1
8590034598,6,5,1
17179991480,35,20,15
363939,71,49,22
34359952582,5,3,2
17180126770,7,6,1
17179915677,11,10,1
25769973487,7,6,1
17180158472,25,22,3
34360015601,11,10,1
279703,10,9,1
8590110611,8,6,2
35460,8,6,2
17180243290,3,2,1
17179993948,3,2,1
60129571962,12,11,1
106966,25,22,3
51664,24,17,7
300570,60,27,33
75988,23,19,4
17180004343,5,4,1
60129963003,5,4,1
56790,43,28,15
94489363753,5,4,1
8589987432,6,5,1
34360070488,5,4,1
327071,26,24,2
327073,25,22,3
8590196370,4,3,1
60129796279,18,14,4
17180071565,60,30,30
8589945355,10,9,1
8589953306,52,35,17
8590117130,6,5,1
8590117133,12,10,2
42949877669,7,4,3
262417,5,4,1
46553,26,20,6
172633,12,10,2
172635,5,4,1
163209161216,7,6,1
94489370616,10,6,4
94489370618,6,4,2
386316,17,16,1
27626,7,5,2
27616,14,8,6
123550,27,23,4
17180153389,15,10,5
79214,11,8,3
60129825374,14,12,2
17180263236,11,10,1
60129580029,9,8,1
60129664705,9,7,2
154618940357,4,3,1
8589973576,16,15,1
68368,193,102,91
42949936844,9,8,1
8589936006,25,2,23
60103,7,3,4
8590113618,19,11,8
17180199471,7,5,2
17180199468,8,6,2
17180199470,7,6,1
154019,48,40,8
60129726175,8,7,1
8590056280,31,28,3
42950005946,14,13,1
42950005947,3,2,1
34360145903,6,5,1
17180233947,8,7,1
8589969989,39,27,12
8590201721,21,20,1
221006,21,20,1
25770150195,23,21,2
94489325400,5,4,1
17180019664,16,13,3
268360,10,9,1
353635,41,20,21
51540010339,6,5,1
8590223825,9,8,1
51539885595,7,5,2
8590316155,5,4,1
8589961586,51,48,3
99632,8,6,2
17180165306,3,2,1
34359796590,8,2,6
8590158651,12,11,1
13303,38,28,10
94489334553,7,6,1
42950037823,18,16,2
16646,31,18,13
60129557988,5,4,1
25769874362,23,22,1
246693,111,96,15
8590086493,7,6,1
117381,37,29,8
8590304403,11,7,4
68719510379,4,2,2
49469,12,11,1
137798,13,12,1
17179973992,10,8,2
8590092117,11,10,1
17180072170,9,6,3
42949871116,6,5,1
249108117768,3,2,1
78724,21,17,4
94489712540,9,8,1
285136,15,13,2
60129945970,6,5,1
25769844950,57,35,22
156021,24,21,3
51539708102,9,6,3
385349,25,22,3
363353,10,9,1
94489679821,7,6,1
34359873551,9,8,1
60129746779,9,8,1
8590074499,8,7,1
8590265224,25,22,3
17180205871,16,13,3
17994,36,20,16
17180305585,6,5,1
73324,23,19,4
67236,59,29,30
171799115235,3,2,1
8590208911,22,19,3
17180024209,17,16,1
7439,23,17,6
8590055646,30,25,5
8590341325,8,7,1
158048,20,15,5
8590053365,16,15,1
8590053364,9,6,3
8590005288,7,5,2
60129734784,10,9,1
15562,9,7,2
15557,4,3,1
8590375971,10,8,2
104800,24,22,2
199985,11,9,2
405065,45,36,9
60129723281,10,9,1
8590217139,33,27,6
42949865104,11,9,2
8590324066,33,29,4
68719819029,11,9,2
17180167154,7,5,2
17180024493,7,6,1
8590286445,9,8,1
8589959066,8,7,1
25770232020,13,6,7
8590233043,8,6,2
8590001905,26,20,6
8590233044,8,6,2
85899671888,6,5,1
223421,24,22,2
105880,114,49,65
25769982220,5,4,1
25833,54,25,29
267974,69,51,18
356551,13,10,3
137439197443,6,5,1
25770187573,4,3,1
25770047178,19,15,4
307937,19,17,2
17180197564,15,10,5
17179916568,8,4,4
60129624367,6,5,1
8590065853,14,12,2
42950076209,5,4,1
42949765509,5,4,1
8590337813,5,4,1
46287,19,15,4
8590288987,42,29,13
85899445165,6,5,1
17179931646,8,7,1
67036,27,17,10
232754,88,40,48
34359814048,9,8,1
94489474834,12,9,3
142006,142,70,72
63380,29,28,1
17180051716,21,20,1
17180228474,14,13,1
51539740273,5,4,1
85899491315,3,2,1
17180033534,16,3,13
60129751159,4,3,1
8589941148,8,5,3
77309629745,6,5,1
17180240099,12,6,6
337728,23,19,4
8590081213,16,13,3
259577,6,4,2
8590059794,6,3,3
8590059799,4,3,1
8590059795,7,3,4
8590059792,19,14,5
8590059791,6,4,2
8590059798,4,3,1
8590059800,6,4,2
137438959797,6,5,1
17179881764,8,7,1
17179881772,7,6,1
34359915860,24,20,4
327894,37,26,11
214748739577,3,2,1
8589995009,19,17,2
214748739576,3,2,1
34359845698,14,13,1
279286,53,39,14
120259382738,4,3,1
17179980183,25,22,3
25770216864,17,9,8
25770216873,8,5,3
60129755539,7,6,1
77309561455,10,9,1
77309561454,13,11,2
77309548430,7,6,1
34359888420,4,2,2
52715,8,6,2
52720,8,7,1
60129551611,5,4,1
42930,120,68,52
8589982709,15,14,1
8590289228,4,3,1
8590289229,16,12,4
17180023051,6,5,1
34359838746,22,21,1
8590282619,40,35,5
34360094392,7,5,2
8590128229,19,18,1
34359899949,19,16,3
25769916805,13,12,1
34359924263,15,13,2
297651,34,28,6
283468263282,3,2,1
8590120715,16,13,3
94489298991,4,3,1
60129940860,3,2,1
16938,13,3,10
42949723365,3,2,1
17180184524,18,14,4
188656,13,2,11
68719679778,4,2,2
222094,12,4,8
8589990243,6,4,2
164205,31,26,5
188978644611,5,4,1
25769839186,20,15,5
17179972420,7,2,5
42950003298,13,12,1
94489716679,5,4,1
171798822264,3,2,1
118206,7,2,5
34360051682,9,8,1
25770229686,5,4,1
60129770209,7,5,2
17180131456,13,7,6
103079441236,6,5,1
278882,12,10,2
8589952313,12,10,2
115785,28,14,14
17180187135,12,10,2
42949804801,11,9,2
187280,52,44,8
366150,45,34,11
8590361778,4,3,1
97033,16,12,4
25770078182,25,21,4
