Cluster,Ms_count,Book_count,diff
77309546243,4,3,1
8590239884,12,9,3
8590189827,21,12,9
85899771109,5,4,1
34360069000,21,18,3
14508,7,6,1
68719887944,6,5,1
8590183749,31,28,3
38575,36,32,4
8590013447,7,4,3
60129855845,8,7,1
37822,36,35,1
171159,9,8,1
17180099882,7,6,1
17180099876,10,8,2
144340,14,13,1
162544,25,21,4
1222,7,6,1
8590182542,8,7,1
125525,6,5,1
51539684684,12,11,1
261587,54,50,4
85899548187,16,14,2
17180274177,8,7,1
414164,24,22,2
109778,15,12,3
187696,32,26,6
77309418059,11,10,1
8590012013,9,8,1
51539828956,12,10,2
17180123460,15,12,3
129306,51,39,12
154619153076,3,2,1
8590142291,9,8,1
17180043405,27,19,8
60129813573,4,3,1
51539841173,7,6,1
8589989353,20,12,8
8590142598,20,15,5
8590142595,5,4,1
68719794759,5,4,1
315445,16,12,4
157768,26,24,2
214550,12,11,1
17179922134,20,19,1
8590289078,18,15,3
17180292283,8,6,2
60129908183,6,5,1
8590313552,12,10,2
68719685579,12,11,1
154619251437,3,2,1
90856,3,2,1
146029091497,3,2,1
148366,24,22,2
148361,23,22,1
172393,41,38,3
8590074336,26,15,11
60129883541,11,8,3
17179952436,9,7,2
17179926305,8,7,1
68719886072,5,4,1
260702,44,28,16
295485,25,5,20
25770150924,16,10,6
34359824828,4,3,1
25769998775,20,18,2
85899517048,9,6,3
51539978740,16,14,2
326197,11,10,1
32679,6,4,2
77309521152,3,2,1
106611,42,28,14
86997,12,9,3
25770032131,16,13,3
265463,9,8,1
42949798800,11,10,1
265457,6,4,2
68719565853,5,4,1
60129595026,6,5,1
8590031650,14,13,1
369645,35,22,13
8590349726,25,23,2
68719550460,11,8,3
25770151617,3,2,1
219562,56,43,13
25769926182,15,14,1
8589943576,6,5,1
137439097468,6,5,1
103079303912,7,6,1
68719515555,13,12,1
94489509893,3,2,1
8590220745,15,13,2
171799031716,3,2,1
17180161037,9,8,1
51540042434,6,5,1
8590048334,29,21,8
180388662266,4,3,1
377327,38,30,8
160374,7,5,2
17179880326,7,5,2
51539997183,8,6,2
68719683588,10,9,1
234217,10,9,1
17180008607,6,5,1
25769818523,8,5,3
25769818520,9,5,4
137439219925,3,2,1
17180264500,5,4,1
25769859779,34,22,12
68719521486,6,5,1
8589974599,31,22,9
163208954379,3,2,1
51539705871,24,18,6
317478,14,11,3
8590142180,5,2,3
51539725968,12,10,2
340340,5,4,1
17180061602,18,7,11
25770021836,10,9,1
17179911859,12,10,2
28928,10,8,2
103079607886,3,2,1
17180109081,26,5,21
25770149670,7,6,1
42949893962,9,8,1
34359913761,13,11,2
42949893956,11,9,2
42949893965,9,7,2
17180060690,13,12,1
42949893963,11,10,1
253010,18,16,2
42949983510,4,3,1
42949922565,6,5,1
8590195519,6,5,1
103079387543,4,3,1
316402,15,14,1
34359933616,9,8,1
8590090083,7,6,1
42950010809,7,5,2
131425,20,19,1
180388738095,3,2,1
17179985159,11,9,2
25769903124,8,5,3
8589936480,13,11,2
8589977501,4,2,2
8590088126,10,8,2
233458,22,19,3
233452,31,20,11
146028978016,5,4,1
8590254290,22,9,13
42301,44,28,16
8589937307,19,18,1
324216,39,29,10
103079340277,8,7,1
25770067175,5,4,1
206158516230,3,2,1
146028929999,3,2,1
154618858205,3,2,1
103079352309,5,3,2
25770131385,12,11,1
8590309706,6,5,1
56358,26,25,1
42949708779,4,3,1
17180094998,31,20,11
77309677315,3,2,1
17179977535,10,9,1
17179894133,6,5,1
17180142982,6,5,1
103079398575,5,4,1
56025,7,5,2
25769860950,7,6,1
8590026773,23,3,20
1676,36,35,1
168875,6,5,1
8590325501,34,24,10
60129759613,6,5,1
25770029971,5,4,1
51539984842,8,7,1
8590112282,7,6,1
17180112176,14,13,1
180364,8,7,1
8590117343,54,36,18
8590138420,7,6,1
25769975394,11,10,1
25769975393,6,5,1
196001,27,24,3
94489565215,9,8,1
108024,46,12,34
411566,5,4,1
17179924806,10,9,1
359625,15,11,4
17180083790,6,4,2
68719863964,3,2,1
395685,6,5,1
395679,6,4,2
395688,6,5,1
60129978307,14,13,1
42949692608,3,2,1
42949878968,9,6,3
17180013298,7,6,1
17180013296,3,2,1
51539853079,5,4,1
188978651954,4,3,1
25770081399,6,4,2
190193,10,9,1
8590148437,35,28,7
34360060369,7,6,1
34360060364,10,9,1
103079622075,4,3,1
42752,10,7,3
149832,7,4,3
8590006822,6,4,2
103079395560,5,4,1
8590376784,5,4,1
289496,20,19,1
8590140965,49,45,4
83227,27,26,1
214748527543,3,2,1
25769908972,9,8,1
94489423648,3,2,1
349103,25,20,5
339082,8,6,2
42949858245,7,6,1
42949858248,7,6,1
60129579288,14,12,2
163153,7,6,1
47010,32,23,9
17180032161,4,3,1
8590230152,31,29,2
212676,29,24,5
25770031871,13,11,2
8590167688,9,8,1
17180113810,6,5,1
27851,25,19,6
1915,124,95,29
85899724008,6,5,1
229910,44,25,19
103079273252,8,6,2
28366,79,37,42
60129894027,3,2,1
34359954832,5,4,1
51539833999,5,4,1
8590108017,49,28,21
25770148900,29,24,5
42949806669,5,4,1
345627,70,30,40
8590243817,29,24,5
8590165012,7,6,1
17179942373,10,8,2
401465,12,11,1
42949739746,7,6,1
154619126223,4,3,1
128849240788,7,5,2
128849416369,3,2,1
42949775777,10,9,1
333657,8,7,1
8590011055,5,4,1
8590011046,8,6,2
25769970422,25,23,2
51539788413,6,4,2
5003,79,59,20
76779,18,17,1
389266,33,28,5
392390,6,5,1
60129555948,10,7,3
85899699728,6,5,1
51539863412,8,7,1
305112,71,46,25
17179996641,10,8,2
17179996645,6,5,1
120259468452,5,4,1
174387,19,11,8
92711,10,2,8
92710,19,2,17
34359987287,6,4,2
42949693511,6,5,1
137439346601,4,3,1
42949813967,17,15,2
218520,59,47,12
109820,60,27,33
34359885423,33,21,12
8590206371,4,3,1
47893,43,35,8
8590137198,8,7,1
25769806953,8,6,2
60129627797,4,3,1
25770000315,12,10,2
25770120145,11,10,1
191043,17,14,3
60129618520,3,2,1
34359936064,10,8,2
17179879578,10,8,2
8590350228,5,3,2
51539968407,4,3,1
8590064168,7,6,1
8589942255,8,7,1
8589942259,4,3,1
8589942252,3,2,1
51540007809,3,2,1
8589942258,4,3,1
17180111372,8,6,2
163208771614,5,3,2
154249,8,7,1
25770163574,9,5,4
34360137697,7,5,2
200348,19,17,2
130732,26,19,7
51539829078,4,3,1
252502,26,18,8
50796,15,14,1
51539924746,7,6,1
280652,14,13,1
17180155127,6,5,1
363005,8,7,1
51539950278,8,5,3
34359932525,10,8,2
34359935714,3,2,1
67552,5,4,1
17180116569,22,18,4
8590041097,4,3,1
17180037220,8,7,1
111669435689,3,2,1
303543,7,6,1
8590302572,4,3,1
77309434131,11,10,1
77309434127,8,7,1
60129816620,7,6,1
42949967610,11,10,1
8590097833,13,12,1
409863,35,20,15
25769847546,5,4,1
34360155915,6,4,2
8590171894,6,5,1
8590171895,6,5,1
1465,18,16,2
325051,16,11,5
386444,6,4,2
34359931185,7,6,1
247912,17,8,9
17179946847,10,9,1
34360134736,12,10,2
34360134734,14,10,4
17180208533,13,11,2
34360134728,8,6,2
17179893384,19,18,1
162178,68,40,28
389496,17,15,2
17180119405,6,5,1
103079362132,6,5,1
17180259296,34,21,13
17180006045,17,16,1
17180148380,71,41,30
17179916399,7,6,1
266288214619,3,2,1
163209064925,4,3,1
94489622038,4,3,1
117014,53,27,26
17180237329,14,13,1
25769864536,6,5,1
42949803809,4,3,1
253735,17,14,3
253738,7,6,1
399249,29,26,3
271251,65,43,22
154618965141,6,5,1
68719742718,5,4,1
389767,5,4,1
389769,9,8,1
389771,9,8,1
120259110121,4,3,1
120259110124,6,5,1
42949870775,8,6,2
8590057509,27,23,4
8589936318,26,16,10
17180243748,5,4,1
156541,15,13,2
52403,72,43,29
249281,9,8,1
42949931395,11,10,1
161227,32,23,9
17179893990,8,5,3
342701,6,4,2
17179893992,14,11,3
17180249796,13,12,1
34360064947,10,7,3
288101,15,8,7
346919,6,4,2
17179977305,9,8,1
17179977301,4,3,1
8589978357,7,6,1
17179916005,20,11,9
132764,19,10,9
105937,34,33,1
60129624917,7,6,1
267854,19,18,1
362749,8,7,1
8590261873,11,10,1
17179903534,10,8,2
105938,67,53,14
8590010196,14,13,1
8590016102,170,111,59
34360059168,3,2,1
8589992830,21,17,4
366336,6,5,1
8590226972,24,18,6
8590293087,3,2,1
51539834222,9,8,1
8590143637,15,14,1
191931,7,6,1
103079522055,5,4,1
8589965900,3,2,1
34359857426,9,8,1
40317,6,5,1
34359857422,12,10,2
25770079577,4,3,1
214437,6,5,1
111669159802,3,2,1
312716,8,7,1
8590216479,9,7,2
8590314405,9,8,1
17179878011,24,15,9
8590216487,4,3,1
17180283352,9,7,2
68719890281,4,3,1
8589984386,16,4,12
142555,11,10,1
17179953307,13,12,1
25770066457,10,9,1
17180301475,23,19,4
42949944205,11,10,1
150882,14,12,2
17179883251,17,16,1
17180263210,5,3,2
408195,9,8,1
85899577850,4,3,1
120259483339,5,3,2
42949771899,16,15,1
34360070864,7,6,1
25769949629,31,24,7
25769949623,8,7,1
60129865088,5,4,1
347851,23,21,2
68320,11,9,2
8589957827,22,20,2
25770078067,14,10,4
8590365817,6,5,1
212698,22,17,5
68719769537,3,2,1
34359821409,29,20,9
8590199636,34,27,7
8590257083,28,16,12
17180178405,17,16,1
143143,20,16,4
199039,16,10,6
188978883239,4,3,1
34359884356,5,4,1
17180035954,6,5,1
120259364372,4,3,1
111669442932,5,3,2
77309663978,6,4,2
8590013080,6,5,1
8590013084,6,5,1
42949840294,3,2,1
42949840295,3,2,1
137439190079,9,7,2
280688,31,27,4
8589968256,27,25,2
51539704155,5,4,1
57050,40,32,8
65626,26,22,4
51539788647,6,5,1
25769984559,5,4,1
60129549044,5,4,1
17180077125,8,6,2
343070,16,14,2
56520,6,5,1
77309555825,15,12,3
18638,5,4,1
42949996548,7,5,2
8590331236,26,19,7
83140,66,50,16
25769950968,5,4,1
17179982610,30,29,1
8590372006,41,35,6
17180258772,7,6,1
123893,41,40,1
42949876241,7,5,2
17179911857,3,2,1
25769884522,5,4,1
25769884518,11,9,2
17180303361,28,21,7
68719650703,12,9,3
51539876729,14,11,3
229989,22,17,5
51539948681,13,11,2
8590083005,25,15,10
25770135489,15,13,2
39063,12,10,2
51539792473,5,4,1
42949820300,21,19,2
94489660153,4,3,1
8590250872,14,12,2
17180108615,12,11,1
17180108616,20,17,3
8590370496,7,6,1
17180304653,7,6,1
8590370492,11,9,2
224964,24,22,2
185644,8,7,1
185645,14,13,1
42949979546,4,3,1
28922,32,31,1
361653,42,29,13
61652,17,11,6
120259269539,3,2,1
42949762282,5,3,2
8589988105,19,16,3
85899424461,4,2,2
17180140565,12,11,1
17180043725,11,7,4
8590117338,20,14,6
34359958811,9,8,1
68719531714,7,5,2
180445,69,36,33
25769824915,10,9,1
333110,9,8,1
8589942766,4,2,2
8589997261,29,25,4
51539863643,6,5,1
8590093680,39,24,15
300963,54,40,14
132008,9,8,1
248181,19,17,2
178450,5,4,1
163209020459,5,4,1
17180036022,25,20,5
25770053936,13,10,3
8590157494,12,11,1
75669,12,9,3
66465,19,9,10
163208962927,4,2,2
25770222697,7,6,1
227330,16,11,5
85899362324,5,4,1
17179975064,10,8,2
17179975065,13,11,2
68719612247,5,4,1
171798968014,4,3,1
8589988145,3,2,1
120259449224,3,2,1
137748,7,6,1
137741,8,7,1
214148,56,51,5
68719478427,11,10,1
350464,19,18,1
25770104813,16,13,3
8590062533,41,6,35
42950034124,3,2,1
17180168299,9,7,2
8590353427,6,5,1
8590031533,17,10,7
34360116153,6,5,1
109056,73,37,36
8590101504,27,21,6
8589951440,20,16,4
17180244977,16,15,1
17180244978,18,17,1
103079463811,3,2,1
34359793237,10,8,2
91525,17,11,6
42949741708,5,4,1
42949777147,9,7,2
8590028872,14,12,2
256948,26,21,5
9656,41,35,6
8590016034,4,2,2
34359743196,5,4,1
60129631328,4,3,1
17180015067,4,3,1
246852,4,3,1
103079395315,5,3,2
7822,16,12,4
7824,7,6,1
17180177468,3,2,1
269906,16,12,4
25769827113,22,18,4
8590092272,70,49,21
42949735432,5,3,2
60129568021,4,3,1
25770194841,11,10,1
173060,31,30,1
17179869368,3,2,1
72237,25,23,2
94489362451,7,5,2
223338601212,4,3,1
51539673742,3,2,1
60900,11,10,1
410882,7,2,5
25770084337,20,17,3
42950020328,7,2,5
146029111291,5,4,1
204866,24,20,4
60129705233,4,3,1
60129548597,10,9,1
17180248345,14,13,1
51539716544,11,10,1
8590311834,10,9,1
8590269712,27,14,13
51539690822,4,3,1
367361,30,23,7
8590167975,9,7,2
42950010917,6,5,1
17180294737,40,33,7
8590341946,4,3,1
8590035079,20,14,6
25770008609,10,8,2
25770008616,26,17,9
8589939860,14,10,4
66007,11,9,2
34359893384,6,4,2
402324,21,15,6
163002,75,55,20
17180251195,11,9,2
8590277281,18,16,2
8590090174,13,12,1
42949718950,3,2,1
9349,12,11,1
53340,28,25,3
86873,21,20,1
28472,20,18,2
28479,16,15,1
68719749453,10,2,8
17180299051,10,6,4
17180299050,11,4,7
17180299046,5,4,1
94489502477,5,4,1
34359744754,13,11,2
25769979621,6,5,1
8589942176,6,5,1
154618906169,6,2,4
370744,11,9,2
94489431575,7,6,1
8590229309,10,7,3
25769922035,4,3,1
25769922034,6,5,1
25769922041,11,10,1
25769922037,7,5,2
8590139670,7,6,1
8590356112,15,11,4
403592,41,22,19
8590177018,18,16,2
344699,13,11,2
8590273085,15,3,12
8590326544,25,17,8
34359921579,10,7,3
155065,16,12,4
223338473123,5,4,1
17180132060,6,4,2
111669478394,3,2,1
8589988435,13,11,2
8590017667,10,9,1
34360137980,3,2,1
68719540549,4,3,1
146029141453,3,2,1
77309829775,9,8,1
77309829772,9,8,1
8590130073,35,23,12
68719624747,12,10,2
96242,15,10,5
17179996659,4,3,1
60129949682,7,6,1
25769827870,27,25,2
25770059290,6,5,1
17179969799,5,4,1
236283,6,5,1
34360112534,8,7,1
191347,27,25,2
34359766461,6,5,1
30487,18,16,2
59887,36,29,7
315612,32,26,6
17180230287,6,5,1
25769908815,9,8,1
34359872912,6,5,1
77309439673,4,2,2
68719863425,4,2,2
111669362973,5,4,1
51539799238,3,2,1
68719737690,3,2,1
17180222698,6,5,1
34359739208,16,14,2
241240,13,12,1
241237,17,15,2
241239,14,11,3
241242,9,8,1
241243,13,12,1
47116,3,2,1
8590261954,29,26,3
136422,8,7,1
94489448190,6,5,1
17179904503,35,20,15
256437,12,10,2
17180099029,9,8,1
8590005103,8,7,1
17179956275,17,16,1
17179993511,6,4,2
42949852236,32,17,15
51539611314,5,4,1
8590213312,26,20,6
147160,46,33,13
274978,13,12,1
274984,9,8,1
8590263917,32,31,1
34360141308,5,4,1
77309489252,6,5,1
8589981625,47,38,9
12796,17,16,1
25770162391,5,4,1
147296,79,70,9
196449,25,24,1
25770080105,14,13,1
25300,54,51,3
17179880126,77,23,54
423793,12,9,3
197672,37,26,11
60129775309,10,9,1
311684,17,15,2
311688,11,9,2
305893,31,24,7
270341,32,30,2
25770233659,8,5,3
8590053306,24,20,4
34359839977,10,8,2
8590054124,32,28,4
111669232773,4,3,1
34359852252,4,3,1
322662,19,17,2
51539852852,14,13,1
8590295423,25,23,2
8590045683,15,13,2
68719716184,4,3,1
17180043468,18,15,3
128849204022,8,6,2
17179969045,3,2,1
17179969033,26,18,8
172231,18,11,7
8590029491,26,16,10
120259202357,4,3,1
8590102119,7,6,1
17180198792,21,18,3
17180021543,10,9,1
400723,20,18,2
56115,5,4,1
8590081457,21,18,3
39120,25,16,9
25769972061,8,6,2
143464,16,13,3
150367,27,23,4
25770019066,16,13,3
25769895175,21,18,3
17180094353,29,27,2
25769888730,8,6,2
397496,26,20,6
25770116342,8,5,3
25770116336,7,4,3
8590040942,9,6,3
103079418178,3,2,1
8590080029,11,8,3
77309572478,3,2,1
34359796079,5,2,3
92241,29,27,2
51539749725,19,14,5
127293,29,28,1
60129900792,6,5,1
34359981249,4,3,1
8590336558,10,9,1
197568575186,4,3,1
8590125801,21,20,1
17179921143,38,25,13
34359764545,19,13,6
103079614786,11,10,1
17180288514,8,6,2
17180214343,19,18,1
51539779740,9,8,1
25769944108,8,6,2
313141,39,26,13
384929,11,9,2
8590359373,13,10,3
120259179508,4,3,1
42949803647,12,9,3
13785,80,48,32
60129591671,15,14,1
25769808556,12,9,3
192964,12,11,1
25770010297,18,14,4
288412,14,13,1
42950090267,12,11,1
42950090270,15,13,2
17180100155,13,11,2
60129938324,4,3,1
68719869352,3,2,1
246162,4,3,1
25770219648,25,19,6
8590305928,4,3,1
8590303629,19,13,6
34360119762,6,5,1
17180048947,11,8,3
17179933231,42,39,3
17179933234,11,10,1
41360,9,8,1
8590261685,16,12,4
8590337012,6,4,2
8590337009,15,9,6
17180009160,9,8,1
8590125440,21,20,1
17180043715,77,49,28
17179997280,13,11,2
8590020006,3,2,1
8590020011,9,7,2
60129974397,4,3,1
76995,30,28,2
180388650994,7,5,2
8590231629,16,15,1
60129551494,17,14,3
17179922847,5,4,1
51539698604,7,5,2
8589943853,20,18,2
122854,124,95,29
25770243484,8,7,1
8589947801,36,32,4
365441,14,10,4
365438,12,8,4
365443,6,5,1
365431,45,19,26
68386,70,13,57
25770060791,8,6,2
17180025315,15,11,4
68719742878,12,11,1
223338690287,3,2,1
25770237450,12,5,7
64247,21,17,4
8589973710,32,30,2
17179930800,10,9,1
17180291092,13,10,3
120259206998,3,2,1
47816,12,8,4
190899,8,7,1
51539617591,8,6,2
25770062091,7,6,1
8590081662,6,5,1
77309417352,4,3,1
77309417357,5,4,1
8590332638,17,11,6
8590079148,12,11,1
103079466914,3,2,1
17179965878,5,4,1
8589967639,43,37,6
8590375788,8,7,1
17179921527,8,7,1
44516,12,7,5
161842,17,15,2
63660,28,13,15
399208,32,27,5
8590162796,31,24,7
120259422517,7,5,2
8590065350,31,25,6
273614,7,6,1
50266,7,5,2
8590187017,51,47,4
137439071961,7,6,1
8589936698,18,13,5
8590155621,6,5,1
410993,28,19,9
8590041405,6,5,1
17180193191,21,19,2
133939,27,24,3
25770073030,24,22,2
120259247079,3,2,1
25770058234,16,15,1
8590267153,7,6,1
53941,32,22,10
17179958304,23,19,4
42949926781,17,16,1
8590146513,19,17,2
34359903332,24,18,6
171798896662,3,2,1
154618870541,3,2,1
197568891950,3,2,1
8590180873,3,2,1
379020,34,12,22
109359,112,77,35
54897,172,64,108
77309694795,11,10,1
34360146204,10,9,1
68719478950,13,12,1
25770174922,8,7,1
25770208117,13,9,4
120259485567,9,7,2
253409,7,6,1
25769953871,6,5,1
42949954129,4,2,2
146948,55,41,14
160037,45,30,15
60129804986,5,4,1
51539736131,4,3,1
128849174789,7,6,1
60129691990,6,5,1
42949811902,8,7,1
8590171388,7,6,1
49463,11,10,1
68719647149,3,2,1
17180115917,6,5,1
94489382012,7,6,1
77309741393,6,5,1
17180223830,6,5,1
25769899961,7,6,1
25769899958,10,9,1
60129860774,13,8,5
353722,7,6,1
25769899957,7,6,1
25769899959,6,5,1
231804,29,23,6
8590151608,13,11,2
8590310107,13,12,1
8527,35,31,4
146029315424,5,3,2
34359864711,13,12,1
282297,8,7,1
111669443286,14,10,4
54578,140,90,50
60129583655,13,12,1
174299,19,14,5
25770119527,20,17,3
17179928835,19,11,8
17179928838,12,9,3
33015,8,7,1
2757,36,27,9
61306,19,17,2
25770050733,5,4,1
25770050732,4,2,2
8590317338,29,25,4
65905,15,12,3
197568534624,6,5,1
25770165953,8,6,2
120259159088,4,3,1
17180298324,9,7,2
188978615728,4,3,1
8590347196,15,11,4
8590109069,23,16,7
77309613829,8,6,2
267028,11,10,1
137931,45,40,5
17179912856,9,8,1
25770021271,26,25,1
17179939486,26,21,5
103079216691,9,8,1
42950110009,13,12,1
8590195956,9,8,1
171799076826,7,5,2
309508,24,15,9
349052,10,9,1
406295,10,8,2
406302,6,5,1
103224,13,11,2
231283,18,13,5
308491,18,14,4
68719690580,3,2,1
34359807614,8,6,2
69788,17,15,2
17179927312,35,26,9
42949793527,12,11,1
332508,37,36,1
34359762800,7,6,1
17179891126,49,42,7
8590326754,8,7,1
8590326755,13,11,2
42949693657,12,10,2
68719712885,7,6,1
85939,5,3,2
85937,5,4,1
17180308366,5,4,1
34359789351,19,17,2
17180217328,12,11,1
91524,5,4,1
94489360684,9,7,2
166943,28,26,2
17180156527,8,7,1
352305,10,8,2
171798796918,3,2,1
17180207697,41,23,18
8590316844,7,6,1
8589980835,8,6,2
17179979403,8,6,2
315719,22,19,3
368859,11,9,2
8590348993,20,18,2
8590110394,12,11,1
51539804756,5,4,1
154111,22,21,1
34359761473,10,9,1
25770208543,5,4,1
25769888113,7,6,1
26130,11,10,1
137439085417,4,3,1
94489518543,5,4,1
8590262255,28,18,10
8589950049,18,13,5
17180258685,24,21,3
183020,28,23,5
17180163099,17,16,1
34359816622,4,2,2
163208911426,3,2,1
175632,7,6,1
51539795273,8,6,2
8590213575,11,10,1
25769820772,6,4,2
8590294070,7,6,1
7954,20,15,5
8590027099,41,29,12
335251,17,16,1
60129714306,4,3,1
51539678998,5,4,1
209986,8,7,1
27156,29,22,7
77309715254,4,3,1
100933,22,17,5
34359976379,3,2,1
120259174140,3,2,1
137439108785,3,2,1
8590023419,4,3,1
8590023414,25,20,5
111669499424,5,4,1
17180291671,20,17,3
60129889197,6,4,2
13210,54,45,9
8590059051,9,8,1
103079533920,6,5,1
284892,17,12,5
34360065199,7,6,1
156651,26,19,7
17180180840,21,16,5
8590091201,46,21,25
25769856841,10,9,1
25769856837,7,6,1
151595,27,21,6
8590105396,17,14,3
17179914169,16,14,2
214748626787,5,4,1
8590291348,32,22,10
8590350251,5,4,1
324033,9,8,1
103079355564,3,2,1
103079355575,4,3,1
103079355571,5,3,2
265160,10,6,4
94489526022,6,2,4
25769893667,6,3,3
34359860851,5,4,1
8590364254,19,17,2
103079539972,5,4,1
17180259284,13,11,2
17180259288,9,8,1
17180163294,6,5,1
120259298037,5,4,1
42949829739,7,6,1
42949829738,7,6,1
17180060961,17,16,1
25770106719,6,3,3
25770115507,11,9,2
25769804715,6,5,1
197568657789,3,2,1
8590179208,11,8,3
113624,38,21,17
77309621655,8,7,1
8590240664,16,13,3
77309594578,11,9,2
8590240661,19,18,1
94489316091,5,2,3
58271,27,19,8
8590135544,8,6,2
68719502557,4,3,1
8590323316,5,4,1
25770177024,15,8,7
270705,60,44,16
8590320650,19,18,1
17179927569,6,5,1
60129725569,15,9,6
111669522013,12,10,2
282924,12,11,1
282926,6,5,1
244440,53,41,12
17179922702,11,10,1
25769932419,10,9,1
42949798117,9,8,1
42949798118,7,6,1
8589964216,15,13,2
8590082907,21,20,1
82935,62,25,37
82939,10,8,2
17179893722,8,7,1
42949737535,4,3,1
68719601268,5,4,1
137439293593,4,3,1
25769926070,20,13,7
251134,13,10,3
25770150367,3,2,1
60129573554,3,2,1
266215,5,4,1
17180265491,16,15,1
60129628406,20,18,2
42949978580,5,4,1
197568852698,4,2,2
111669259012,8,6,2
8590148609,5,4,1
164000,7,6,1
17179946361,9,7,2
17179969283,9,8,1
163998,7,6,1
392510,17,14,3
25770199638,13,12,1
383981,13,10,3
25769830378,13,11,2
97765,38,23,15
8590254870,23,19,4
34359805404,8,7,1
208832,9,8,1
240029,11,10,1
240030,51,37,14
219115,21,19,2
193614,37,24,13
51539837946,10,5,5
169128,7,6,1
25769946502,30,23,7
17180181437,9,8,1
8590252066,32,29,3
8589945654,10,8,2
17180229979,7,3,4
128849072629,3,2,1
128849072627,3,2,1
377160,10,9,1
32459,33,25,8
25770039266,9,8,1
60129662891,3,2,1
8590221119,38,32,6
34359960130,9,8,1
17179900529,7,6,1
8590103504,9,7,2
411355,38,36,2
342360,27,26,1
190889,64,54,10
25770118996,9,7,2
110415,16,15,1
38260,9,4,5
34360156460,14,13,1
133524,24,20,4
8590056198,42,41,1
163208768766,5,4,1
163208768767,5,4,1
21211,19,16,3
8590078189,19,16,3
8590078182,29,28,1
104209,5,4,1
60129944815,10,9,1
120259178730,5,4,1
315081,57,23,34
315084,25,13,12
111669487909,4,2,2
414213,12,11,1
25769918611,9,8,1
103079240047,9,7,2
269060,10,8,2
56495,18,13,5
25769833466,8,7,1
51539859824,9,8,1
17180101556,21,7,14
8590045763,8,7,1
8589960432,37,35,2
8590292271,13,12,1
101522,23,17,6
296729,14,12,2
85899447905,5,4,1
56987,36,27,9
34360041523,6,5,1
34360041524,8,6,2
328774,15,12,3
111669292563,3,2,1
60129731858,8,7,1
42949790869,5,4,1
25769869049,9,8,1
34360090975,17,15,2
8589959505,11,10,1
8590272497,4,2,2
8589954652,10,9,1
51539798998,6,5,1
203901,22,11,11
68719498430,5,4,1
245037,25,24,1
25769827821,20,18,2
17180098570,25,24,1
8590138758,25,21,4
17180247182,23,22,1
77309640398,6,5,1
371356,51,46,5
8590189152,5,4,1
94952,7,6,1
17180040866,32,27,5
250584,13,10,3
67605,17,16,1
28694,5,4,1
17180290874,6,5,1
42949763067,5,4,1
17180293853,10,9,1
110510,20,17,3
8590040178,44,19,25
8590304076,25,12,13
34359947559,10,8,2
120259347990,4,3,1
259462,62,46,16
17180170839,30,25,5
42950019216,11,9,2
42950019217,17,13,4
68719532108,7,5,2
8589985944,11,9,2
51539902647,3,2,1
