Cluster,Ms_count,Book_count,diff
68719649320,8,6,2
25769899992,7,6,1
68719502696,4,3,1
34359882782,3,2,1
34359882784,4,3,1
17180288734,20,14,6
77309452425,15,10,5
34360064196,5,4,1
266287993340,3,2,1
152835,46,40,6
77309779338,12,10,2
17180159733,18,14,4
120259440438,4,3,1
17180170990,6,5,1
8590262203,8,6,2
42949718886,10,9,1
5386,30,22,8
163625,13,11,2
42950039792,4,3,1
240351,10,9,1
120259492062,5,4,1
60129786876,3,2,1
34359892839,9,8,1
85899543138,3,2,1
34359892836,9,8,1
42949739687,14,12,2
25769876864,12,10,2
25770151135,8,7,1
42950010056,12,10,2
77309431121,3,2,1
17179896577,10,9,1
60129880714,3,2,1
8590364583,11,10,1
42400,13,10,3
42949981611,6,5,1
17180178874,7,6,1
17180178880,4,3,1
17180178881,6,5,1
155891,19,10,9
17180178872,6,5,1
17180178879,4,3,1
42949981606,10,8,2
17180178878,5,4,1
8590039408,19,17,2
38875,21,13,8
34359833035,9,8,1
120259451482,4,3,1
342203,29,23,6
255469,22,21,1
25770129574,10,8,2
17179895827,7,6,1
382075,13,12,1
42949906738,5,4,1
8590002471,8,6,2
8590303945,4,3,1
172253,20,12,8
191646,23,18,5
8590152234,12,10,2
103079319033,3,2,1
85899435289,9,8,1
8590112536,9,8,1
8590247976,35,22,13
25770212015,7,6,1
8589985641,11,10,1
17180192091,5,4,1
17179983427,6,5,1
51539844445,3,2,1
34359960050,14,11,3
409537,15,14,1
60129579385,6,5,1
8589943999,29,27,2
42949676151,3,2,1
57269,18,9,9
85899611789,5,4,1
133826,17,11,6
17180263903,6,5,1
163209147750,4,3,1
17179970430,13,12,1
51540021824,5,4,1
8590069512,44,39,5
51539900220,6,5,1
51539713899,12,11,1
42949798627,24,12,12
8590010154,12,10,2
85899696816,4,3,1
42950102666,16,15,1
25769970259,23,21,2
8589993310,9,7,2
8589993307,5,4,1
8589993303,8,6,2
17180018819,36,22,14
116425,56,44,12
26597,95,58,37
17180104275,10,9,1
111669195912,10,9,1
17180104278,17,12,5
379599,18,11,7
360284,10,6,4
17180055584,11,10,1
17180055583,12,11,1
295968,13,11,2
69789,18,13,5
109064,11,10,1
8590020918,47,25,22
347044,25,18,7
8590222837,7,6,1
25769812417,12,11,1
25770200329,5,4,1
33409,16,15,1
17180014623,7,6,1
17180104418,10,7,3
85899459222,5,4,1
25769884200,19,11,8
8590040214,31,21,10
42949729368,11,10,1
42949729366,7,6,1
146029078166,3,2,1
34360140496,6,5,1
138819,8,7,1
42950026609,7,6,1
300088,14,10,4
8590174895,13,11,2
359733,20,16,4
25770232429,22,15,7
20192,15,13,2
51539932336,7,6,1
25769844687,29,14,15
68719705991,7,6,1
51539932329,7,6,1
68719784983,13,12,1
120259111180,3,2,1
17179871320,9,7,2
85899385669,6,4,2
9416,11,9,2
17179927583,13,12,1
8590219764,14,13,1
8590126549,6,5,1
275542,25,19,6
25770178763,17,16,1
60129620825,9,3,6
42950064287,10,9,1
300253,6,5,1
34359915718,14,9,5
8590031239,18,17,1
60129937209,4,3,1
375011,9,6,3
8590029436,5,4,1
8590029431,7,5,2
294770,6,2,4
51540032926,4,3,1
8590117529,7,6,1
8590272469,20,13,7
156035,12,11,1
51539712307,5,4,1
51539712309,4,3,1
8590009621,8,7,1
124797,45,18,27
34360097550,3,2,1
17180106841,5,4,1
51540016239,11,10,1
111669445855,6,5,1
25770213569,10,8,2
8590115096,20,14,6
25770123663,10,9,1
25770158723,19,15,4
8590121941,7,5,2
8590041129,23,16,7
8590121943,6,5,1
103992,19,18,1
68719504695,13,11,2
17180306763,18,14,4
68719528451,7,6,1
60129868735,11,9,2
25292,34,19,15
77309696228,5,4,1
51539830836,4,3,1
17179960686,5,4,1
25770165367,7,6,1
8590214593,11,10,1
34359908784,3,2,1
17179918495,16,15,1
157464,8,7,1
77309592160,3,2,1
305647,40,18,22
34359761421,5,4,1
8590338423,3,2,1
51539998708,4,3,1
25769940027,14,12,2
17179899756,3,2,1
343355,6,4,2
42949871821,8,6,2
42949871822,6,4,2
42949871815,7,5,2
68719815514,4,3,1
25770149434,5,2,3
25770149433,3,2,1
25770149430,6,3,3
25770149429,5,3,2
81180,5,3,2
25769917654,4,2,2
160905,16,14,2
237983,7,6,1
34359850191,23,21,2
145858,21,19,2
333794,9,7,2
17179963988,10,8,2
206158557229,3,2,1
8590136154,21,17,4
104306,32,30,2
25769882697,11,9,2
34359830407,10,6,4
8950,8,5,3
42949930969,15,14,1
178427,16,14,2
364064,19,18,1
8590307310,9,8,1
17180097670,28,27,1
128849096328,4,3,1
27518,42,37,5
17180123766,5,4,1
8590276461,12,11,1
17180150978,6,5,1
68719518272,6,4,2
42949832874,8,7,1
96524,89,61,28
17180181475,36,28,8
8589980062,26,24,2
403859,12,8,4
403855,9,7,2
25769942593,14,13,1
8590281599,12,11,1
6671,25,20,5
8589989472,3,2,1
25770033497,7,6,1
8590089672,70,47,23
51539613570,21,19,2
111669366049,5,4,1
94489623909,3,2,1
334747,5,4,1
25770009231,22,17,5
34360111572,4,3,1
146029198944,3,2,1
130317,6,5,1
216624,32,29,3
25769990484,13,11,2
62698,4,3,1
62694,12,7,5
8590362644,5,4,1
146029258491,4,3,1
8589951078,11,10,1
25769907505,12,10,2
68719786222,3,2,1
68719786223,4,3,1
60129833770,4,3,1
359240,32,29,3
283775,41,39,2
253230,31,25,6
8590101732,15,14,1
69823,8,7,1
51539801633,16,12,4
68719680328,6,3,3
34360047190,11,2,9
164705,55,47,8
68719637523,4,3,1
111875,101,70,31
51539814072,10,9,1
42950040200,4,3,1
180388885034,4,3,1
34359820411,5,4,1
17180138150,18,17,1
17180138146,12,11,1
25769924082,15,10,5
17179897010,26,10,16
188978618509,5,4,1
51540048863,12,9,3
206158667755,3,2,1
51539876508,10,8,2
146029076342,6,5,1
85899376161,3,2,1
264959,10,9,1
264961,9,8,1
264963,10,9,1
94489515709,5,3,2
140732,59,25,34
8590019722,24,19,5
8590034715,15,12,3
42949784263,17,15,2
8590283382,4,3,1
77309489041,10,9,1
77309489044,4,3,1
34359776718,6,5,1
286541,29,24,5
51539813478,6,5,1
17180067475,8,7,1
51539627867,19,13,6
68719720301,8,7,1
163208832601,5,4,1
163208832598,7,6,1
103079322245,4,3,1
17180139318,12,11,1
103079593494,3,2,1
17179938599,19,18,1
25769866607,18,17,1
206158558901,5,4,1
8590342766,6,5,1
94489638798,8,7,1
60129608554,8,6,2
302134,25,20,5
302125,38,26,12
51539871006,6,5,1
25770224633,13,12,1
60129722594,11,9,2
8590376604,14,13,1
223407,19,17,2
265555,18,13,5
25770026092,4,3,1
17180210287,26,24,2
8590353074,8,6,2
359833,4,3,1
17180297395,4,2,2
34359840164,17,15,2
17180174212,21,20,1
17180212700,15,10,5
8590237026,37,30,7
17180005607,13,12,1
129535,21,17,4
17180163982,8,7,1
34359877934,10,9,1
17180131391,10,9,1
17179877215,15,14,1
42950035170,13,11,2
34359986300,10,9,1
42950071257,7,5,2
240518457084,6,4,2
115704,25,24,1
8589964603,6,2,4
17180199427,14,13,1
17180102098,13,12,1
68719488798,9,8,1
34359890619,29,28,1
17179961106,3,2,1
51539661479,3,2,1
25769984668,7,6,1
8590198517,9,7,2
8590198522,9,7,2
51539855435,11,9,2
85899772807,5,4,1
17180275859,13,10,3
17179977430,12,11,1
8589992284,6,5,1
34359838208,3,2,1
180388997490,3,2,1
25769896231,12,9,3
55539,6,5,1
25770173141,6,5,1
25769909447,12,9,3
25769909444,8,6,2
244863,11,8,3
244866,13,10,3
244869,12,9,3
25769909442,7,5,2
25769863151,4,3,1
396129,21,17,4
25769965048,27,23,4
51539867961,16,14,2
257698313262,3,2,1
8590003452,46,33,13
50589,44,32,12
208775,33,24,9
240518511717,3,2,1
314737,10,8,2
314740,8,7,1
295005,5,4,1
51539975956,5,4,1
103079368022,10,7,3
92739,6,5,1
60129953089,9,8,1
54157,58,28,30
104478,43,27,16
85899777485,7,5,2
164624,10,8,2
17180122093,3,2,1
206158651161,4,3,1
194392,22,13,9
42138,26,21,5
17180036108,20,18,2
51539659945,10,8,2
110411,4,3,1
377444,7,6,1
8590170425,32,17,15
22250,8,7,1
137439113405,6,5,1
166914,6,5,1
34360027008,17,12,5
17180050867,34,29,5
338252,20,19,1
44966,13,12,1
44963,26,19,7
44970,13,11,2
17180160920,6,5,1
34359743582,9,8,1
25770080076,37,28,9
110586,28,27,1
42949889193,14,12,2
25769971128,30,13,17
17180140030,15,13,2
17180230733,3,2,1
205735,18,17,1
17180058236,23,21,2
134915,26,22,4
137439325477,4,3,1
51539608877,8,5,3
51539678993,4,3,1
118201,4,3,1
77309496833,3,2,1
158716,12,10,2
111628,6,5,1
324333,14,13,1
17179913416,12,11,1
34359984881,13,11,2
42950061909,7,6,1
13233,11,9,2
366085,23,20,3
365424,114,67,47
8590146366,24,22,2
51539970723,16,14,2
214604,11,10,1
37845,12,8,4
42950066352,8,6,2
51539834350,8,7,1
8589947960,12,9,3
68719829083,5,4,1
77309764046,4,2,2
8590229071,11,9,2
17180025086,9,7,2
8590172732,9,7,2
323015,15,8,7
17179974682,7,5,2
8590132609,16,11,5
146029326580,5,4,1
17179957511,10,7,3
8590042418,5,4,1
17180202853,16,14,2
8590162267,18,13,5
51539744699,7,6,1
8590259309,27,22,5
25769829298,9,8,1
17180139757,23,13,10
51539699310,15,11,4
25769922599,6,5,1
60129736464,5,4,1
60129736460,8,7,1
34359812393,5,4,1
187507,4,3,1
8590212764,4,3,1
8589968720,52,46,6
17180067666,8,5,3
306187,41,35,6
8590067116,14,13,1
196638,22,19,3
194526,43,40,3
25770191359,4,3,1
60129651356,5,4,1
68719881229,3,2,1
51539742837,11,7,4
171821,35,18,17
371850,13,12,1
17180069168,23,21,2
17180255023,7,6,1
8590038054,16,14,2
17180255027,12,11,1
17180255034,10,9,1
17180255038,8,7,1
146029133565,3,2,1
137438968476,3,2,1
257698407216,3,2,1
51539627515,7,5,2
42950085443,8,7,1
132152,29,27,2
51539937654,6,5,1
383227,18,13,5
31128,5,4,1
144924,59,42,17
34359854801,8,7,1
34359854791,6,5,1
17179962061,16,14,2
199377,26,16,10
154619101785,3,2,1
351328,5,2,3
34359984378,12,4,8
102854,8,7,1
25770126885,17,15,2
25769817889,21,16,5
17179924378,14,12,2
8590140195,6,5,1
77309763901,5,4,1
77309763895,6,5,1
42949994630,15,13,2
25770104720,6,5,1
42950020846,12,11,1
51540049195,3,2,1
188978801947,4,3,1
51539965641,9,8,1
8590310934,9,8,1
59816,35,34,1
51539891845,20,16,4
8590212727,8,6,2
137439371066,4,2,2
111669230292,4,2,2
85899729659,4,2,2
241427,7,5,2
8590073751,16,13,3
8590113991,16,14,2
42949715966,9,7,2
17179964452,7,6,1
111669386734,3,2,1
197568651475,3,2,1
272684,4,3,1
51539913166,7,4,3
239602,16,15,1
13700,23,18,5
68719520093,6,5,1
8590015641,14,11,3
42949994390,6,5,1
42950106922,16,14,2
361410,14,13,1
25769849501,13,9,4
249108260048,4,3,1
17179938354,10,8,2
17179950745,5,4,1
34360104117,8,7,1
8589976603,44,40,4
27185,37,29,8
85899410449,7,6,1
42949907066,11,10,1
400001,7,5,2
42949909508,4,3,1
17179919422,13,11,2
8590001229,53,46,7
68719506139,8,6,2
94489603740,13,9,4
77309496322,10,8,2
256410,10,9,1
8590145386,41,28,13
8589965643,104,74,30
17180292779,4,3,1
67174,36,33,3
210148,109,72,37
34359865376,6,5,1
362287,30,24,6
145377,25,23,2
8590194452,15,14,1
381289,5,4,1
139243,42,33,9
17179875810,42,29,13
154618995343,4,3,1
17180084680,12,10,2
17180200150,16,15,1
42949998989,13,11,2
17180050546,44,27,17
34359996836,9,6,3
17180263651,20,15,5
34359996893,18,16,2
17180283373,6,5,1
8590232170,21,18,3
59826,56,44,12
25770068049,9,8,1
163209179127,4,3,1
18101,119,70,49
25769826467,8,7,1
17180162875,25,23,2
8590127879,16,15,1
17180155614,10,9,1
8589967361,14,12,2
413365,44,37,7
17179955034,27,26,1
51539810547,9,8,1
8589948745,36,28,8
25770040359,14,12,2
17180205675,23,19,4
299190,10,9,1
34360160433,4,3,1
60129548142,9,8,1
60129548140,8,7,1
281257,20,16,4
25769850070,29,19,10
10334,16,14,2
10338,110,69,41
171799021569,3,2,1
34360013722,3,2,1
25770025553,15,13,2
8590024868,16,15,1
94489449709,4,2,2
215653,8,6,2
17180023050,15,11,4
101692,16,11,5
8590238417,5,4,1
60129782673,12,9,3
8590001914,8,7,1
51539787380,3,2,1
51539889742,8,7,1
8590051726,14,13,1
328642,11,8,3
275927,8,5,3
34359936815,6,5,1
99926,121,84,37
17179935507,16,11,5
8589954725,13,4,9
108520,56,30,26
8590201369,23,22,1
180388852811,3,2,1
8590354404,4,3,1
8589966011,5,4,1
8589966009,6,5,1
8589966006,17,11,6
60129707009,5,4,1
25770069877,14,12,2
8590002027,4,3,1
58763,37,22,15
68719826289,10,7,3
25770126187,6,5,1
34359937724,10,9,1
8589969706,38,34,4
8590065525,14,13,1
68719873773,4,3,1
77309553529,10,6,4
8590049294,5,3,2
248347,21,18,3
4520,19,14,5
60129858545,8,7,1
25769900663,26,23,3
271849,9,8,1
17179871315,27,18,9
8590051533,49,43,6
8590143866,11,10,1
60129920875,8,6,2
137439160415,4,3,1
190632,46,39,7
265442,26,16,10
373934,24,22,2
104402,9,6,3
25769928799,17,15,2
93036,17,15,2
60129867949,7,4,3
8589958126,13,12,1
103295,9,7,2
17180288041,8,7,1
270729,17,16,1
66306,7,6,1
51539807369,5,4,1
240518251057,3,2,1
177796,9,8,1
8590284102,37,28,9
17180070625,10,7,3
17180230836,22,19,3
85899770476,7,6,1
8590215513,9,8,1
60129949979,6,5,1
392618,12,10,2
60129812929,8,7,1
94489365191,3,2,1
43129,15,14,1
42949912558,6,5,1
17180112284,5,4,1
100225,16,14,2
8590052725,10,9,1
8590046904,15,11,4
226757,15,12,3
226756,60,37,23
362164,34,31,3
97892,27,24,3
8590173021,6,4,2
25770233887,7,6,1
8590290205,12,10,2
8590044608,13,10,3
60129776497,11,10,1
60129867645,10,9,1
8590123509,16,12,4
8590043931,6,5,1
43758,21,19,2
34359937220,3,2,1
25769897695,11,10,1
42949931226,14,10,4
25769848870,13,12,1
51539721030,6,5,1
108820,155,124,31
85899421325,11,8,3
68719629123,5,4,1
85899651459,6,5,1
85899651458,5,4,1
17180078624,6,5,1
25770073975,7,5,2
145221,4,3,1
17179925477,14,13,1
137438972134,5,4,1
42949817050,12,10,2
104036,17,13,4
8590339581,7,6,1
104039,16,13,3
17180175912,5,3,2
8589949255,12,11,1
285427,15,13,2
15531,90,26,64
177040,26,11,15
8590334032,9,7,2
17179918096,10,9,1
17180104822,9,8,1
111669303486,7,6,1
226683,31,29,2
51981,22,20,2
8590339174,8,7,1
51539762528,6,4,2
94489614120,3,2,1
17180151621,3,2,1
8590248879,6,2,4
244651,8,6,2
17179870804,18,16,2
8590012464,10,7,3
42949678025,11,10,1
51539958883,10,6,4
248276,16,8,8
25769991177,11,10,1
25769838230,17,16,1
384212,19,18,1
8590379504,7,4,3
51539616855,9,8,1
17180042410,14,12,2
103079552576,12,11,1
85899531845,3,2,1
42949976835,6,5,1
154619134587,3,2,1
8590336203,9,8,1
8590336206,4,3,1
45977,50,48,2
17179874485,15,14,1
8589940541,11,10,1
60129712902,7,5,2
25769837421,16,11,5
128420,10,9,1
60129655509,13,12,1
17179964246,13,11,2
8590169313,21,13,8
337067,47,40,7
34359747745,9,7,2
94489548412,5,3,2
60129927499,8,3,5
77309797451,8,7,1
111669370127,7,5,2
17179908098,32,23,9
77309444286,8,7,1
237022,8,7,1
33405,6,5,1
68719899846,4,2,2
17180152526,7,5,2
68719584309,5,3,2
25769974836,7,6,1
17180110380,19,15,4
25769883528,18,16,2
68719900286,12,11,1
17180079707,5,4,1
17179954357,11,10,1
17180155221,16,14,2
319406,18,16,2
85899748694,4,3,1
163208864760,4,3,1
17180124946,34,30,4
154618905744,6,5,1
34360074850,7,6,1
8590052998,23,22,1
60129756889,6,5,1
120259108615,3,2,1
128849267793,5,2,3
353463,18,14,4
375861,9,8,1
285271,17,16,1
295229,4,3,1
77309809236,5,4,1
77309809234,4,3,1
42949715245,13,12,1
34359952596,6,5,1
42949822268,3,2,1
85899494344,9,8,1
34360149352,5,4,1
25769980348,15,13,2
17179955641,9,8,1
60129838711,6,5,1
17180126077,5,4,1
239788,12,11,1
42949757936,12,11,1
126620,8,4,4
240576,50,24,26
17180027495,9,8,1
8590324388,6,5,1
110390,91,36,55
148115,16,15,1
331717,27,22,5
326975,41,38,3
68719792766,10,9,1
228933,9,8,1
17180141481,6,5,1
8590075141,20,19,1
8590018176,8,6,2
34359927074,5,4,1
8590098389,23,13,10
8590023459,17,16,1
111669491274,4,3,1
8590122081,5,4,1
138890,16,15,1
17180033569,22,20,2
25770005860,4,3,1
8590263741,7,6,1
39611,69,66,3
34292,26,24,2
51539975886,8,6,2
19393,23,16,7
8589999459,13,12,1
8589972419,17,16,1
366403,32,17,15
8590083945,6,5,1
291577,56,2,54
128849175831,4,3,1
154618993802,5,3,2
68719883210,4,3,1
13841,19,15,4
154107,13,10,3
8590295377,5,4,1
17180298047,6,5,1
17180210506,22,18,4
187882,13,11,2
25770107325,9,8,1
17179958838,14,12,2
77309835191,6,5,1
8590253544,5,4,1
77309728573,7,5,2
25770245597,9,8,1
12031,75,57,18
60129956521,13,11,2
25770023679,13,12,1
154618948837,3,2,1
68719573063,14,11,3
25770015138,7,5,2
8590047403,8,6,2
8590047399,5,4,1
8590047407,7,6,1
171798760461,4,3,1
25770136982,10,9,1
223338720792,4,2,2
94489368494,3,2,1
351175,47,43,4
60129832195,21,19,2
17180051936,9,8,1
8590377809,8,7,1
8590004526,18,12,6
17180205101,8,5,3
85899766928,3,2,1
416387,18,14,4
42950014692,9,2,7
25770051098,6,3,3
42949703567,10,9,1
34360134731,9,6,3
383237,82,62,20
8589948743,58,46,12
68719886678,4,3,1
85899487700,6,5,1
42949924549,7,6,1
8590139008,8,7,1
103079433068,4,3,1
8590104792,20,13,7
181607,8,7,1
25769947230,8,7,1
8589981780,28,27,1
91528,51,41,10
8590354543,22,20,2
414201,22,18,4
42950081894,7,6,1
111669332799,9,8,1
60129690448,6,2,4
110114,18,15,3
17180031320,5,3,2
25770094070,14,13,1
17180232728,22,3,19
8590266130,3,2,1
8590007026,24,19,5
25770160969,5,4,1
94489621928,10,9,1
215462,16,15,1
25770182417,45,28,17
169487,5,4,1
169494,6,5,1
111669472446,5,4,1
42950078310,6,5,1
17513,11,8,3
17512,21,14,7
111076,15,14,1
17179878968,19,17,2
107843,37,36,1
51539675229,6,5,1
313499,17,11,6
34359958525,14,13,1
42949969753,23,15,8
17179953297,23,12,11
8589988753,20,19,1
25769989297,19,14,5
8590060607,12,7,5
120605,64,37,27
60129943249,3,2,1
42949820670,4,3,1
77309777570,3,2,1
42949955971,13,10,3
68719623323,5,4,1
17180149436,11,8,3
17180150062,11,8,3
6343,6,5,1
8590206595,24,23,1
183978,13,11,2
51539848546,3,2,1
85899651551,6,5,1
25769872436,20,18,2
131899,14,12,2
17179879136,10,9,1
60129714438,9,8,1
94489536922,5,4,1
111669370125,4,3,1
25770018231,13,9,4
17179946150,7,6,1
17180219245,8,7,1
95541,116,60,56
60129601597,4,3,1
42949672990,7,6,1
42949672992,7,6,1
149708,16,13,3
34360059103,10,8,2
149705,14,11,3
25770095407,4,3,1
8590041788,4,2,2
289139,20,15,5
17179941853,6,5,1
182136,50,43,7
368174,20,17,3
17180010336,3,2,1
14796,47,40,7
17179925966,16,14,2
188978864987,4,3,1
34360088833,13,9,4
215632,31,26,5
52151,21,20,1
386156,52,21,31
25770049264,21,18,3
8590104176,33,24,9
25769932987,9,8,1
92729,30,23,7
8590048839,15,12,3
163208775204,4,3,1
8590092350,4,3,1
332127,23,21,2
34359847232,3,2,1
341840,13,9,4
17179971691,9,8,1
8590221247,13,10,3
151040,34,21,13
85899674279,4,3,1
163209090250,4,3,1
17180234691,13,10,3
8589967491,23,20,3
8589935325,12,7,5
48940,59,51,8
25769924919,16,15,1
51539803340,7,5,2
34359789639,12,9,3
34359789636,5,4,1
51539803342,5,4,1
250177,6,5,1
25769969447,10,9,1
25769969440,5,4,1
25769969444,13,12,1
17180219381,4,3,1
43672,49,29,20
188978899085,4,3,1
60129642972,5,4,1
123271,14,13,1
211453,123,68,55
249108156448,4,3,1
181048,23,22,1
202843,111,56,55
17180153432,6,5,1
17180153428,6,5,1
34359984865,14,10,4
34359984868,15,10,5
133570,14,13,1
34360054176,26,18,8
25770171088,24,15,9
103079415837,9,7,2
94489291954,3,2,1
8590043419,14,13,1
60129747277,7,6,1
68719608594,7,6,1
103079370477,8,6,2
197568765912,3,2,1
77309636955,10,9,1
394309,11,10,1
257306,3,2,1
42949947578,7,6,1
388515,12,11,1
8590086641,16,14,2
51539699723,3,2,1
17180073555,10,9,1
25769823646,12,11,1
60129741827,4,2,2
9081,9,8,1
94489705284,6,5,1
13307,93,78,15
34360086954,8,7,1
42949888685,3,2,1
231928250692,4,3,1
188978582604,5,4,1
157237,60,46,14
416555,17,12,5
8590005693,6,5,1
25770172155,6,5,1
77309600123,8,7,1
51539639422,13,12,1
60129838235,3,2,1
69828,3,2,1
77309677384,5,4,1
161967,25,24,1
167155,60,49,11
395975,18,17,1
354182,8,7,1
358083,10,8,2
42949713486,8,6,2
105241,45,24,21
8589992194,7,6,1
25769879160,12,11,1
17179976800,3,2,1
17179988207,13,11,2
25769825259,7,6,1
8590061822,20,15,5
394883,5,4,1
42949979190,11,10,1
8589981944,17,14,3
34360133511,11,10,1
373703,59,56,3
128849308791,8,7,1
8589971170,4,3,1
34360154415,15,12,3
8590335148,9,8,1
17180008118,3,2,1
51540041367,3,2,1
382644,11,7,4
8590124743,8,7,1
8590199315,7,6,1
259785,19,15,4
68719767153,4,2,2
34360111760,12,11,1
8590332580,18,17,1
17180293697,15,13,2
77309559469,12,8,4
42949674291,13,12,1
17180030549,5,4,1
17180171622,4,3,1
218692,18,13,5
17180171625,5,4,1
8590011128,29,27,2
357187,18,17,1
8590361719,4,3,1
68719585753,10,8,2
136842,39,34,5
8590144715,6,5,1
134077,12,10,2
60129909876,9,3,6
17180258680,8,7,1
17180258687,4,3,1
183026,3,2,1
68719691986,5,4,1
68719824340,4,3,1
8590144169,37,31,6
34359819951,12,11,1
60129699275,7,6,1
17180036014,17,10,7
25770109816,8,7,1
8590246241,6,5,1
114593,6,5,1
34359899522,11,7,4
111669188003,6,5,1
17179920250,10,9,1
60129608603,8,5,3
25062,12,7,5
60129608602,9,8,1
17180067216,15,14,1
36366,30,27,3
17180188808,25,21,4
8590318485,7,5,2
343305,7,5,2
68719535361,13,11,2
60129666085,12,11,1
8590345775,35,28,7
205349,21,20,1
42949873545,10,9,1
180389037515,5,4,1
34360121971,6,4,2
34360121974,5,4,1
34360121969,4,3,1
17179985203,7,6,1
128849435997,7,6,1
174139,21,17,4
60129572743,3,2,1
51539862175,3,2,1
17180289171,13,11,2
60129594496,10,9,1
17179869923,4,2,2
17179954422,8,6,2
17180226750,7,6,1
8590312962,8,7,1
68719709688,10,8,2
111669554264,3,2,1
8589995757,5,4,1
342190,3,2,1
77309753190,3,2,1
25770095792,23,22,1
8589973472,8,7,1
25770148240,12,11,1
8589973471,8,7,1
60129664931,7,5,2
60129664933,5,4,1
262389,18,10,8
111669580616,5,4,1
42949870989,7,6,1
60129952341,3,2,1
55558,8,7,1
120259224094,4,3,1
17179979876,26,21,5
17180228314,5,4,1
8589980851,36,23,13
128849390300,6,4,2
17179987354,34,16,18
34359759336,34,31,3
296846,11,10,1
8590367808,6,5,1
8589980882,26,18,8
34359794752,6,5,1
117008,14,12,2
8590099736,8,7,1
8589986723,8,7,1
17180208265,4,2,2
196684,6,5,1
8590241791,31,27,4
220866,33,29,4
34359956862,8,7,1
77309744053,17,16,1
308361,18,15,3
8590370792,16,15,1
60129973408,4,3,1
8590335779,7,5,2
77309474534,4,3,1
42949827900,5,4,1
42949827898,4,3,1
120259111439,5,4,1
17180181179,6,5,1
169591,10,9,1
8590320034,27,15,12
8589994633,38,28,10
34359795046,7,6,1
34359795043,31,26,5
68719785014,4,3,1
77309625062,9,8,1
17180109029,17,15,2
34359955062,17,14,3
34359955064,14,11,3
103079387783,11,10,1
25769827318,15,13,2
103079387784,11,10,1
34359863183,14,12,2
103079387785,14,12,2
8590354187,37,28,9
52063,42,40,2
377600,5,3,2
25770223877,17,15,2
34359858707,20,15,5
68719496895,10,9,1
17180059524,3,2,1
84168,26,24,2
111669366171,5,4,1
216919,13,11,2
25006,14,13,1
8590086026,6,5,1
154619219202,4,3,1
17180128305,19,9,10
405969,19,18,1
123087,12,11,1
34359893992,16,15,1
85899388795,5,4,1
17180045882,11,7,4
55169,21,17,4
77309733900,3,2,1
214748517088,4,3,1
103079271733,5,4,1
60129947536,10,8,2
165113,32,16,16
68719587244,4,3,1
42949711342,11,10,1
8590259271,7,6,1
51320,10,9,1
146631,6,5,1
109817,6,5,1
109818,5,4,1
42949922610,7,6,1
17180007273,4,3,1
60129684914,11,10,1
42949754188,10,8,2
42949691017,10,7,3
34359825991,26,25,1
8590174247,11,10,1
66397,31,25,6
