Cluster,Ms_count,Book_count,diff
68719901352,7,6,1
25770122353,8,5,3
77309676146,6,4,2
77309676143,4,3,1
122392,8,6,2
77309473150,9,8,1
137439163137,7,5,2
83146,7,5,2
17180065491,14,13,1
15498,10,9,1
17179872696,7,6,1
66131,26,21,5
25770225111,27,25,2
8590046781,49,46,3
25770164818,10,9,1
8590157725,24,23,1
17180151763,26,19,7
60129678603,5,4,1
94489557426,4,3,1
2857,21,17,4
8589961059,24,13,11
34359951648,10,6,4
42949673683,15,12,3
68719493729,6,5,1
68719587875,4,3,1
17180049783,9,6,3
68719493728,4,3,1
128849076121,12,11,1
128849076116,14,12,2
269937,12,11,1
25769964124,30,23,7
34359931405,7,6,1
50376,134,102,32
25770074946,12,10,2
51540016753,3,2,1
163208762827,3,2,1
146029252644,3,2,1
283959,33,25,8
25770034045,24,22,2
146028905666,5,4,1
73221,16,14,2
8590104630,31,24,7
51539749312,5,3,2
34360163819,11,10,1
147289,4,3,1
17116,4,3,1
174548,4,3,1
150375,12,10,2
108203,38,36,2
60575,10,9,1
17180106681,10,9,1
90556,64,25,39
8590184967,22,17,5
51539691353,3,2,1
25769931170,13,10,3
17180019216,7,5,2
187662,27,18,9
163944,15,14,1
7466,9,8,1
77309416646,7,6,1
77309416642,9,7,2
77309416641,6,5,1
17180185791,7,6,1
294141,33,28,5
53123,204,99,105
8590090274,37,30,7
8590154943,16,15,1
34359850903,23,21,2
68719548953,4,3,1
68719840190,5,4,1
413438,32,28,4
42949976438,6,4,2
8590225008,5,4,1
60129706995,9,8,1
17180305200,34,27,7
17180264172,24,21,3
60129894264,7,6,1
128849330615,6,5,1
17179922212,89,54,35
229306,13,12,1
110421,31,22,9
8590135935,13,11,2
60129692009,8,7,1
17180023189,7,5,2
198008,13,10,3
198007,12,11,1
25770202967,3,2,1
17180140737,6,5,1
303379,17,5,12
323089,47,45,2
397660,6,5,1
8590373313,14,13,1
398258,17,15,2
8590374517,9,7,2
111669191672,12,11,1
111669191675,7,6,1
34360112988,4,3,1
17180243324,10,7,3
312769,11,10,1
403279,11,10,1
14011,54,43,11
8590048538,4,3,1
25770157208,12,8,4
109774,28,17,11
51539650273,9,7,2
207371,42,23,19
85899574525,4,3,1
51539933964,4,3,1
128849247371,4,3,1
51539933971,6,4,2
25770103407,6,5,1
238270,37,30,7
17180051064,10,9,1
274613,9,8,1
87618,73,64,9
197568636967,5,2,3
116962,39,34,5
60129720740,4,3,1
116966,9,8,1
8589980179,7,6,1
329426,5,4,1
329419,14,11,3
78004,36,27,9
85899485513,4,3,1
51539613200,8,7,1
307259,95,22,73
94526,8,5,3
17180288836,26,23,3
94489498654,4,3,1
17179919920,23,19,4
17179963398,4,3,1
77309415081,9,8,1
77309600983,16,13,3
8589976145,27,24,3
17180278597,13,12,1
17180160300,13,11,2
61686,24,20,4
8590357654,12,9,3
25769918096,11,8,3
34360164072,3,2,1
77309785188,12,11,1
2130,29,27,2
17180146895,7,6,1
42424,35,28,7
366229,25,7,18
34360117223,6,5,1
103079452965,4,3,1
42949789784,4,3,1
42949789783,4,3,1
25769924808,4,3,1
180388926914,3,2,1
25770171924,8,5,3
68719541087,3,2,1
17180251971,3,2,1
8590378628,17,13,4
39704,29,25,4
60129623229,4,3,1
17180106437,6,4,2
60129550851,5,4,1
42949887642,4,3,1
6848,68,52,16
85899553908,8,7,1
120259391268,5,4,1
8590065335,7,6,1
17180098369,14,13,1
103079422992,3,2,1
314087,37,27,10
190615,14,13,1
17180077304,16,15,1
257698323668,3,2,1
17179950085,15,14,1
34359856747,4,2,2
34359851207,9,2,7
34359856750,3,2,1
146029038918,4,2,2
8590352361,10,8,2
207146,11,7,4
8590179479,8,7,1
180388917471,4,3,1
17180221748,12,11,1
17179911367,25,16,9
17179911371,19,18,1
105098,92,59,33
34359838642,8,7,1
303927,13,8,5
8590129504,60,18,42
54146,9,8,1
237418,41,37,4
144665,4,2,2
181835,33,22,11
51539720227,26,25,1
8590012372,13,11,2
25769911461,6,5,1
34359833660,4,3,1
8590260046,4,3,1
94489623432,9,8,1
8590015570,6,5,1
60129884026,5,4,1
60129884030,7,6,1
42949731070,32,29,3
85899423978,6,5,1
230730,19,18,1
17179935889,10,9,1
8589977305,72,51,21
51539980702,4,3,1
290416,68,63,5
185699,24,20,4
8590065281,34,30,4
371399,71,34,37
128849292377,6,5,1
34359877594,7,6,1
350149,14,13,1
25769880620,27,18,9
8590046613,12,11,1
197568552863,4,3,1
128849045277,10,9,1
42949746495,10,9,1
42949746494,14,11,3
34360108974,14,10,4
17180068238,9,7,2
137439313480,10,9,1
153777,10,7,3
34360074504,7,6,1
34360074503,5,4,1
14672,14,13,1
8589961270,5,3,2
8589961273,3,2,1
68719863406,12,11,1
369183,45,41,4
68719748715,3,2,1
17180301012,35,31,4
8589979923,32,25,7
77309740344,5,4,1
8590042629,69,22,47
51539690725,7,6,1
8590315872,39,38,1
25769958722,3,2,1
17179877196,6,4,2
85899759681,7,6,1
85899759680,9,8,1
34359779840,12,11,1
8590040727,62,49,13
128849434223,4,2,2
17180000893,13,10,3
51539859460,10,8,2
25770236055,8,7,1
3792,8,7,1
111669360604,5,4,1
103079356687,6,5,1
23094,36,29,7
8590062844,30,29,1
80328,31,21,10
25769856039,8,7,1
17180036217,8,6,2
42949806024,10,9,1
25769935192,7,6,1
51539695074,5,3,2
255434,11,9,2
203030,10,8,2
85899528327,18,15,3
8590052997,3,2,1
17180018967,7,6,1
384807,10,8,2
128849137845,3,2,1
8590137242,10,9,1
42949859734,16,11,5
8590084150,16,14,2
25770210407,5,4,1
8590333266,10,8,2
34359858638,18,12,6
8590176338,8,7,1
139490,88,73,15
51539966589,5,4,1
42949817104,5,4,1
25769999121,22,18,4
8590239605,12,11,1
60129775398,4,3,1
60129775394,5,4,1
34359940571,11,10,1
17180263904,4,3,1
103079245109,3,2,1
103079245110,4,3,1
25769884164,36,22,14
60129846321,7,5,2
51539667761,7,5,2
34359861111,5,3,2
34360000245,11,10,1
17180128048,6,5,1
68719662620,17,16,1
23721,22,21,1
297749,13,12,1
327759,65,48,17
233633,23,16,7
25769860429,5,4,1
223338332562,4,3,1
42950111310,10,8,2
8590071324,21,19,2
128849169863,4,3,1
272690,23,18,5
68719746307,4,2,2
85899588543,4,3,1
34360155253,9,8,1
344919,44,41,3
77309810085,5,4,1
42949843984,9,7,2
81273,22,18,4
17179936531,13,11,2
51539805301,15,14,1
34359796015,24,21,3
34360157475,8,6,2
8589963163,17,10,7
120259475622,6,4,2
9073,22,20,2
25769907253,12,9,3
8589974007,20,19,1
280036,13,11,2
280032,18,14,4
17180053347,5,4,1
8590199192,9,7,2
5039,113,63,50
120259317152,3,2,1
77309845607,18,12,6
197568922724,4,3,1
197568888331,4,3,1
95272,15,4,11
207502,6,3,3
114812,25,21,4
205434,23,21,2
68719713547,4,3,1
60129575301,5,3,2
271400,16,7,9
17180155134,9,5,4
60129616469,4,3,1
60129708035,7,6,1
8590120569,11,9,2
8589984496,22,7,15
355110,23,16,7
17179915861,8,7,1
17179915857,10,9,1
17179915864,11,9,2
274878099852,3,2,1
93890,10,9,1
25770106185,13,12,1
8590265804,7,5,2
34359871910,4,3,1
8590278888,21,19,2
111669161529,4,3,1
223338411655,4,3,1
51540036675,8,7,1
8590036738,69,51,18
128849454842,6,5,1
17179910105,3,2,1
185357,8,7,1
17179888215,8,7,1
72619,31,27,4
68719621463,7,6,1
135230,7,6,1
51539749396,11,8,3
25769853198,12,11,1
171798756976,4,3,1
171798756975,3,2,1
171798756977,7,6,1
146029039395,4,3,1
8590063267,6,5,1
123227,6,5,1
17180280877,21,19,2
25769887708,14,13,1
8590063919,20,8,12
133736,90,68,22
163209018900,4,3,1
8590083473,6,5,1
51539974489,9,8,1
51539974496,6,5,1
25769812973,15,12,3
42950074783,5,3,2
8590299494,32,22,10
94489370083,5,4,1
243740,49,29,20
111669424450,3,2,1
51539799035,7,6,1
34360069997,13,9,4
300769,11,9,2
8590285285,30,28,2
17180088855,23,20,3
245585,14,13,1
103079578161,7,6,1
111669382310,6,4,2
8590130547,17,16,1
68719513190,9,7,2
8589982441,14,13,1
111465,91,28,63
185296,4,2,2
137439353277,3,2,1
89124,43,35,8
291362,19,18,1
34359802063,31,27,4
25770129198,15,14,1
60129758419,9,5,4
180389014368,3,2,1
77309435690,3,2,1
156706,14,13,1
364302,21,20,1
42949938745,4,3,1
25770205517,23,22,1
37128,83,30,53
34359944936,5,4,1
68719871362,7,6,1
68719871361,5,4,1
346150,35,34,1
17180090486,8,6,2
77309433010,12,11,1
206503,12,10,2
17180008696,13,11,2
8590265869,18,13,5
36756,14,8,6
42950022055,7,5,2
8590203265,6,4,2
42950022051,7,6,1
77309668921,3,2,1
401518,8,7,1
25770114121,7,6,1
25770049441,3,2,1
60129672779,5,2,3
99295,5,4,1
163209192474,4,3,1
163209102217,7,5,2
51539636372,7,6,1
34360159341,12,9,3
8590119208,21,11,10
34360159332,19,13,6
25770130244,15,12,3
8590089864,23,17,6
193839,64,19,45
77309616106,5,4,1
51539618558,5,3,2
8590280261,8,7,1
51539644305,13,11,2
51539644298,16,14,2
8590304940,27,22,5
8590070796,4,3,1
120259250460,4,3,1
130242,51,40,11
8590124550,19,18,1
306963,15,11,4
282075,13,10,3
97861,38,32,6
8590000660,9,4,5
111669250419,3,2,1
121553,9,7,2
8590249459,8,7,1
25770029480,7,6,1
8590339409,14,8,6
8590232872,10,9,1
99637,23,20,3
99641,55,30,25
8590133262,12,10,2
5108,18,12,6
5103,20,14,6
8590248896,60,32,28
25769946072,11,8,3
128849139272,6,3,3
42949710757,6,5,1
8590163277,75,44,31
17180066322,16,14,2
17180259748,12,11,1
190111,50,43,7
347994,18,16,2
25769885219,3,2,1
120259295861,3,2,1
240518244249,4,3,1
77309481747,8,5,3
247469,28,27,1
34359958350,19,15,4
34360075418,7,6,1
17180160012,3,2,1
163135,22,2,20
120259483616,3,2,1
60129698756,13,12,1
34359813275,5,3,2
17180000173,10,7,3
51539719871,4,3,1
34359813276,7,4,3
8590019227,4,3,1
4882,4,3,1
42949754096,11,9,2
51539829405,6,5,1
17180051178,24,21,3
25769808969,7,6,1
8590196061,52,48,4
8590029795,8,7,1
34360148936,5,3,2
42950021123,6,4,2
8590247258,17,15,2
143258,24,22,2
8590116034,32,30,2
34359976786,18,12,6
298184,28,18,10
35376,56,43,13
8590008039,17,9,8
68719775259,3,2,1
42949985085,8,5,3
17179971784,12,8,4
223338704305,4,3,1
154618875761,12,10,2
369146,13,11,2
154618875762,9,8,1
94489377854,4,3,1
34360082319,7,5,2
17180083467,8,6,2
25769985029,13,10,3
25769989429,26,25,1
276494,19,17,2
276500,6,5,1
276502,7,6,1
119366,17,16,1
119359,44,28,16
25769912132,3,2,1
85899502192,7,6,1
51539922313,14,10,4
51539714757,14,11,3
385257,10,6,4
85899358570,3,2,1
100850,12,10,2
100849,4,3,1
42949863536,10,9,1
25769840677,17,16,1
128849208321,6,5,1
60129974681,6,5,1
25769998639,11,8,3
143017,5,4,1
85899370266,9,8,1
51539765400,4,3,1
25770062946,3,2,1
8590247183,43,25,18
422431,7,6,1
42949899471,10,8,2
25769832862,7,5,2
34360080305,5,4,1
34360080295,7,6,1
17180304938,12,9,3
25769878701,5,3,2
85899709769,8,6,2
328283,24,20,4
17179957646,7,6,1
54638,17,16,1
54639,17,16,1
42949768839,3,2,1
77309671063,3,2,1
60129967988,3,2,1
77309671065,4,3,1
8590060151,4,3,1
8590215225,60,53,7
99739,11,9,2
130487,31,30,1
51539777332,3,2,1
9755,155,107,48
85899459127,5,4,1
217537,9,8,1
25770068473,29,28,1
34359780153,10,8,2
34359780155,8,6,2
17180148348,15,12,3
17179951594,10,8,2
25769996508,10,8,2
17180068653,15,13,2
254459,12,10,2
8590072367,9,8,1
8590187811,7,2,5
17180014138,4,3,1
8589968546,67,48,19
42949897971,7,4,3
17180136459,7,5,2
17180136460,8,7,1
8590187814,4,2,2
78741,24,15,9
409844,24,17,7
17180270265,17,15,2
146029266887,4,3,1
51539621634,15,14,1
144131,42,30,12
230577,61,38,23
8589966456,52,39,13
111669287029,6,5,1
17179889962,21,11,10
17180152099,6,5,1
133424,39,34,5
8590329799,32,30,2
8590303542,11,10,1
53730,17,13,4
17180198233,4,3,1
17180198237,3,2,1
8590316915,34,32,2
34359744594,11,9,2
17180273526,26,21,5
17179968510,38,32,6
68719774425,8,7,1
55172,13,12,1
371496,10,8,2
56817,31,21,10
53571,25,15,10
131214,14,12,2
68719821101,4,3,1
421849,8,7,1
8590342350,12,11,1
383802,5,3,2
17180204789,13,8,5
25770015643,14,13,1
17180169338,5,4,1
42949927934,4,2,2
51539892726,6,4,2
8590057588,8,3,5
51540020978,10,5,5
60129799333,6,3,3
51539892728,6,4,2
60129799327,11,10,1
8590307066,17,15,2
19906,8,4,4
94489442678,6,5,1
8590271320,8,7,1
25770150297,5,4,1
71175,10,9,1
51539785093,6,5,1
17180010262,12,11,1
206158644791,6,5,1
154956,7,5,2
51539725128,3,2,1
103079518697,9,5,4
51539882540,7,6,1
51539882536,5,4,1
111669238849,3,2,1
8590106860,7,5,2
114552,32,24,8
51540044539,6,5,1
185534,28,21,7
8590076468,5,4,1
388037,48,37,11
8590176556,23,18,5
356060,4,3,1
8590087213,11,10,1
34360094049,8,7,1
17180106953,5,4,1
42949990214,9,7,2
171799010097,3,2,1
72178,3,2,1
232275,22,18,4
8590274295,27,24,3
85899555073,3,2,1
68719797861,3,2,1
34359918884,9,8,1
128849204024,5,4,1
362455,11,8,3
77309772742,3,2,1
51539660074,8,6,2
25769957572,5,4,1
25770006796,17,15,2
217370,33,23,10
42949900245,5,4,1
34359963518,3,2,1
206599,19,16,3
94489589419,6,5,1
6964,14,13,1
293170,13,12,1
42949814536,7,6,1
25769873549,10,9,1
362057,7,6,1
37966,13,12,1
8590176824,19,17,2
362055,13,12,1
77309597856,12,11,1
77309655407,8,6,2
109494,42,25,17
25770185375,25,18,7
17179926285,24,21,3
270595,18,17,1
111669303250,6,5,1
102758,68,57,11
420342,11,10,1
8590363358,11,10,1
25769988720,16,14,2
127002,26,16,10
17180243659,22,18,4
51539898549,4,3,1
25770056112,32,28,4
401135,6,4,2
8590302174,27,25,2
8732,155,90,65
45233,27,24,3
60129697719,9,8,1
37657,18,16,2
23055,33,26,7
280746,18,15,3
77309442942,12,10,2
60129766307,5,4,1
8590365135,8,7,1
8590101503,18,16,2
60129959360,9,8,1
17180031666,9,5,4
25769862264,3,2,1
60129659462,9,7,2
295228,6,5,1
8589973761,17,14,3
8590339798,6,3,3
85899481154,6,5,1
49583,37,30,7
17180025006,10,9,1
8590050560,12,10,2
17180025004,7,6,1
17180308068,11,8,3
8589944553,20,18,2
203783,65,42,23
42949726305,6,5,1
128849211800,5,4,1
34360143318,4,2,2
17180143489,3,2,1
411757,6,4,2
8590272901,5,4,1
68719842539,10,9,1
34360137452,17,15,2
8590060033,22,15,7
113435,27,20,7
338500,18,17,1
17180127259,15,14,1
42950114554,6,5,1
51539857964,7,6,1
201069,9,8,1
103767,32,20,12
204658,5,4,1
25769857510,8,7,1
135062,72,23,49
229743,24,20,4
17180196309,13,12,1
212196,21,2,19
8590105270,16,11,5
73867,10,9,1
240518531612,3,2,1
85899574232,3,2,1
42949901734,15,13,2
34359906715,3,2,1
17179998530,12,11,1
270285,22,20,2
25770042917,15,14,1
51539761831,9,7,2
8590350051,5,4,1
8590350044,10,8,2
8590350050,6,5,1
8590350045,5,4,1
77309759013,5,4,1
8590344900,9,8,1
77309530145,13,10,3
392840,4,3,1
77309530143,6,5,1
17180305375,16,14,2
22072,19,16,3
298469,13,11,2
332463,39,37,2
365174,27,23,4
25770085918,40,31,9
136005,13,12,1
214748754822,4,3,1
8590156632,5,4,1
17179933854,7,6,1
17179933855,18,10,8
17179933856,12,10,2
8590156623,15,12,3
17179933852,6,5,1
17179933858,4,3,1
396433,178,104,74
141351,23,21,2
111669255616,4,3,1
34360112675,14,12,2
17180201866,12,10,2
287333,8,6,2
8590257190,11,9,2
235140,18,14,4
88532,54,44,10
17704,141,71,70
9862,115,74,41
17180259559,19,15,4
42949961439,15,12,3
52595,3,2,1
60129860362,4,3,1
85899697204,7,5,2
85899697207,9,5,4
60129809171,9,6,3
85899697202,5,4,1
6079,92,76,16
180388793399,6,5,1
25770095014,7,6,1
17180017604,11,9,2
8590042626,63,21,42
301566,6,5,1
34359807752,4,3,1
34359859862,5,4,1
25770044024,6,5,1
17179896069,7,6,1
17180116650,5,4,1
17180116646,5,4,1
17180116648,6,5,1
17180212045,47,40,7
260041,28,22,6
81319,16,14,2
77309691318,4,3,1
180388651510,3,2,1
305202,12,11,1
162159,28,18,10
24170,35,25,10
8589947211,44,33,11
235520,78,48,30
68719802087,8,7,1
77309820043,9,8,1
63204,12,11,1
17179897462,17,14,3
25770229030,6,5,1
288898,22,11,11
137439244857,6,5,1
42949701624,10,9,1
42949701626,13,9,4
77309774721,18,15,3
163208933312,3,2,1
68719540382,7,2,5
163208933311,3,2,1
34359949563,3,2,1
68719489850,7,6,1
25769987807,9,8,1
17179934752,10,9,1
25770219335,11,9,2
53560,21,18,3
25769980181,5,4,1
118275,32,28,4
189246,21,18,3
42949882653,11,9,2
103478,14,13,1
25769825183,18,13,5
368252,73,49,24
30354,103,37,66
60129806630,6,5,1
374478,29,25,4
15241,24,20,4
17180052673,25,21,4
8589969793,5,4,1
273021,24,21,3
8590264640,12,11,1
8590015034,13,9,4
57061,28,24,4
120259530901,5,4,1
120259530902,6,5,1
128849195156,6,5,1
25770035558,12,10,2
34359960148,11,9,2
179303,20,12,8
34359889168,25,16,9
68719876138,7,6,1
34360040385,3,2,1
34360040381,12,11,1
145596,27,18,9
739,41,31,10
51539665967,15,13,2
8590062084,12,9,3
103079260098,6,5,1
111669373286,8,7,1
111669373291,13,9,4
111669577447,6,5,1
94489559667,4,3,1
60129932086,11,5,6
34359768374,23,21,2
25770087358,8,7,1
25770199226,21,20,1
8590038342,4,3,1
25770090777,6,5,1
293312,32,20,12
17180296424,12,10,2
227332,8,7,1
122269,85,65,20
263467,53,41,12
51539944059,11,7,4
17180135075,9,8,1
319762,25,24,1
60129875862,6,5,1
51539608069,3,2,1
51539608070,3,2,1
51539608066,3,2,1
25358,54,27,27
372660,25,21,4
372655,14,13,1
68719870925,3,2,1
42949677091,12,11,1
103079535746,3,2,1
324905,16,9,7
137439167251,6,5,1
174561,43,31,12
51101,5,4,1
318465,13,11,2
50013,39,21,18
17180187926,6,5,1
17180187924,3,2,1
130635,60,56,4
8590008679,29,20,9
17179938285,13,12,1
8590278713,19,17,2
8590155903,51,37,14
146029158521,4,3,1
42949957970,5,4,1
103079490748,5,4,1
77309411728,5,4,1
68719807230,8,7,1
78136,5,4,1
78144,5,4,1
78141,11,9,2
78135,4,3,1
78138,17,11,6
262090,9,8,1
85899352693,5,4,1
25769872081,4,3,1
85899601246,4,3,1
8590367078,5,4,1
17180161727,21,14,7
94489367651,5,4,1
77309728138,18,16,2
8590121418,58,49,9
17180152739,18,17,1
17179982217,15,14,1
160298,12,9,3
8590070783,3,2,1
62364,18,14,4
51539775504,6,5,1
77309621399,8,7,1
8590274015,7,6,1
17180036933,15,14,1
17180036937,11,10,1
8590052373,7,6,1
34360153510,6,4,2
34360140747,4,2,2
42949913129,12,7,5
42949913132,6,4,2
237752,7,6,1
365467,20,13,7
138237,10,8,2
8590119689,30,29,1
163208993677,3,2,1
8590202677,15,2,13
236538,44,43,1
8589959530,39,37,2
34359760194,9,8,1
17180291158,56,20,36
25770009965,6,5,1
34359782331,16,14,2
25769830117,15,14,1
42949696703,7,6,1
25770189200,8,6,2
8590277369,14,12,2
61612,33,24,9
25769983304,9,7,2
8590202724,10,9,1
274877920042,3,2,1
77309652142,4,3,1
233254,3,2,1
25770073139,6,5,1
146029015432,7,6,1
146029015435,4,3,1
8590360783,6,4,2
99140,4,3,1
263611,40,17,23
17180052290,7,6,1
68719854437,3,2,1
222791,34,25,9
264517,10,8,2
157272,17,16,1
17179875306,9,8,1
42949935591,15,13,2
42950075321,8,7,1
273786,4,3,1
25770135143,22,21,1
17179972520,8,7,1
77309821032,9,8,1
8590096235,11,10,1
68719607213,3,2,1
25770063449,11,8,3
25770037109,7,6,1
25770063444,15,10,5
25769844695,9,7,2
25769844691,9,7,2
8590352676,13,10,3
337555,16,14,2
17179905577,13,11,2
17179905571,16,12,4
8590001224,20,11,9
34360087586,13,8,5
77309807476,3,2,1
180388687006,4,3,1
262256,39,20,19
125897,19,15,4
34359930025,4,3,1
111669418472,3,2,1
34359930024,3,2,1
145893,10,9,1
42949712593,19,18,1
17180159004,7,2,5
231081,4,3,1
77309555610,14,9,5
8590322845,12,11,1
42949924411,5,4,1
8590232244,12,10,2
94489610056,4,3,1
94489514636,4,3,1
8590116377,82,30,52
8590134871,10,7,3
251835,15,14,1
25769950541,3,2,1
8589942536,13,12,1
137439284228,3,2,1
85270,69,8,61
8590032464,7,6,1
17179993044,27,23,4
25769837639,14,13,1
405987,14,12,2
210210,33,25,8
28457,49,43,6
167234,17,14,3
25769812621,3,2,1
94489595147,6,5,1
65305,12,9,3
94489595149,7,6,1
94489595148,6,5,1
94489595153,8,7,1
8590003836,7,6,1
51539638160,16,13,3
8590239886,17,15,2
17180090298,28,24,4
8590310194,17,13,4
51539628771,7,6,1
17180133858,17,15,2
42949693627,5,4,1
23284,13,10,3
68719823262,13,9,4
68719823267,6,5,1
17179995758,8,7,1
42949767087,7,6,1
25769990869,14,13,1
34359919452,8,7,1
68719686364,12,10,2
51539936319,13,10,3
8590135426,36,30,6
340266,22,19,3
25770045590,15,14,1
8590010650,4,3,1
133857,3,2,1
8589941711,32,26,6
85899544870,7,6,1
8590103531,4,3,1
234332,28,23,5
8590174650,13,9,4
17180173024,7,6,1
231928292271,3,2,1
34359947568,7,6,1
171798859297,7,6,1
8590169354,9,8,1
137439343020,7,6,1
223792,37,30,7
413547,18,9,9
8590205309,12,11,1
68719481618,5,3,2
8590039078,6,4,2
119334,5,3,2
85899473870,4,2,2
51539833660,5,3,2
120259114229,4,2,2
25770132109,13,8,5
317487,4,3,1
51302,17,16,1
51539719970,11,9,2
51539947047,9,6,3
8590154316,7,5,2
51539992740,12,9,3
8590154314,6,5,1
238288,29,19,10
85899402585,3,2,1
34360125464,3,2,1
85899614787,5,4,1
17604,10,9,1
318415,28,24,4
25769916168,14,12,2
8590161559,12,2,10
116232,17,15,2
25770078608,4,3,1
25770078612,6,5,1
48523,79,34,45
34359896578,17,14,3
223222,16,15,1
223229,11,10,1
231928490780,3,2,1
25770243248,6,5,1
25769881964,13,9,4
154619178317,8,6,2
51539720828,7,5,2
8589956009,9,8,1
25769957361,6,5,1
155774,7,4,3
68719541059,6,5,1
42949983744,6,4,2
34359915033,17,16,1
34360073255,13,7,6
17180183254,10,5,5
83528,36,23,13
34359885009,14,12,2
17179873300,9,6,3
42949766488,7,5,2
42949766491,7,5,2
42949766490,9,8,1
121249,15,13,2
391205,22,20,2
220423,16,15,1
42950107013,7,6,1
8590079484,11,10,1
25770117203,17,11,6
42949802833,6,5,1
42949889476,15,10,5
25770182675,9,7,2
103079263142,7,5,2
17179930829,13,3,10
188978647897,7,6,1
134386,16,11,5
25770239035,8,6,2
17180056764,13,12,1
154619162703,7,6,1
25769910131,9,4,5
25769910128,5,4,1
17179910869,13,12,1
103079415379,4,3,1
247139,7,6,1
8590205285,19,4,15
34359789164,10,9,1
77309836158,7,6,1
280131,28,18,10
169737,33,11,22
270851,24,17,7
24596,57,46,11
8589938154,5,4,1
8590154152,3,2,1
111669491517,5,4,1
19181,18,15,3
51540008607,10,9,1
164942,18,16,2
77309702372,14,13,1
323610,92,66,26
127629,22,18,4
60129646536,8,7,1
110903,3,2,1
307307,18,13,5
8590063381,8,6,2
254841,9,8,1
42950104627,5,4,1
51539883876,19,14,5
77309595014,7,6,1
17179901624,4,3,1
25769808421,7,6,1
25770008466,5,4,1
94489393584,3,2,1
42949707288,12,11,1
34359750793,7,4,3
299008,13,11,2
42949966038,22,20,2
25769900928,23,15,8
42949688394,5,4,1
19702,28,20,8
218925,15,12,3
77309539995,13,9,4
8590052964,11,9,2
329176,40,33,7
25769982124,18,17,1
77309523539,9,7,2
188978642406,5,4,1
77309523533,10,7,3
77309523538,11,7,4
17179959567,18,16,2
261911,12,11,1
261917,12,11,1
8589948836,12,11,1
34360004440,7,6,1
42950037163,4,3,1
85899574762,5,4,1
34360004444,8,7,1
120259509793,8,6,2
25769888581,7,6,1
8590046054,18,14,4
25770150853,12,11,1
128849428725,3,2,1
51539935101,6,4,2
294724,9,8,1
90312,46,28,18
17180001099,12,11,1
17179907441,19,16,3
25769976010,7,4,3
78683,9,8,1
78678,17,15,2
85899666628,7,6,1
77309842845,9,7,2
8589940628,8,7,1
8590207676,35,19,16
68719661065,4,3,1
12946,13,9,4
12950,7,6,1
17179961144,12,8,4
25769969684,12,11,1
180268,5,4,1
25770231746,9,7,2
51539865723,6,5,1
51539865724,6,5,1
142505,59,48,11
34359977050,10,9,1
34359977049,4,3,1
68719898475,8,7,1
17179897651,9,7,2
77309420783,6,5,1
111669413822,8,6,2
34359858867,12,7,5
34359858868,17,8,9
60129854673,10,8,2
51539820128,9,8,1
51539820126,6,5,1
8589991612,21,12,9
