Cluster,Ms_count,Book_count,diff
8590304717,17,12,5
146029083545,4,3,1
365767,7,6,1
25770210843,5,4,1
17180160259,4,3,1
8590347950,9,7,2
216430,31,19,12
146028925387,3,2,1
60129765647,7,4,3
17179926117,4,3,1
60129886529,5,4,1
34359905998,8,7,1
85899572890,4,3,1
221131,5,4,1
17180222316,14,12,2
34360075749,5,4,1
291927,11,10,1
8590195599,13,9,4
8590328911,6,5,1
10025,30,4,26
159180,22,19,3
227806,3,2,1
10748,111,96,15
17180264527,7,6,1
19259,7,5,2
52098,15,13,2
8590184189,10,8,2
17179951940,7,5,2
25770126953,12,10,2
115109,13,11,2
34359930783,8,7,1
315082,4,3,1
42949918963,3,2,1
128849284866,5,4,1
77309635991,8,7,1
68719670824,6,5,1
42949729847,6,5,1
210643,11,8,3
8590359285,7,6,1
77309603484,14,4,10
339855,13,12,1
8590095364,47,44,3
319661,43,38,5
94489478117,4,2,2
240518470142,3,2,1
51539937272,10,9,1
51539838850,4,3,1
314453,8,7,1
99579,19,14,5
8590319911,11,9,2
111669435399,3,2,1
25770030133,8,7,1
42949927260,9,8,1
8589970337,28,25,3
25769911611,6,5,1
15543,27,18,9
93988,15,14,1
146028961978,5,4,1
25769853232,8,7,1
103079527644,10,9,1
17179905594,18,17,1
44267,23,17,6
228815,5,4,1
207116,61,56,5
303924,16,8,8
94489315447,9,6,3
371610,18,16,2
34359838542,11,9,2
8589945647,10,9,1
8589951200,6,4,2
77309455674,8,7,1
60129608912,9,7,2
103079278194,4,3,1
8590061236,6,5,1
100130,4,3,1
25770208770,11,9,2
275391,41,27,14
363334,35,32,3
17180178377,21,15,6
173591,13,12,1
17180283598,4,3,1
17179987437,8,7,1
17180164763,6,5,1
34360077504,9,8,1
17180164766,3,2,1
17180164765,9,7,2
17180164767,3,2,1
17180164768,8,7,1
17180164772,4,3,1
402796,9,8,1
60129922239,8,7,1
114427,17,13,4
77309457306,6,5,1
77309457304,17,14,3
99564,17,13,4
17180168248,5,4,1
8590278594,11,10,1
17179912104,10,7,3
8589942271,43,17,26
362888,10,9,1
17179937380,17,12,5
25770153801,7,6,1
8590253546,6,5,1
17180265874,9,7,2
42949989309,3,2,1
8590373159,6,5,1
109460,73,52,21
8590363481,14,12,2
77309556720,7,6,1
17179915167,6,4,2
25769892728,9,8,1
37181,11,10,1
60129650112,3,2,1
60129650109,4,3,1
77309745527,12,9,3
8590266916,17,13,4
8590147528,4,3,1
8590147525,10,5,5
289356,19,17,2
8590254915,11,10,1
289316,16,15,1
85899720975,5,4,1
25770237473,6,5,1
51540020872,12,10,2
25769858016,6,5,1
25769858017,5,4,1
34360029828,4,3,1
68719657618,7,6,1
289132,6,5,1
152958,8,6,2
68719657604,8,6,2
174054,5,4,1
8590256254,24,20,4
8590256259,19,17,2
371523,21,20,1
34359897554,14,10,4
42949701282,7,6,1
42949737318,9,8,1
8590152950,18,17,1
146029091466,3,2,1
124234,21,20,1
171799005013,3,2,1
8590313582,9,7,2
177324,8,7,1
321754,6,5,1
321753,5,4,1
8590281416,22,19,3
120259191874,5,4,1
85899507446,7,6,1
25770228955,7,6,1
180388710208,5,4,1
404865,21,15,6
180388710209,5,4,1
193415,40,37,3
51539608718,7,6,1
34359835355,3,2,1
8590244063,10,9,1
85899676065,7,5,2
36363,12,9,3
17180222945,14,13,1
34359741506,17,13,4
204019,15,14,1
8590058048,18,17,1
51539666865,13,9,4
164217,14,13,1
17179904961,14,11,3
25770158437,15,12,3
25770158438,12,11,1
17180291898,5,4,1
25769821294,15,12,3
17180132707,24,23,1
8589968566,37,22,15
8590360562,20,18,2
176980,38,28,10
151891,21,19,2
8590226854,4,3,1
34359801269,7,4,3
85899645901,4,3,1
85899351701,13,10,3
60129953949,3,2,1
60129953947,3,2,1
17180185916,3,2,1
60129953948,4,3,1
8590364272,5,3,2
103079302985,13,11,2
229850,24,19,5
34359828783,8,7,1
111669256602,3,2,1
51540008035,7,5,2
128849089408,7,5,2
8589951008,8,4,4
8590117089,7,6,1
17180301742,15,12,3
51539742525,7,5,2
42949707559,14,12,2
85899711396,6,5,1
34359898615,6,5,1
8590322598,15,13,2
25769870342,5,4,1
8590150107,22,11,11
68719678054,14,11,3
24178,14,10,4
93511,29,27,2
150476,19,17,2
75000,39,22,17
12919,43,38,5
8590194556,22,20,2
152240,15,13,2
175378,11,9,2
25769898922,18,17,1
321192,4,3,1
94489503100,8,6,2
103079633740,3,2,1
17179893111,42,38,4
17180257023,19,17,2
8590290065,11,10,1
122506,25,20,5
51539840902,9,7,2
25770077910,5,4,1
25770077915,7,6,1
25770077911,11,8,3
34359791671,9,8,1
34359791668,3,2,1
8590312861,13,11,2
85899463043,16,12,4
25769952880,8,6,2
103079523297,6,5,1
178953,21,18,3
36453,14,13,1
36451,22,21,1
34359857211,9,8,1
8589975753,6,5,1
8590275774,14,12,2
213519,8,4,4
213520,5,4,1
213515,14,10,4
213521,6,5,1
213511,9,7,2
213506,9,8,1
383967,13,11,2
51539712189,14,11,3
8590324339,18,9,9
188480,14,13,1
34359793757,8,6,2
17179886760,20,18,2
77309547597,8,6,2
60129803166,6,5,1
77309504802,3,2,1
17180301121,15,11,4
17180301120,12,10,2
8590001662,47,14,33
17180301124,7,6,1
17180223143,10,9,1
17179911138,22,21,1
269065,5,4,1
17180217842,3,2,1
284142,24,20,4
17180186815,28,19,9
17179968736,9,8,1
34359909512,12,11,1
77309542936,11,9,2
8590276493,26,23,3
25770197342,4,3,1
106340,17,13,4
51540046434,7,5,2
51540046432,4,3,1
154619177999,3,2,1
8590131225,3,2,1
51540032439,3,2,1
17180014110,11,10,1
42949754838,5,4,1
60129869778,13,12,1
94489687020,10,9,1
328549,13,10,3
8590252194,47,35,12
8590000578,10,9,1
17180065988,3,2,1
17180065986,3,2,1
8590250605,15,14,1
76367,8,6,2
17180211797,5,4,1
17180211792,12,9,3
77309745418,7,6,1
42950031159,10,8,2
8590325158,13,11,2
8590143653,34,28,6
34359984549,20,17,3
103079399055,5,4,1
50707,27,14,13
34359970361,23,22,1
8590101183,11,10,1
378453,11,10,1
337056,4,3,1
340983,10,9,1
17180127007,7,6,1
17180127005,5,4,1
17180098470,16,10,6
34359899472,8,7,1
241399,37,23,14
41203,48,41,7
8590157388,29,23,6
8589959062,12,11,1
42949810963,12,11,1
94489454991,8,4,4
17180133630,7,6,1
8590132291,7,6,1
8589942233,25,24,1
42950090115,11,9,2
245987,4,3,1
77461,11,9,2
17180238530,14,12,2
77309567179,7,6,1
365625,18,16,2
337478,5,3,2
51539643006,5,4,1
51539663212,8,7,1
8590195294,10,8,2
42949711566,11,7,4
77309826240,9,7,2
8590150856,7,6,1
146105,23,17,6
77309442308,8,7,1
60129605624,12,11,1
17179930520,10,9,1
8590311976,38,22,16
60961,43,35,8
146029117344,9,7,2
22643,3,2,1
8590085847,21,18,3
34359977915,5,4,1
60129797515,11,10,1
322707,4,3,1
25769939301,20,19,1
17180205250,38,28,10
206158432375,3,2,1
8590147846,15,14,1
126002,8,7,1
126001,10,8,2
255083,29,21,8
68719596669,4,3,1
8590330969,12,11,1
60129561895,8,7,1
8590272270,7,6,1
8590272266,5,4,1
39624,12,11,1
42949828080,17,13,4
42949828082,6,5,1
120642,9,7,2
120640,8,7,1
140589,14,11,3
34360106505,10,9,1
17180183064,8,7,1
16748,4,3,1
16749,6,5,1
25769890914,29,25,4
17180280618,8,7,1
25769806470,6,5,1
25769806464,9,7,2
8590066754,11,7,4
94489283304,6,5,1
8590094632,29,25,4
8590082813,10,6,4
73726,166,40,126
42949733402,35,30,5
85899399738,3,2,1
197568907663,3,2,1
253061,5,3,2
42949688838,6,5,1
94489712179,3,2,1
8590189660,7,6,1
58015,7,6,1
58002,6,5,1
17180005977,6,5,1
17180303215,19,16,3
17180005978,7,6,1
17180005979,6,4,2
42949783881,10,9,1
17180005980,6,4,2
17180114103,4,3,1
42949954861,12,10,2
17180260567,9,8,1
68719517865,6,5,1
25769986332,4,3,1
8590231654,19,11,8
366613,20,18,2
17179918714,14,9,5
51539901771,6,5,1
17180155622,8,7,1
17180155620,7,6,1
60129952566,6,2,4
335021,23,18,5
60129829122,4,3,1
17180093591,11,10,1
25770165360,5,4,1
166138,8,7,1
388357,38,32,6
17179882727,22,12,10
163209087509,5,4,1
165118,14,12,2
8590102007,8,7,1
258087,9,7,2
17180100331,12,11,1
8590240887,17,16,1
34359845144,18,15,3
42949765681,7,6,1
25770078782,16,13,3
25770094372,3,2,1
17180091152,32,28,4
34359827542,7,5,2
68719771464,5,4,1
51539943530,12,10,2
194745,9,6,3
8590078417,4,3,1
25769881378,5,4,1
8590049346,38,32,6
15888,107,69,38
42702,17,16,1
94489623344,6,5,1
25769963346,13,12,1
85899755275,3,2,1
92782,15,14,1
103079285841,6,2,4
25769880651,5,4,1
60129859155,5,3,2
14433,29,27,2
134546,10,8,2
17180295107,3,2,1
85899474462,11,10,1
85899474468,5,4,1
17180271196,6,5,1
85899474470,3,2,1
85899474467,3,2,1
17180271191,8,7,1
17179871959,33,30,3
157109,45,26,19
89384,15,13,2
370180,17,10,7
68719679997,4,3,1
8590321596,4,3,1
34359784273,8,5,3
42949967119,6,5,1
17180188547,6,5,1
25770134674,3,2,1
34360138901,6,4,2
77309638573,4,3,1
8590274863,4,3,1
8590322313,44,39,5
51539881520,21,20,1
8589938431,8,7,1
17180299850,6,5,1
8590369613,7,6,1
8590206961,15,13,2
25770147214,3,2,1
137439204843,3,2,1
42949801416,20,17,3
81956,112,79,33
17180082773,5,4,1
42950078305,7,5,2
8590301334,20,14,6
25769840651,8,7,1
25769830089,10,9,1
8589942006,19,18,1
19491,13,11,2
8590047533,6,5,1
51539964800,9,8,1
51539885839,7,6,1
25769805220,14,9,5
8590014976,9,6,3
17179967736,15,14,1
25769878712,12,11,1
25769878707,14,13,1
17179939913,14,12,2
94489495369,3,2,1
94489495370,3,2,1
25769944915,13,11,2
176497,4,3,1
17180031953,12,10,2
94489549304,4,3,1
77309716506,4,3,1
421292,9,8,1
17179937628,8,7,1
421293,9,8,1
17179937630,10,7,3
271551,5,2,3
85899467154,6,5,1
85899467156,7,5,2
34359946675,6,5,1
17180192086,6,4,2
17180192087,7,6,1
17180192083,4,3,1
60129667319,11,10,1
51539610089,17,12,5
25769845349,8,7,1
261099,10,9,1
42950043133,4,3,1
8590106837,7,5,2
8590324518,5,4,1
133018,49,36,13
52535,38,26,12
127387,30,27,3
97027,51,46,5
34359802010,6,4,2
25769987914,6,5,1
8590082943,21,16,5
17179944087,5,4,1
348815,10,9,1
25769852080,4,3,1
196331,8,7,1
153356,23,15,8
146029151775,7,6,1
17180173530,17,16,1
3549,18,17,1
34359866831,3,2,1
42949858645,14,10,4
388285,6,4,2
388286,20,11,9
388279,6,4,2
388284,8,5,3
388289,7,4,3
8590066330,16,14,2
8590279067,6,5,1
8590279071,8,6,2
18685,12,11,1
60129854953,6,4,2
349056,39,29,10
47493,6,5,1
277686,13,11,2
17180066076,6,5,1
267251,10,9,1
42949737837,10,7,3
17180066079,8,7,1
85899410825,5,4,1
25769832969,16,13,3
25769950141,12,7,5
17180277523,16,13,3
111669313943,4,3,1
8590313323,9,7,2
154619241893,3,2,1
34359903731,4,3,1
34359903732,10,8,2
51539661811,6,2,4
25769988333,9,7,2
60129591023,4,3,1
51539612916,3,2,1
153707,24,22,2
77309604574,3,2,1
8590215350,6,5,1
17180060520,19,18,1
8590145004,31,27,4
8590145005,14,13,1
60129878096,5,4,1
60129878094,6,5,1
9759,18,13,5
17180143523,9,6,3
42949989850,8,6,2
8590179249,9,6,3
17179906277,11,7,4
8590027667,11,9,2
77309495750,5,4,1
93667,6,5,1
263037,38,36,2
34360010161,10,9,1
51539800873,3,2,1
34359943540,15,14,1
85899386657,3,2,1
17180034700,20,16,4
77309744343,3,2,1
405253,25,14,11
34359834291,7,6,1
25770107231,46,36,10
56511,20,19,1
94489463768,4,3,1
270563,23,19,4
17179927172,19,15,4
17179927173,7,6,1
17179927175,12,10,2
34360154723,9,8,1
335503,27,14,13
137439005445,3,2,1
94489310199,5,4,1
87325,28,23,5
8590059176,12,11,1
25770205585,4,2,2
25770241475,11,9,2
51539611674,7,6,1
34360001208,16,15,1
63773,10,4,6
191022,54,31,23
8590306759,8,6,2
68719625416,3,2,1
142833,48,45,3
34359951118,4,2,2
34359951120,5,3,2
68719691063,6,2,4
68719600600,4,2,2
283468058458,3,2,1
34360032092,7,6,1
51539817832,9,8,1
8590269978,39,37,2
17180069684,9,8,1
193420,28,19,9
60129860800,9,6,3
42949710678,15,13,2
60129629326,8,7,1
25769861925,16,15,1
8589979343,13,11,2
51539877690,5,4,1
69291,29,24,5
8590176069,66,51,15
17180288831,9,8,1
223858,11,10,1
42950076923,5,4,1
51539624690,25,16,9
17180199439,7,6,1
258604,23,13,10
33891,36,34,2
34360094962,9,8,1
34359876060,6,5,1
8590207291,9,8,1
128849417776,3,2,1
76910,13,12,1
137438999185,4,3,1
25770063008,3,2,1
34359779557,4,3,1
34359779554,3,2,1
51539949873,5,4,1
111669423446,8,7,1
223564,40,33,7
345935,17,16,1
17179931860,6,5,1
224650,33,16,17
8590228782,18,15,3
237410,20,18,2
8589974125,18,16,2
25770114854,6,5,1
85899517178,9,7,2
17180175161,19,15,4
197568822150,6,4,2
297623,54,29,25
63936,21,15,6
271901,22,11,11
17179989358,15,13,2
66122,29,27,2
25769883316,8,7,1
25769883315,4,3,1
31832,16,15,1
216968,45,7,38
103079603163,13,10,3
197416,16,15,1
17180052586,4,3,1
386379,13,9,4
17180086347,17,10,7
17180183345,5,4,1
108964,11,10,1
146028937768,6,5,1
136210,29,26,3
328599,26,15,11
8590254167,3,2,1
17180058555,32,30,2
348217,35,33,2
34359780688,4,3,1
17180095143,14,13,1
38200,7,5,2
94489395290,6,5,1
8590215798,16,15,1
17180107644,10,9,1
42949740259,10,9,1
60331,6,5,1
42949740256,9,8,1
120259485265,4,3,1
51539765876,8,7,1
120259485266,4,3,1
60338,6,5,1
85899629634,6,4,2
8589988844,23,18,5
17180298606,4,3,1
34360162829,14,8,6
77309727063,5,4,1
25769860989,5,3,2
25769860985,4,2,2
25770018324,5,4,1
8590129338,20,13,7
8590186860,9,8,1
60129752148,7,6,1
34359757422,8,7,1
329685,9,8,1
17180190855,22,21,1
70800,11,6,5
194341,14,9,5
240518283057,3,2,1
25769993750,16,3,13
51539843821,7,5,2
8590281419,15,9,6
137439112440,5,3,2
67700,7,6,1
85899353909,3,2,1
233640,7,6,1
60129678004,8,6,2
158093,22,19,3
17180170238,5,4,1
94489570008,8,4,4
34359937384,6,5,1
25769938155,6,5,1
67186,14,13,1
204326,62,32,30
8590085312,11,9,2
8590211220,12,11,1
132059,22,13,9
25769938291,8,7,1
85899513012,5,4,1
8589942583,13,11,2
142447,60,51,9
42950030638,5,3,2
8589957602,13,9,4
94489316411,5,3,2
144013,26,13,13
348407,9,8,1
68719903641,9,7,2
8590162485,38,33,5
8590267354,24,21,3
413644,15,14,1
25770069132,14,8,6
17179901566,5,4,1
60129956684,15,14,1
17180259717,20,18,2
48824,37,25,12
15001,37,27,10
8590024675,21,16,5
4774,4,3,1
17180196565,11,9,2
8590141800,16,14,2
8590345436,3,2,1
120259277249,8,6,2
120259277239,6,5,1
43079,18,15,3
68719883612,9,6,3
267266,13,12,1
42949688521,20,18,2
139354,15,12,3
25769960144,8,7,1
17180025027,8,6,2
17180025021,8,6,2
17180025017,8,6,2
17180025022,8,6,2
42949934792,7,6,1
68719565926,14,13,1
51539799064,3,2,1
51539799065,3,2,1
8590096258,6,5,1
8590311617,12,9,3
96795,54,38,16
80754,31,30,1
30654,16,13,3
60129609306,8,6,2
17180276141,21,16,5
25769863283,15,14,1
215610,77,48,29
351786,11,10,1
42949885335,5,4,1
128849389691,3,2,1
17180271706,11,10,1
377925,11,10,1
256871,9,7,2
256866,4,3,1
256865,70,64,6
8590013812,29,28,1
222433,34,20,14
222430,11,9,2
222436,3,2,1
51539705162,11,7,4
25770167789,11,10,1
51539882639,7,6,1
8590152218,6,5,1
35862,30,22,8
34360150218,9,8,1
8589963622,7,5,2
34360150212,11,9,2
17180164067,41,27,14
34359910738,21,19,2
17180164073,20,18,2
234326,30,23,7
8590013456,8,6,2
34359825066,9,8,1
213842,69,58,11
3374,9,7,2
8590174303,16,13,3
8589977402,11,9,2
51539757278,21,19,2
17812,74,50,24
77309544022,8,7,1
111669325089,4,3,1
17180093689,6,5,1
25769983657,10,9,1
205058,33,17,16
25769949879,18,16,2
85899505253,7,6,1
68719772745,7,5,2
160982,21,17,4
98337,10,7,3
42949849123,33,23,10
232192,12,9,3
212591,7,6,1
153852,3,2,1
51539695516,3,2,1
153859,6,5,1
35968,14,10,4
35969,6,5,1
410045,14,7,7
17180197471,6,4,2
34359954219,16,14,2
30400,50,29,21
423230,6,5,1
423234,7,6,1
8590294342,27,13,14
25769921937,4,3,1
34360090047,13,12,1
77309620269,21,20,1
51539700931,7,6,1
8590362078,18,17,1
68719611333,6,4,2
8590029053,11,7,4
203636,12,11,1
85899561712,12,11,1
111669230511,6,5,1
8590045292,17,16,1
341162,13,11,2
8589965106,21,19,2
60129830204,7,6,1
51539735324,4,3,1
128849152059,8,7,1
30718,28,25,3
194773,10,9,1
42949781816,8,7,1
365254,19,17,2
8590204390,39,21,18
8590204389,22,20,2
8590284214,15,14,1
170266,5,3,2
8590026878,27,14,13
85899356401,8,6,2
85899356399,7,6,1
8590038183,5,4,1
146029076514,6,5,1
68719704881,5,4,1
178154,25,18,7
51539630577,6,5,1
111669260866,5,4,1
128849088998,4,3,1
163208901404,3,2,1
103079613076,5,4,1
94489683038,8,7,1
122813,9,8,1
8589982408,29,25,4
53190,31,19,12
68719689961,5,4,1
8590366224,15,5,10
17179929052,26,15,11
25770040443,18,15,3
25770120935,17,11,6
17180057850,3,2,1
25770074229,5,4,1
234631,16,13,3
68719496374,3,2,1
17180177051,20,19,1
94064,7,6,1
85899656954,3,2,1
42949893805,6,5,1
8590203629,8,7,1
4703,12,11,1
8589941071,52,32,20
111669480198,3,2,1
111669480196,4,2,2
60129816042,10,9,1
99804,8,7,1
94489363091,3,2,1
62331,7,6,1
8589983903,36,24,12
8590006535,6,5,1
266288030820,4,3,1
8590174309,10,9,1
266288030812,3,2,1
8590346739,7,6,1
137439141497,3,2,1
134539,95,66,29
75460,20,15,5
17179889580,16,12,4
42950067734,8,6,2
60129816496,9,8,1
51539827319,7,6,1
54211,13,9,4
111669365364,6,5,1
25770029636,15,12,3
281117,10,9,1
281113,10,8,2
8590297081,49,33,16
8590317623,80,57,23
17179984713,16,13,3
51539782458,6,5,1
42950057948,16,13,3
25769992335,5,4,1
8590223771,41,30,11
149058,20,19,1
137439088007,6,5,1
8590172071,43,34,9
128849341120,4,3,1
63778,19,11,8
157637,22,18,4
77309716796,15,11,4
42949890880,17,12,5
125149,31,24,7
6184,78,29,49
25770069825,7,6,1
8590346183,15,13,2
42949812664,10,9,1
42949812655,8,6,2
65188,56,40,16
8589983139,5,3,2
25769842849,18,15,3
8590216608,17,16,1
133571,20,17,3
197568563947,5,4,1
42949967556,7,5,2
77309679499,14,6,8
17180150214,3,2,1
77309519267,3,2,1
410934,10,9,1
8590209909,10,9,1
94489708149,8,7,1
90702,42,37,5
34359752122,14,12,2
8590261900,13,10,3
8590028359,29,28,1
8590247025,8,2,6
17180157910,3,2,1
17180200716,11,2,9
42950054844,3,2,1
51539952288,3,2,1
51539952291,6,2,4
25769935109,9,2,7
145938,7,6,1
17180237069,9,8,1
188978895886,4,3,1
51539941102,6,5,1
8590268121,6,5,1
8590268123,9,7,2
8590268124,3,2,1
405612,14,8,6
17180104030,13,12,1
94489718767,6,5,1
398887,23,21,2
17179935345,23,22,1
25769862949,12,11,1
51539882037,7,6,1
42949758432,17,11,6
85899369567,6,5,1
42949793352,8,7,1
25770132259,19,18,1
58073,94,62,32
25770005776,7,6,1
25769863047,7,5,2
68719601837,8,6,2
51539763980,10,8,2
17179970126,7,6,1
17179970127,3,2,1
8590351754,3,2,1
8590232016,6,5,1
8590232012,6,5,1
8590232014,6,5,1
8590232013,3,2,1
17180157534,12,11,1
25770022117,32,23,9
94489372866,4,3,1
17180025699,29,19,10
42949780965,7,6,1
34359977616,9,7,2
51539782451,8,7,1
119730,20,16,4
60129606033,4,3,1
77309504185,5,4,1
25770178728,4,3,1
145748,25,22,3
51539811192,7,6,1
68719646078,4,3,1
34359768644,12,11,1
56808,5,4,1
25769954281,5,4,1
34360159331,9,7,2
25769974219,15,11,4
25769889838,5,4,1
381106,5,4,1
51539734827,23,21,2
8590341020,13,2,11
8590341025,4,2,2
8590341021,4,2,2
8590341022,10,2,8
8590148005,7,5,2
34359912441,15,13,2
77309853797,8,7,1
85899671786,3,2,1
195615,21,17,4
25769869646,16,15,1
71407,8,6,2
16538,20,18,2
164225,17,16,1
103079540090,4,3,1
17179910064,8,7,1
68719802765,8,7,1
51539928256,24,16,8
34359830369,12,11,1
17180042583,3,2,1
17179997254,20,14,6
147840,117,36,81
25769862962,10,9,1
17180010319,11,10,1
309238031730,3,2,1
85899465593,5,4,1
8590132723,25,20,5
51539688372,17,15,2
50290,135,68,67
25770051037,5,2,3
25769964512,13,12,1
19473,22,15,7
288104,36,34,2
42949983587,5,4,1
8589940758,9,7,2
120259315474,7,6,1
34360021847,8,5,3
42949683042,5,4,1
51539954305,4,2,2
60129600547,9,8,1
17180121054,21,19,2
8589954510,6,5,1
25770201146,16,11,5
42949820121,8,7,1
42949820117,16,14,2
17180008489,28,19,9
111678,7,5,2
25770045784,10,8,2
111677,9,7,2
85899729757,5,4,1
60129572519,5,4,1
251962,12,11,1
51539950937,6,5,1
77309425107,6,5,1
34359836410,6,5,1
34359877896,4,3,1
281802,13,11,2
42950055597,9,5,4
188978587772,8,6,2
214748431781,4,3,1
79398,12,11,1
25769819074,9,7,2
42949836380,4,3,1
17180168406,5,4,1
32577,30,25,5
34360041305,16,13,3
94489509178,9,8,1
94489647048,5,4,1
94489647050,8,4,4
146029073103,5,4,1
17180226254,12,7,5
220453,18,13,5
80025,15,12,3
338344,5,4,1
42950051047,8,5,3
25769818476,8,4,4
25769891894,10,9,1
153335,16,14,2
153330,11,9,2
153334,21,17,4
34359805932,4,3,1
85899658248,7,5,2
171799116673,3,2,1
51539698738,15,14,1
125349,32,21,11
125354,23,17,6
17180073276,18,16,2
8589963426,11,10,1
25770034308,9,8,1
298134,21,18,3
25769843613,4,3,1
180388739268,5,4,1
8590237486,8,6,2
25770227765,5,4,1
25770227769,10,7,3
8590127871,4,3,1
8589955507,3,2,1
25769821694,10,7,3
25770056210,8,5,3
42949871737,13,11,2
333522,6,5,1
50601,7,6,1
17180030141,10,9,1
135058,66,29,37
17180030143,16,14,2
42950093478,14,12,2
68719492846,7,6,1
62164,38,33,5
189453,81,57,24
17180106392,15,12,3
85899569818,7,5,2
8590000845,14,9,5
85899569824,8,6,2
185227,13,12,1
257698213923,3,2,1
51539927251,4,3,1
173959,13,11,2
8590030576,6,5,1
291629,13,11,2
344261,3,2,1
193011,15,14,1
68365,22,19,3
17179890266,7,6,1
17179921683,22,16,6
73625,16,13,3
17180115261,37,31,6
34359911533,3,2,1
8589976079,8,6,2
226828,24,19,5
290920,11,10,1
85899436728,4,3,1
403088,7,5,2
77309657807,7,6,1
8590041394,11,10,1
42950005405,7,6,1
181020,18,17,1
42950095029,19,11,8
8590336508,18,14,4
77309666164,5,2,3
160022,12,8,4
25770170159,17,14,3
8590246611,29,20,9
25770170166,11,9,2
48269,9,8,1
25769817939,8,7,1
8590026757,35,16,19
17179987089,6,5,1
34359956083,6,5,1
8589950735,13,11,2
60129941697,3,2,1
25770018982,13,12,1
8590184948,5,3,2
51540014835,12,10,2
17180300892,30,26,4
94489398838,4,3,1
60129903897,9,8,1
8590079292,6,5,1
85899486242,5,4,1
306992,18,9,9
77309474138,3,2,1
43871,31,26,5
8590242432,25,14,11
120259456079,5,4,1
8590264583,12,11,1
8590264584,11,9,2
25769866266,6,5,1
286425,14,13,1
286428,47,43,4
8589961688,35,27,8
17179956009,27,4,23
338028,38,31,7
8590097959,7,6,1
17180197363,13,9,4
267120,7,4,3
51539710612,4,3,1
34359831271,10,9,1
120259422292,5,4,1
85899609858,3,2,1
147720,72,52,20
17180081198,11,10,1
8590104386,63,47,16
8590219750,14,12,2
411630,16,15,1
120259175547,14,12,2
51540014691,9,8,1
69642,7,6,1
25770094831,10,9,1
42949895819,5,4,1
8590246094,4,3,1
8590353865,5,4,1
8590246095,9,8,1
34923,25,18,7
17180041384,5,3,2
17180041392,6,4,2
8590052730,26,20,6
17180041390,6,4,2
60129902393,13,11,2
8589976140,17,15,2
174508,34,28,6
77309481101,9,7,2
17180199619,23,22,1
42949797384,4,2,2
8590064322,7,6,1
34359888524,8,6,2
315164,22,21,1
42949745943,7,6,1
34359794304,14,13,1
34359794311,11,10,1
51539677483,6,5,1
32072,81,48,33
8590166014,32,29,3
25769893913,24,17,7
51539805853,4,3,1
18532,8,7,1
42950005639,7,6,1
17180018339,4,3,1
60129827295,16,13,3
34359879997,9,8,1
94489479496,5,4,1
258431,8,7,1
8590278820,23,19,4
44105,50,27,23
167569,17,14,3
411045,28,24,4
368916,6,5,1
17180100854,40,31,9
351912,17,15,2
347799,8,5,3
42949850398,5,3,2
42949850399,3,2,1
4422,51,26,25
139602,10,9,1
139597,25,19,6
163209038109,3,2,1
42949767710,9,7,2
34360153460,38,23,15
260178,26,12,14
111669529365,7,6,1
