,section,section_title,st_pos,mid_pos
0,1,### |EDITOR|,0,13336.5
1,2,### | التنازع والتخاصم فيما بين بنى أمية وبنى هاشم (1),8891,58151.0
2,3,### || فصل:,41731,64027.0
3,4,### || [[فصل: في اختصاص بني هاشم بالدعوة والنبوة والكتاب على سائرهم من بين قريش]],56595,66535.5
4,5,### || [[فصل: في بيان السر في خروج الخلافة بعد رسول الله ص عن على بن أبى طالب ع إلى أبى بكر وعمر ثم عثمان]],63222,67959.0
5,6,### || [[فصل: في الاعتراض على أخذ بنى العباس بن المطلب بن هاشم الخلافة نيفا على خمسمائة وعشرين سنة]],66380,93111.5
6,7,### || [[فصل: اتفق في الخلافة الإسلامية كما اتفق في الملة الموسوية حذو القذاة بالقذاة]],84201,94711.5
7,8,### || [[فصل: مطابقة السنن الكونية في الأمة الإسلامية لماسبقها من الشعوب والأمم من اليهو والنصارى وغيرهم]],91208,93054.5
8,9,### | تجريد التوحيد المفيد,92439,94734.0
9,10,### || لباب التوحيد ms056 وجوهره:,93969,100683.0
10,11,### || «أنواع الشرك الواقع في الأمم» :,98445,99501.0
11,12,### || «الإشراك في المحبة» :,99149,100563.5
12,13,### || «صرف العبادة إلى غير الله شرك أكبر» :,100092,100749.0
13,14,### || «كثرة الأدلة على توحيده تعالى» :,100530,101349.0
14,15,### || «الشرك في الربوبية» :,101076,102018.0
15,16,### || «شرك القدرية» :,101704,102950.5
16,17,### || «النهى عن اتخاذ القبور مساجد» :,102535,103958.5
17,18,### || أقسام الناس في زيارة القبور:,103484,104510.0
18,19,### || النهى عن السجود لغير الله:,104168,104801.0
19,20,### || الشرك في الألفاظ:,104590,107402.5
20,21,### || الشرك في الإرادة والنية:,106465,107144.5
21,22,### || بطلان الوسائط والشفعاء في التقرب إلى الله:,106918,108062.5
22,23,### || أنواع الشرك:,107681,108296.0
23,24,### || أنواع التعطيل:,108091,108791.5
24,25,### || شرك التشبيه والتمثيل,108558,109507.5
25,26,### || حقيقة الشرك:,109191,110193.0
26,27,### || صرف العبادات إلى غير الله من التشبيه له بخلقه ms065,109859,110904.5
27,28,### || التشبه بالله:,110556,111088.5
28,29,### || تحريم التشبه بالله في أفعاله وأسمائه:,110911,112496.5
29,30,### || سوء ظن المعتقدين في الوسائط:,111968,113238.5
30,31,### || عدم حاجته تعالى إلى الوسائط:,112815,114748.5
31,32,### || أصل ضلال أهل البدع والزيغ:,114104,116585.0
32,33,### || عبادة غير الله عبادة للشيطان:,115758,117132.0
33,34,### || مراتب الناس في عبادة الله:,116674,119989.0
34,35,### || القسم الثالث:,118884,120409.5
35,36,### || حقيقة الاستعانة:,119901,120754.5
36,37,### || القسم الرابع:,120470,120881.0
37,38,### || المتابعة والإخلاص شرطان لقبول الأعمال:,120744,124320.0
38,39,### || أفضل العبادات وأنفعها:,123128,123960.5
39,40,### || من قال: إن الزهد أفضل العبادات:,123683,133562.0
40,41,### || أقسام الناس في منفعة العبادة:,130269,131937.0
41,42,### || رأى القدرية في الحكمة والتعليل:,131381,132483.5
42,43,### || تناقض الجبرية والقدرية:,132116,133538.0
43,44,### || الأعمال سبب لدخول الجنة:,133064,134357.0
44,45,### || رأى الفلاسفة والمتصوفة في العبادات:,133926,135537.0
45,46,### || قول أهل الحق في العبادة:,135000,137532.0
46,47,### || محبة الله أصل العبادة:,136688,138219.5
47,48,### || تقديم الآراء على نصوص الوحى منافى للمحبة:,137709,139251.0
48,49,### || قواعد العبادة:,138737,140814.5
49,50,### | البيان والإعراب عمن في أرض مصر من قبائل الأعراب,140122,206099.5
50,51,### | النقود القديمة الإسلامية,184107,184432.5
51,52,### || النقود الإسلامية,184324,184417.0
52,53,### || فصل في النقود,184386,188001.0
53,54,### || النقود الإسلامية,186796,203036.5
54,55,### || نقود مصر,197623,217874.5
55,56,### | معرفة ما يجب لآل البيت النبوى من الحق على من عداهم,211124,211932.5
56,57,### || فصل في تفسير آية التطهير وبيان المراد بأهل البيت في الآية المباركة,211663,286823.5
57,58,### | المقاصد السنية فى معرفة الأجسام المعدنية,261770,264588.5
58,59,### || فصل: الأجسام المتولدة,263649,268453.5
59,60,### || فصل في أقسام المعادن,266852,270152.0
60,61,### || القول في الفلزات,269052,276741.0
61,62,### || القول في الأحجار,274178,283451.0
62,63,### | الإلمام بأخبار من بأرض الحبشة من ملوك الإسلام,280360,281002.0
63,64,### || ذكر بلاد الحبشة,280788,288010.5
64,65,### || ذكر بلاد الزيلع,285603,286680.0
65,66,### || ومملكة أوفات,286321,287669.5
66,67,### || ومملكة دوارد,287220,287568.0
67,68,### || ومملكة أرابينى,287452,287624.5
68,69,### || ومملكة هدية,287567,289791.5
69,70,### || ذكر الدولة القائمة بجهاد النصارى من الحبشة,289050,312046.5
70,71,### | حرص النفوس الفاضلة على بقاء الذكر,304381,313198.0
71,72,### | حصول الإنعام والمير فى سؤال خاتمة الخير,310259,323610.5
72,73,### || «الاستثناء في الإيمان» :,319160,320259.5
73,74,### || «رفض الحنفية للاستثناء» :,319893,320539.5
74,75,### || «كلام السلف في الاستثناء» :,320324,323135.0
75,76,### | الإشارة والإيماء إلى حل لغز الماء,322198,342331.0
76,77,### | نحل عبر النحل,335620,336058.0
77,78,### || [[فصل في تعرف النحل وأنواعه وخصائصه]],335912,337383.5
78,79,### || [[فصل في بيان أصناف النحل]],336893,349869.5
79,80,### || [[فصل في بيان فائدة شمع النحل وخصائصه]],345544,348506.5
80,81,### || الآفات التى تصيب الخلايا,347519,358880.0
81,82,### || [الدبر: عسله وأنواعه],355093,356566.0
82,83,### || فصل: فى العسل «1» وأنواعه,356075,360579.5
83,84,### || فصل: فى ماهية العسل,359078,360642.5
84,85,### || [فوائد العسل],360121,361814.5
85,86,### || [[فصل في تكريم النحل من خلال تنويه الله تعالى بذكرها في القرآن]],361250,363057.5
86,87,### || بيوت النحل,362455,374635.0
87,88,### || [[فصل في نهي النبي عن قتل أربع من الدواب ومنها النحلة]],370575,374931.0
88,89,### || [[فصل في سماع النبي ص دوي النحل عند نزول الوحي]],373479,381990.0
89,90,### || [[فصل اختلف أهل العلم في أكل النحل]],379153,389765.5
90,91,### || [[فصل في تسمية البعض بأسماء النحل وتكنيتهم بها والسبب في ذلك]],386228,398702.0
91,92,### || [[فصل أجود ما قيل في الشمعة]],394544,407618.0
92,93,### |EDITOR|,403260,428136.0
